id,name,timezone,street,city,state,zip,phone,url,latitude,longitude,state_name
4762,Lufkin,America/Chicago,1901 W. Frank Street,Lufkin,TX,75904,936-634-9200,us/tx/lufkin/1901-w--frank-street/store-4762,31.33276788,-94.75677699,Texas
2707,Pearl,America/Chicago,3539 Highway 80 East,Pearl,MS,39208,601-939-9024,us/ms/pearl/3539-highway-80-east/store-2707,32.28307042,-90.10195278,Mississippi
2774,Philadelphia,America/Chicago,231 Beacon Street,Philadelphia,MS,39350,601-656-5250,us/ms/philadelphia/231-beacon-street/store-2774,32.77202456,-89.11293783,Mississippi
6117,Wyoming,America/Detroit,5521 Clyde Park Avenue Sw,Wyoming,MI,49509,616-532-1400,us/mi/wyoming/5521-clyde-park-avenue-sw/store-6117,42.86360318,-85.68453223,Michigan
3262,Lufkin,America/Chicago,1805 S First,Lufkin,TX,75901,936-632-6006,us/tx/lufkin/1805-s-first/store-3262,31.31488937,-94.72726331,Texas
3100,Waco,America/Chicago,3923 N. 19Th Street,Waco,TX,76708,254-752-2227,us/tx/waco/3923-n--19th-street/store-3100,31.58211952,-97.17352309,Texas
3398,Jackson,America/Chicago,7380 Siwell Road,Jackson,MS,39272,601-373-1564,us/ms/jackson/7380-siwell-road/store-3398,32.18877321,-90.2636624,Mississippi
4325,Huntsville,America/Chicago,907 Jordan Lane Nw,Huntsville,AL,35816,256-430-5021,us/al/huntsville/907-jordan-lane-nw/store-4325,34.73397849,-86.62794786,Alabama
2734,Pueblo,America/Denver,2038 Oakshire Lane,Pueblo,CO,81001,719-542-8186,us/co/pueblo/2038-oakshire-lane/store-2734,38.28507239,-104.5739953,Colorado
1114,Huntsville,America/Chicago,2120 Sparkman Dr Nw,Huntsville,AL,35810,256-852-6579,us/al/huntsville/2120-sparkman-dr-nw/store-1114,34.76326999,-86.59276843,Alabama
5952,Florence,America/New_York,8719 Highway 42,Florence,KY,41042,859-384-9400,us/ky/florence/8719-highway-42/store-5952,38.96974988,-84.66561802,Kentucky
2816,Richland,America/Chicago,1007 Highway 49 S.,Richland,MS,39218,601-939-0530,us/ms/richland/1007-highway-49-s/store-2816,32.22024823,-90.15617815,Mississippi
1749,Crockett,America/Chicago,1200 East Loop 304,Crockett,TX,75835,936-241-3424,us/tx/crockett/1200-east-loop-304/store-1749,31.31918562,-95.43736875,Texas
1597,Abilene,America/Chicago,202 N. Judge Ely Boulevard,Abilene,TX,79601,325-673-3663,us/tx/abilene/202-n--judge-ely-boulevard/store-1597,32.44992572,-99.70664889,Texas
6875,Sdi 6875 Cincinnati Oh,America/New_York,5753 Harrison Avenue,Cincinnati,OH,45248,513-574-0765,us/oh/cincinnati/5753-harrison-avenue/store-6875,39.170999,-84.639528,Ohio
1317,Waco,America/Chicago,801 S. Sixth,Waco,TX,76706,254-752-6497,us/tx/waco/801-s--sixth/store-1317,31.5501601,-97.12631553,Texas
1691,Brandon,America/Chicago,900 W. Government Street,Brandon,MS,39042,601-825-5928,us/ms/brandon/900-w--government-street/store-1691,32.27692276,-89.99763362,Mississippi
5467,Huntsville,America/Chicago,6040 Moores Mill Road,Huntsville,AL,35811,256-852-0001,us/al/huntsville/6040-moores-mill-road/store-5467,34.79989352,-86.53565615,Alabama
1112,Huntsville,America/Chicago,3222 Bob Wallace Ave.,Huntsville,AL,35805,256-539-4016,us/al/huntsville/3222-bob-wallace-ave/store-1112,34.71205197,-86.61019608,Alabama
5297,Huntington,America/Chicago,407 Highway 69 North,Huntington,TX,75949,936-876-2849,us/tx/huntington/407-highway-69-north/store-5297,31.27927541,-94.5808442,Texas
1502,Abilene,America/Chicago,1734 N. First Street,Abilene,TX,79603,325-672-1872,us/tx/abilene/1734-n--first-street/store-1502,32.45067281,-99.7430049,Texas
2722,Pueblo,America/Denver,401 S. Santa Fe,Pueblo,CO,81003,719-544-0239,us/co/pueblo/401-s--santa-fe/store-2722,38.25874323,-104.6072097,Colorado
3948,Pueblo,America/Denver,2921 N Elizabeth Street,Pueblo,CO,81008,719-583-1606,us/co/pueblo/2921-n-elizabeth-street/store-3948,38.29921381,-104.615654,Colorado
3423,Jonesville,America/Chicago,501 Fourth Street,Jonesville,LA,71343,318-339-9933,us/la/jonesville/501-fourth-street/store-3423,31.62581682,-91.8187952,Louisiana
4051,Colorado Springs,America/Denver,6065 Constitution Avenue,Colorado Springs,CO,80915,719-638-4508,us/co/colorado-springs/6065-constitution-avenue/store-4051,38.87021984,-104.7151753,Colorado
5349,Fountain,America/Denver,7005 Mesa Ridge Parkway,Fountain,CO,80817,719-322-9783,us/co/fountain/7005-mesa-ridge-parkway/store-5349,38.71759385,-104.6975754,Colorado
5773,Florence,America/New_York,10080 Sam Neace Drive,Florence,KY,41042,859-334-1855,us/ky/florence/10080-sam-neace-drive/store-5773,38.95752323,-84.62754055,Kentucky
5256,Sdi 5256 Colorado Springs Co,America/Denver,5250 New Car Drive,Colorado Springs,CO,80923,719-592-0111,us/co/colorado-springs/5250-new-car-drive/store-5256,38.93917111,-104.7299485,Colorado
5757,Hamilton,America/New_York,1421 Main Street,Hamilton,OH,45013,513-863-1140,us/oh/hamilton/1421-main-street/store-5757,39.42296915,-84.59376232,Ohio
5120,Waco,America/Chicago,1400 N. Valley Mills Drive,Waco,TX,76710,254-772-7200,us/tx/waco/1400-n--valley-mills-drive/store-5120,31.53065049,-97.19182044,Texas
5812,Idalou,America/Chicago,306 West First Street,Idalou,TX,79329,806-892-2884,us/tx/idalou/306-west-first-street/store-5812,33.66591411,-101.6847298,Texas
6093,Abilene,America/Chicago,1442 Barrow Street,Abilene,TX,79605,325-793-9474,us/tx/abilene/1442-barrow-street/store-6093,32.43099152,-99.76021998,Texas
3797,Sdi 3797 Aurora Co,America/Denver,18535 E Smoky Hill Road,Aurora,CO,80015,303-766-3300,us/co/aurora/18535-e-smoky-hill-road/store-3797,39.61872153,-104.7717827,Colorado
4168,Sdi 4168 Aurora Co,America/Denver,18501 E Hampden,Aurora,CO,80013,303-400-7055,us/co/aurora/18501-e-hampden/store-4168,39.65344316,-104.7715956,Colorado
4078,Evans,America/Denver,3300 23Rd Avenue,Evans,CO,80620,970-330-7886,us/co/evans/3300-23rd-avenue/store-4078,40.3826908,-104.7150587,Colorado
6205,Sdi 6205 Comstock Park Mi,America/Detroit,3955 Alpine Avenue Nw,Comstock Park,MI,49321,616-647-9466,us/mi/comstock-park/3955-alpine-avenue-nw/store-6205,43.03600357,-85.69034592,Michigan
6673,Denver,America/Denver,4671 North Tower Road,Denver,CO,80249,720-621-8555,us/co/denver/4671-north-tower-road/store-6673,39.781,-104.7727,Colorado
1524,Abilene,America/Chicago,2402 Sayles Boulevard,Abilene,TX,79605,325-692-9075,us/tx/abilene/2402-sayles-boulevard/store-1524,32.42006186,-99.74875286,Texas
3836,Cookeville,America/Chicago,381 W. Jackson Avenue,Cookeville,TN,38501,931-528-8239,us/tn/cookeville/381-w--jackson-avenue/store-3836,36.1552325,-85.51584408,Tennessee
5541,Sdi 5541 Commerce City Co,America/Denver,10319 Tower Road,Commerce City,CO,80022,303-289-6950,us/co/commerce-city/10319-tower-road/store-5541,39.88409419,-104.7725034,Colorado
3556,Colorado Springs,America/Denver,4457 Austin Bluff Parkway,Colorado Springs,CO,80918,719-574-5220,us/co/colorado-springs/4457-austin-bluff-parkway/store-3556,38.89581665,-104.7482946,Colorado
6984,Sdi 6984 Fargo Nd,America/Chicago,5205 27Th St S,Fargo,ND,58104,701-433-1350,us/nd/fargo/5205-27th-st-s/store-6984,46.80282,-96.8231,North Dakota
2978,Security,America/Denver,310 Main Street,Security,CO,80911,719-391-1466,us/co/security/310-main-street/store-2978,38.7534223,-104.7412196,Colorado
2538,Mcminnville,America/Chicago,813 Smithville Highway,Mcminnville,TN,37110,931-473-7275,us/tn/mcminnville/813-smithville-highway/store-2538,35.69517287,-85.78003122,Tennessee
4428,Parker,America/Denver,"16538 Keystone Blvd, Lot 2B",Parker,CO,80134,720-851-8879,"us/co/parker/16538-keystone-blvd,-lot-2b/store-4428",39.53283934,-104.7957269,Colorado
6314,Waco,America/Chicago,5517 Bagby Avenue,Waco,TX,76711,254-662-0677,us/tx/waco/5517-bagby-avenue/store-6314,31.50022532,-97.16371449,Texas
1833,Cookeville,America/Chicago,724 S. Jefferson,Cookeville,TN,38501,931-528-7252,us/tn/cookeville/724-s--jefferson/store-1833,36.14560542,-85.50030269,Tennessee
4455,Florence,America/Chicago,102 Crosspark Blvd,Florence,MS,39073,601-845-1474,us/ms/florence/102-crosspark-blvd/store-4455,32.158072,-90.126152,Mississippi
2786,Pueblo,America/Denver,2008 S. Pueblo Boulevard,Pueblo,CO,81005,719-561-9859,us/co/pueblo/2008-s--pueblo-boulevard/store-2786,38.23209045,-104.6618215,Colorado
1249,Robinson,America/Chicago,647 North Robinson,Robinson,TX,76706,254.300.4266,us/tx/robinson/647-north-robinson/store-1249,31.48687305,-97.12099537,Texas
4744,Abilene,America/Chicago,3856 S. Clack Street,Abilene,TX,79606,325-692-1014,us/tx/abilene/3856-s--clack-street/store-4744,32.40504478,-99.76456784,Texas
3782,Colorado Springs,America/Denver,2302 S. Academy Blvd,Colorado Springs,CO,80916,719-637-3272,us/co/colorado-springs/2302-s--academy-blvd/store-3782,38.800415,-104.7582053,Colorado
5598,Sdi 5598 Hamilton Oh,America/New_York,1550 South Erie Boulevard,Hamilton,OH,45011,513-863-5550,us/oh/hamilton/1550-south-erie-boulevard/store-5598,39.3802665,-84.549243,Ohio
3251,Sdi 3251 Colorado Springs Co,America/Denver,606 North Chelton,Colorado Springs,CO,80909,719-577-4844,us/co/colorado-springs/606-north-chelton/store-3251,38.84150444,-104.7669353,Colorado
1808,Comanche,America/Chicago,1202 E. Central,Comanche,TX,76442,325-356-5080,us/tx/comanche/1202-e--central/store-1808,31.89733598,-98.59002918,Texas
4667,Sdi 4667 Denver Co,America/Denver,4305 Chambers Road,Denver,CO,80239,303-371-0774,us/co/denver/4305-chambers-road/store-4667,39.77419021,-104.8107076,Colorado
5321,Algood,America/Chicago,559 West Main Street,Algood,TN,38506,931-537-3009,us/tn/algood/559-west-main-street/store-5321,36.18496573,-85.45780241,Tennessee
6224,Colorado Springs,America/Denver,5955 N Academy Blvd.,Colorado Springs,CO,80918,719-599-5744,us/co/colorado-springs/5955-n-academy-blvd/store-6224,38.9176688,-104.7861989,Colorado
3102,Decherd,America/Chicago,2151 Decherd Boulevard,Decherd,TN,37324,931-967-1935,us/tn/decherd/2151-decherd-boulevard/store-3102,35.21022905,-86.09616615,Tennessee
5842,Huntsville,America/Chicago,7230 Bailey Cove Road,Huntsville,AL,35802,256-881-7868,us/al/huntsville/7230-bailey-cove-road/store-5842,34.66984394,-86.53980486,Alabama
2512,Morton,America/Chicago,5084 Highway 80,Morton,MS,39117,601-732-2100,us/ms/morton/5084-highway-80/store-2512,32.35308795,-89.64952016,Mississippi
4818,Sdi 4818 Aurora Co,America/Denver,1016 South Abilene Street,Aurora,CO,80012,303-306-6662,us/co/aurora/1016-south-abilene-street/store-4818,39.6989755,-104.8261319,Colorado
6873,Sdi 6873 Colorado Springs Co,America/Denver,9743 Federal Drive,Colorado Springs,CO,80921,719-785-0580,us/co/colorado-springs/9743-federal-drive/store-6873,38.989969,-104.8042,Colorado
2211,Waco,America/Chicago,1512 Hewitt Drive,Waco,TX,76712,254-666-2909,us/tx/waco/1512-hewitt-drive/store-2211,31.48373951,-97.20831134,Texas
1075,Ferriday,America/Chicago,410 Louisiana Avenue,Ferriday,LA,71334,318-757-3826,us/la/ferriday/410-louisiana-avenue/store-1075,31.62930211,-91.55571745,Louisiana
3649,Livingston,America/Chicago,1375 W Main Street,Livingston,TN,38570,931-823-0790,us/tn/livingston/1375-w-main-street/store-3649,36.37346798,-85.33955053,Tennessee
4317,Fort Lupton,America/Denver,809 First Street,Fort Lupton,CO,80621,303-857-4376,us/co/fort-lupton/809-first-street/store-4317,40.08062559,-104.8092711,Colorado
5809,Greeley,America/Denver,5920 West 10Th Street,Greeley,CO,80634,970-353-2118,us/co/greeley/5920-west-10th-street/store-5809,40.42073539,-104.7760816,Colorado
6466,Fargo,America/Chicago,4470 26Th Avenue South,Fargo,ND,58104,701-212-4980,us/nd/fargo/4470-26th-avenue-south/store-6466,46.83981733,-96.8609868,North Dakota
4426,Sdi 4426 Brighton Co,America/Denver,15120 Brighton Road,Brighton,CO,80601,720-685-9501,us/co/brighton/15120-brighton-road/store-4426,39.97092822,-104.8280655,Colorado
3946,Huntsville,America/Chicago,11606 Memorial Parkway Sw,Huntsville,AL,35803,256-883-9980,us/al/huntsville/11606-memorial-parkway-sw/store-3946,34.61619617,-86.56797141,Alabama
1919,Diboll,America/Chicago,512 N. Temple,Diboll,TX,75941,936-829-3162,us/tx/diboll/512-n--temple/store-1919,31.19088485,-94.78065603,Texas
5856,Colorado Springs,America/Denver,317 E Fillmore Street,Colorado Springs,CO,80907,719-473-8926,us/co/colorado-springs/317-e-fillmore-street/store-5856,38.87387954,-104.8171149,Colorado
5476,Sdi 5476 Aurora Co,America/Denver,11658 E. Colfax Avenue,Aurora,CO,80010,303-364-3295,us/co/aurora/11658-e--colfax-avenue/store-5476,39.73969952,-104.8525631,Colorado
3773,Hamilton,America/Chicago,701 E Main Street,Hamilton,TX,76531,254-434-2871,us/tx/hamilton/701-e-main-street/store-3773,31.70152967,-98.11509647,Texas
5652,Centennial,America/Denver,11237 East Arapahoe Place,Centennial,CO,80112,303-790-0629,us/co/centennial/11237-east-arapahoe-place/store-5652,39.59449703,-104.8585249,Colorado
6107,Merkel,America/Chicago,9846 Interstate 20,Merkel,TX,79536,325-928-3000,us/tx/merkel/9846-interstate-20/store-6107,32.47833392,-100.010197,Texas
3838,Pueblo West,America/Denver,69 S Dunlap Drive,Pueblo West,CO,81007,719-547-7641,us/co/pueblo-west/69-s-dunlap-drive/store-3838,38.33337343,-104.7441023,Colorado
3996,Sdi 3996 Castle Rock Co,America/Denver,210 Founders Parkway,Castle Rock,CO,80104,303-663-6856,us/co/castle-rock/210-founders-parkway/store-3996,39.41254838,-104.8647702,Colorado
3204,Danville,America/New_York,101 Baughman Avenue,Danville,KY,40422,859-236-8565,us/ky/danville/101-baughman-avenue/store-3204,37.62811695,-84.7743644,Kentucky
6436,Albany,America/Chicago,510 North Cross Street,Albany,KY,42602,606-387-0607,us/ky/albany/510-north-cross-street/store-6436,36.69475132,-85.13481395,Kentucky
3629,Colorado Springs,America/Denver,878 W Garden Of The Gods,Colorado Springs,CO,80907,719-522-0766,us/co/colorado-springs/878-w-garden-of-the-gods/store-3629,38.89712664,-104.8431234,Colorado
1825,Crystal Springs,America/Chicago,152 BOBO DRIVE,CRYSTAL SPRINGS,MS,39059,601-892-5957,us/ms/crystal-springs/152-bobo-drive/store-1825,31.99147802,-90.36576346,Mississippi
5503,Hampton Cove,America/Chicago,366 Sutton Road,Hampton Cove,AL,35763,256-533-6230,us/al/hampton-cove/366-sutton-road/store-5503,34.65953049,-86.48655698,Alabama
3252,Colorado Springs,America/Denver,603 S Eighth St,Colorado Springs,CO,80905,719-634-6692,us/co/colorado-springs/603-s-eighth-st/store-3252,38.8258926,-104.8398927,Colorado
5095,Sdi 5095 Denver Co,America/Denver,4403 S. Tamarac Parkway Bldg 2,Denver,CO,80237,720-488-1891,us/co/denver/4403-s--tamarac-parkway-bldg-2/store-5095,39.63658908,-104.894758,Colorado
4390,Sdi 4390 Denver Co,America/Denver,7739 E Iliff Avenue,Denver,CO,80231,303-283-9598,us/co/denver/7739-e-iliff-avenue/store-4390,39.67529668,-104.8975642,Colorado
5740,Sdi 5740 Denver Co,America/Denver,3555 Quebec Street,Denver,CO,80207,303-399-9500,us/co/denver/3555-quebec-street/store-5740,39.76662428,-104.9039767,Colorado
3311,Pineville,America/Chicago,3505 Monroe Hwy,Pineville,LA,71360,318-640-9400,us/la/pineville/3505-monroe-hwy/store-3311,31.36485767,-92.41158333,Louisiana
2028,Forest,America/Chicago,150 West Third Street,Forest,MS,39074,601-469-3000,us/ms/forest/150-west-third-street/store-2028,32.36452094,-89.47527812,Mississippi
6878,Thornton,America/Denver,7060 East 128Th Avenue,Thornton,CO,80602,720-551-8920,us/co/thornton/7060-east-128th-avenue/store-6878,39.92806,-104.90563,Colorado
4256,Colorado Springs,America/Denver,3401 W Colorado Avenue,Colorado Springs,CO,80904,719-634-8399,us/co/colorado-springs/3401-w-colorado-avenue/store-4256,38.855357,-104.8785608,Colorado
2893,Sparta,America/Chicago,659 W. Bockman Way,Sparta,TN,38583,931-836-2622,us/tn/sparta/659-w--bockman-way/store-2893,35.93451577,-85.48236072,Tennessee
2285,Jasper,America/Chicago,2706 Highway 78 East,Jasper,AL,35501,205-221-7093,us/al/jasper/2706-highway-78-east/store-2285,33.84333715,-87.2434026,Alabama
3324,Georgetown,America/New_York,1036 Lexington Road,Georgetown,KY,40324,502-863-2540,us/ky/georgetown/1036-lexington-road/store-3324,38.18910834,-84.56183984,Kentucky
5518,Mcgregor,America/Chicago,926 West Mcgregor,Mcgregor,TX,76657,254-840-2446,us/tx/mcgregor/926-west-mcgregor/store-5518,31.44116898,-97.4157212,Texas
3594,Vidalia,America/Chicago,1119 Carter Street,Vidalia,LA,71373,318-336-3663,us/la/vidalia/1119-carter-street/store-3594,31.57033625,-91.43724724,Louisiana
4776,Lubbock,America/Chicago,1609 Martin Luther King Blvd,Lubbock,TX,79403,806-687-3428,us/tx/lubbock/1609-martin-luther-king-blvd/store-4776,33.58023938,-101.8178713,Texas
5584,Lorena,America/Chicago,302 North Frontage Road,Lorena,TX,76655,254-857-3123,us/tx/lorena/302-north-frontage-road/store-5584,31.38969462,-97.21194909,Texas
3600,Sdi 3600 Thornton Co,America/Denver,3605 East 104Th Avenue,Thornton,CO,80233,303-255-4668,us/co/thornton/3605-east-104th-avenue/store-3600,39.88556371,-104.9433515,Colorado
4150,Pineville,America/Chicago,3129 Highway 28 E,Pineville,LA,71360,318-473-2262,us/la/pineville/3129-highway-28-e/store-4150,31.33341862,-92.39774667,Louisiana
4440,Nicholasville,America/New_York,120 Bellerive Blvd,Nicholasville,KY,40356,859-219-2235,us/ky/nicholasville/120-bellerive-blvd/store-4440,37.98447912,-84.59090873,Kentucky
6184,West Chester,America/New_York,8245 Highland Pointe Drive,West Chester,OH,45069,513-779-7700,us/oh/west-chester/8245-highland-pointe-drive/store-6184,39.34623357,-84.39507633,Ohio
4590,Trinidad,America/Denver,642 W Main Street,Trinidad,CO,81082,719-845-0402,us/co/trinidad/642-w-main-street/store-4590,37.16589559,-104.5105215,Colorado
4055,Marlin,America/Chicago,428 Live Oak Street,Marlin,TX,76661,254-883-5545,us/tx/marlin/428-live-oak-street/store-4055,31.30590284,-96.8907445,Texas
2895,Slaton,America/Chicago,1900 West Division Street,Slaton,TX,79364,806-828 6556 ,us/tx/slaton/1900-west-division-street/store-2895,33.43449449,-101.6663486,Texas
3944,Lubbock,America/Chicago,101 N University Ave,Lubbock,TX,79415,806-749-2414,us/tx/lubbock/101-n-university-ave/store-3944,33.5980505,-101.8709527,Texas
6003,Alexandria,America/Chicago,6205 Coliseum Blvd.,Alexandria,LA,71303,318-445-7113,us/la/alexandria/6205-coliseum-blvd/store-6003,31.29466935,-92.51375824,Louisiana
1501,Alexandria,America/Chicago,725 Macarthur Drive,Alexandria,LA,71301,318-473-9338,us/la/alexandria/725-macarthur-drive/store-1501,31.29461328,-92.47743108,Louisiana
3657,Sdi 3657 Northglenn Co,America/Denver,950 East 120Th Avenue,Northglenn,CO,80233,303-457-3012,us/co/northglenn/950-east-120th-avenue/store-3657,39.91342971,-104.9752137,Colorado
4980,Sdi 4980 Thornton Co,America/Denver,8711 Washington Street,Thornton,CO,80229,303-288-7279,us/co/thornton/8711-washington-street/store-4980,39.8547465,-104.9787962,Colorado
4921,Windsor,America/Denver,1150 Main Street,Windsor,CO,80550,970-674-1921,us/co/windsor/1150-main-street/store-4921,40.48017022,-104.9182006,Colorado
6392,Shallowater,America/Chicago,7459 Highway 84,Shallowater,TX,79363,806-832-0100,us/tx/shallowater/7459-highway-84/store-6392,33.67441261,-101.9831121,Texas
4521,Cheyenne,America/Denver,2540 Dell Range Blvd,Cheyenne,WY,82009,307-632-9188,us/wy/cheyenne/2540-dell-range-blvd/store-4521,41.16053389,-104.7777211,Wyoming
4461,Sdi 4461 Denver Co,America/Denver,2611 South Broadway,Denver,CO,80223,720-570-8123,us/co/denver/2611-south-broadway/store-4461,39.66906072,-104.9879245,Colorado
1051,Cullman,America/Chicago,1713 Second Avenue Southwest,Cullman,AL,35055,256-734-3917,us/al/cullman/1713-second-avenue-southwest/store-1051,34.15735059,-86.83539723,Alabama
2605,Natchez,America/Chicago,294 Sgt. Prentiss Drive,Natchez,MS,39120,601-446-8351,us/ms/natchez/294-sgt--prentiss-drive/store-2605,31.55148615,-91.37121768,Mississippi
3736,Lubbock,America/Chicago,1901 34Th Street & Avenue S,Lubbock,TX,79412,806-765-6415,us/tx/lubbock/1901-34th-street-&-avenue-s/store-3736,33.56278423,-101.8577696,Texas
