brand,vanityName,storeType,locationId,legalName,facilityName,tz,address,city,name,zip,state,latitude,longitude,state_name
KROGER,West Towne Commons,C,02500448,Kroger Limited Partnership I,Kroger,America/Chicago,41 Stonebrook Pl,Jackson,West Towne Commons,38305,TN,35.6884295,-88.8582965,Tennessee
KROGER,Lynwood Place,C,02500398,Kroger Limited Partnership I,Kroger,America/Chicago,941 N Parkway,Jackson,Lynwood Place,38305,TN,35.6520378,-88.8273288,Tennessee
KROGER,Dyersburg,C,02500392,Kroger Limited Partnership I,Kroger,America/Chicago,2525 Lake Rd,Dyersburg,Dyersburg,38024,TN,36.0632241,-89.3972485,Tennessee
KROGER,Savannah,C,02500484,Kroger Limited Partnership I,Kroger,America/Chicago,775 Pickwick St,Savannah,Savannah,38372,TN,35.2165381,-88.2440677,Tennessee
KROGER,Kroger Marketplace,M,02100979,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,970 N Morton St,Franklin,Kroger Marketplace,46131,IN,39.488689,-86.067105,Indiana
KROGER,Mooresville,C,02100921,Kroger Limited Partnership I,Kroger,America/New_York,530 S Indiana St,Mooresville,Mooresville,46158,IN,39.6049052,-86.3767898,Indiana
KROGER,8 Farmington,C,01800615,The Kroger Co. of Michigan,Kroger,America/New_York,33523 8 Mile Rd,Livonia,8 Farmington,48152,MI,42.4394217,-83.3820762,Michigan
KROGER,Hammerly Plaza,C,03400607,Kroger Texas LP,Kroger,America/Chicago,2300 Gessner Rd,Houston,Hammerly Plaza,77080,TX,29.8140454,-95.5440146,Texas
KROGER,Desoto Crossing,C,03500545,Kroger Texas LP,Kroger,America/Chicago,1001 N Interstate 35 E STE 500,Desoto,Desoto Crossing,75115,TX,32.6072379,-96.8254372,Texas
KROGER,Westside Market,C,03500439,Kroger Texas LP,Kroger,America/Chicago,9114 Camp Bowie West Blvd,Fort Worth,Westside Market,76116,TX,32.7258885,-97.4772811,Texas
KROGER,Fountain Oaks,C,01100350,The Kroger Co.,Kroger,America/New_York,4920 Roswell Rd,Atlanta,Fountain Oaks,30342,GA,33.8898191,-84.3834045,Georgia
KROGER,Dolphin Hills,C,02400717,Kroger Limited Partnership I,Kroger,America/New_York,3040 Dolphin Dr,Elizabethtown,Dolphin Hills,42701,KY,37.711977,-85.836152,Kentucky
KROGER,Towne Center,C,02400362,Kroger Limited Partnership I,Kroger,America/New_York,111 Towne Dr,Elizabethtown,Towne Center,42701,KY,37.734737,-85.888467,Kentucky
KROGER,Shepherds Crossing,C,02400728,Kroger Limited Partnership I,Kroger,America/New_York,185 Adam Shepherd Pkwy,Shepherdsville,Shepherds Crossing,40165,KY,37.9917289,-85.7107807,Kentucky
KROGER,W John Rowan,C,02400408,Kroger Limited Partnership I,Kroger,America/New_York,102 W John Rowan Blvd,Bardstown,W John Rowan,40004,KY,37.8287354,-85.4644758,Kentucky
KROGER,Riverridge Plaza,C,02400903,Kroger Limited Partnership I,Kroger,America/New_York,568 Bypass Rd,Brandenburg,Riverridge Plaza,40108,KY,37.9821953,-86.1628622,Kentucky
KROGER,Valley Commons,C,02400780,Kroger Limited Partnership I,Kroger,America/New_York,10645 Dixie Hwy,Louisville,Valley Commons,40272,KY,38.098672,-85.8696973,Kentucky
KROGER,Southgate,C,02400366,Kroger Limited Partnership I,Kroger,America/New_York,5001 Mud Ln,Louisville,Southgate,40229,KY,38.0892166,-85.6706097,Kentucky
KROGER,Eastbrooke Pkwy,C,02400758,Kroger Limited Partnership I,Kroger,America/New_York,234 Eastbrooke Pkwy,Mount Washington,Eastbrooke Pkwy,40047,KY,38.0566759,-85.5369129,Kentucky
KROGER,Pleasure Ridge Plaza,C,02400292,Kroger Limited Partnership I,Kroger,America/New_York,7509 Terry Rd,Louisville,Pleasure Ridge Plaza,40258,KY,38.1425588,-85.8702299,Kentucky
KROGER,Auburndale,C,02400350,Kroger Limited Partnership I,Kroger,America/New_York,5533 New Cut Rd,Louisville,Auburndale,40214,KY,38.1445097,-85.7734632,Kentucky
KROGER,Festival On The Court,C,02400376,Kroger Limited Partnership I,Kroger,America/New_York,4501 Outer Loop,Louisville,Festival On The Court,40219,KY,38.1399491,-85.6795056,Kentucky
KROGER,Kroger Marketplace,M,02400785,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,4915A Dixie Hwy,Louisville,Kroger Marketplace,40216,KY,38.167742,-85.826118,Kentucky
KROGER,Cedar Springs,C,02400360,Kroger Limited Partnership I,Kroger,America/New_York,6900 Bardstown Rd,Louisville,Cedar Springs,40291,KY,38.146193,-85.5879364,Kentucky
KROGER,3rd Street,C,02400332,Kroger Limited Partnership I,Kroger,America/New_York,4211 S 3Rd St,Louisville,3rd Street,40214,KY,38.1949668,-85.7645751,Kentucky
KROGER,Central Station,C,02400752,Kroger Limited Partnership I,Kroger,America/New_York,3165 S 2Nd St,Louisville,Central Station,40208,KY,38.2025911,-85.7613734,Kentucky
KROGER,Poplar Level,C,02400400,Kroger Limited Partnership I,Kroger,America/New_York,4009 Poplar Level Rd,Louisville,Poplar Level,40213,KY,38.2020235,-85.7077707,Kentucky
KROGER,E Main St,C,02400730,Kroger Limited Partnership I,Kroger,America/New_York,705 E Main St,Lebanon,E Main St,40033,KY,37.5768044,-85.2340663,Kentucky
KROGER,Bashford Manor,C,02400729,Kroger Limited Partnership I,Kroger,America/New_York,3616 Buechel Byp,Louisville,Bashford Manor,40218,KY,38.1981914,-85.6636624,Kentucky
KROGER,Germantown Square SC,C,02400753,Kroger Limited Partnership I,Kroger,America/New_York,1265 Goss Ave,Louisville,Germantown Square SC,40217,KY,38.226478,-85.730608,Kentucky
KROGER,Highlands Kroger,C,02400339,Kroger Limited Partnership I,Kroger,America/New_York,2440 Bardstown Rd,Louisville,Highlands Kroger,40205,KY,38.22326,-85.68745,Kentucky
KROGER,Green River Plaza,C,02400369,Kroger Limited Partnership I,Kroger,America/New_York,399 Campbellsville Byp Ste 100,Campbellsville,Green River Plaza,42718,KY,37.3413652,-85.3655237,Kentucky
KROGER,Bellevue Hwy 100,C,02600550,Kroger Limited Partnership I,Kroger,America/Chicago,8141 Highway 100,Bellevue,Bellevue Hwy 100,37221,TN,36.043359,-86.956547,Tennessee
KROGER,Collierville - New Byhalia,C,02500387,Kroger Limited Partnership I,Kroger,America/Chicago,240 New Byhalia Rd,Collierville,Collierville - New Byhalia,38017,TN,35.0475701,-89.6870714,Tennessee
KROGER,Houston Levee - Collierville,C,02500481,Kroger Limited Partnership I,Kroger,America/Chicago,3685 S Houston Levee Rd,Collierville,Houston Levee - Collierville,38017,TN,35.0479573,-89.7358832,Tennessee
KROGER,Winchester Hacks,C,02500437,Kroger Limited Partnership I,Kroger,America/Chicago,7942 Winchester Rd,Memphis,Winchester Hacks,38125,TN,35.0500753,-89.7980517,Tennessee
KROGER,Houston Levee Macon,C,02500457,Kroger Limited Partnership I,Kroger,America/Chicago,1230 N Houston Levee Rd,Cordova,Houston Levee Macon,38018,TN,35.158957,-89.7256573,Tennessee
KROGER,Germantown - Farmington,C,02500419,Kroger Limited Partnership I,Kroger,America/Chicago,7735 Farmington Blvd,Germantown,Germantown - Farmington,38138,TN,35.09418,-89.80549,Tennessee
KROGER,Trinity,C,02500410,Kroger Limited Partnership I,Kroger,America/Chicago,676 N Germantown Pkwy,Cordova,Trinity,38018,TN,35.1434069,-89.7928789,Tennessee
KROGER,Gleneagles,C,02500401,Kroger Limited Partnership I,Kroger,America/Chicago,4770 Riverdale Rd,Memphis,Gleneagles,38141,TN,35.0184403,-89.8290087,Tennessee
KROGER,Kirby Quince,C,02500451,Kroger Limited Partnership I,Kroger,America/Chicago,2835 Kirby Rd,Memphis,Kirby Quince,38119,TN,35.0717736,-89.8444667,Tennessee
KROGER,Kirby Woods,C,02500339,Kroger Limited Partnership I,Kroger,America/Chicago,6660 Poplar Ave,Memphis,Kirby Woods,38138,TN,35.1004283,-89.8410286,Tennessee
KROGER,Dexter - Cordova,C,02500426,Kroger Limited Partnership I,Kroger,America/Chicago,1675 N Germantown Pkwy,Cordova,Dexter - Cordova,38016,TN,35.170857,-89.7953846,Tennessee
KROGER,Stonebridge Crossing SC,C,02500440,Kroger Limited Partnership I,Kroger,America/Chicago,9025 US Highway 64,Lakeland,Stonebridge Crossing SC,38002,TN,35.2026087,-89.7620749,Tennessee
KROGER,Olive Branch,C,02500452,Kroger Limited Partnership I,Kroger,America/Chicago,7427 Goodman Rd,Olive Branch,Olive Branch,38654,MS,34.9602294,-89.8577036,Mississippi
KROGER,Truse Pkwy,C,02500491,Kroger Limited Partnership I,Kroger,America/Chicago,799 Truse Pkwy,Memphis,Truse Pkwy,38117,TN,35.1098894,-89.8941685,Tennessee
KROGER,Mendenhall Sanderlin,C,02500430,Kroger Limited Partnership I,Kroger,America/Chicago,540 S Mendenhall Rd,Memphis,Mendenhall Sanderlin,38117,TN,35.1164026,-89.8942599,Tennessee
KROGER,New Albany Plaza,M,02400396,Kroger Limited Partnership I,Kroger,America/New_York,200 New Albany Plz,New Albany,New Albany Plaza,47150,IN,38.3052496,-85.8379847,Indiana
KROGER,Silver Run,C,02400744,Kroger Limited Partnership I,Kroger,America/New_York,2864 Charlestown Rd,New Albany,Silver Run,47150,IN,38.3319483,-85.7980611,Indiana
KROGER,Clark Station,C,02400762,Kroger Limited Partnership I,Kroger,America/New_York,305 E Lewis And Clark Pkwy,Clarksville,Clark Station,47129,IN,38.310988,-85.7704604,Indiana
KROGER,N 35th St,C,02400763,Kroger Limited Partnership I,Kroger,America/New_York,520 N 35Th St,Louisville,N 35th St,40212,KY,38.2703515,-85.805585,Kentucky
KROGER,Broadway,C,02400327,Kroger Limited Partnership I,Kroger,America/New_York,2710 W Broadway,Louisville,Broadway,40211,KY,38.2485162,-85.7969256,Kentucky
KROGER,Kroger Marketplace,M,02400776,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,1027 Jeffersonville Commons Dr,Jeffersonville,Kroger Marketplace,47130,IN,38.335005,-85.712037,Indiana
KROGER,Cliftboro Plaza,C,02400224,Kroger Limited Partnership I,Kroger,America/New_York,2200 Brownsboro Rd,Louisville,Cliftboro Plaza,40206,KY,38.257894,-85.7042945,Kentucky
KROGER,Holiday Manor Shopping Center,C,02400186,Kroger Limited Partnership I,Kroger,America/New_York,2219 Holiday Manor Ctr,Louisville,Holiday Manor Shopping Center,40222,KY,38.2839231,-85.6306183,Kentucky
KROGER,Woodlawn SC,C,02400387,Kroger Limited Partnership I,Kroger,America/New_York,291 N Hubbards Ln Ste 130,Saint Matthews,Woodlawn SC,40207,KY,38.2584937,-85.6367782,Kentucky
KROGER,Prospect Village,C,02400389,Kroger Limited Partnership I,Kroger,America/New_York,5929 Timber Ridge Dr,Prospect,Prospect Village,40059,KY,38.3401873,-85.6213966,Kentucky
KROGER,McMahan Plaza,C,02400346,Kroger Limited Partnership I,Kroger,America/New_York,3039 Breckenridge Ln,Louisville,McMahan Plaza,40220,KY,38.217455,-85.626244,Kentucky
KROGER,Springhurst,C,02400707,Kroger Limited Partnership I,Kroger,America/New_York,9440 Brownsboro Rd,Louisville,Springhurst,40241,KY,38.3053948,-85.5751607,Kentucky
KROGER,Westport Plaza,C,02400764,Kroger Limited Partnership I,Kroger,America/New_York,9501 Westport Rd,Louisville,Westport Plaza,40241,KY,38.2883838,-85.5745714,Kentucky
KROGER,Stony Brook,M,02400379,Kroger Limited Partnership I,Kroger,America/New_York,9080 Taylorsville Rd,Louisville,Stony Brook,40299,KY,38.212642,-85.591978,Kentucky
KROGER,Plainview Village,C,02400309,Kroger Limited Partnership I,Kroger,America/New_York,9812 Linn Station Rd,Louisville,Plainview Village,40223,KY,38.2259742,-85.5761691,Kentucky
KROGER,Eastgate SC,C,02400356,Kroger Limited Partnership I,Kroger,America/New_York,12501 Shelbyville Rd,Middletown,Eastgate SC,40243,KY,38.245021,-85.520782,Kentucky
KROGER,Shops of Forest Springs,C,02400739,Kroger Limited Partnership I,Kroger,America/New_York,12450 La Grange Rd,Louisville,Shops of Forest Springs,40245,KY,38.290685,-85.508474,Kentucky
KROGER,Alvin,C,03400321,Kroger Texas LP,Kroger,America/Chicago,3100 S Gordon St,Alvin,Alvin,77511,TX,29.3983525,-95.2493295,Texas
KROGER,North Main Suffolk,C,02900580,Kroger Limited Partnership I,Kroger,America/New_York,1401 N Main St,Suffolk,North Main Suffolk,23434,VA,36.74948,-76.585462,Virginia
KROGER,Mechanicsville,C,02900510,Kroger Limited Partnership I,Kroger,America/New_York,6335 Mechanicsville Tpke,Mechanicsville,Mechanicsville,23111,VA,37.6147813,-77.319389,Virginia
KROGER,Richmond,C,02100914,Kroger Limited Partnership I,Kroger,America/New_York,3701 National Rd E,Richmond,Richmond,47374,IN,39.8292847,-84.8507171,Indiana
KROGER,Eaton,S,01400828,Kroger Limited Partnership I,Kroger,America/New_York,1603 N Barron St,Eaton,Eaton,45320,OH,39.7641466,-84.6386664,Ohio
KROGER,Connersville In,C,01400827,Kroger Limited Partnership I,Kroger,America/New_York,516 W 30Th St,Connersville,Connersville In,47331,IN,39.673009,-85.134549,Indiana
KROGER,Greenville,C,01400833,Kroger Limited Partnership I,Kroger,America/New_York,200 Lease Ave,Greenville,Greenville,45331,OH,40.1268932,-84.62265,Ohio
KROGER,Trojan Plaza,C,02100920,Kroger Limited Partnership I,Kroger,America/New_York,120 S Memorial Dr,New Castle,Trojan Plaza,47362,IN,39.9302526,-85.3796051,Indiana
KROGER,Rushville,C,02100096,Kroger Limited Partnership I,Kroger,America/New_York,202 S Main St,Rushville,Rushville,46173,IN,39.606164,-85.4430252,Indiana
KROGER,Berwick Marketplace,C,01100645,The Kroger Co.,Kroger,America/New_York,5720 Ogeechee Rd,Savannah,Berwick Marketplace,31405,GA,32.0272744,-81.2258292,Georgia
KROGER,Savannah Marketwalk,M,01100697,The Kroger Co.,Kroger Marketplace,America/New_York,318 Mall Blvd Ste 100,Savannah,Savannah Marketwalk,31406,GA,32.00588,-81.112612,Georgia
KROGER,Richmond Hill,C,01100688,The Kroger Co.,Kroger,America/New_York,53 Exchange St,Richmond Hill,Richmond Hill,31324,GA,31.9565146,-81.3196117,Georgia
KROGER,Kroger Savannah,C,01100460,The Kroger Co.,Kroger,America/New_York,7 Diamond CSWY,Savannah,Kroger Savannah,31406,GA,31.956798,-81.098033,Georgia
KROGER,Savannah,C,01100418,The Kroger Co.,Kroger,America/New_York,311 E Gwinnett St,Savannah,Savannah,31401,GA,32.0658724,-81.0926696,Georgia
KROGER,McAlpin Square,C,01100979,The Kroger Co.,Kroger,America/New_York,1900 E Victory Dr Ste 12,Savannah,McAlpin Square,31404,GA,32.0455123,-81.0679998,Georgia
KROGER,Wilmington Island,C,01100609,The Kroger Co.,Kroger,America/New_York,495 Johnny Mercer Blvd,Savannah,Wilmington Island,31410,GA,32.0161529,-80.9768114,Georgia
KROGER,Hayes Kroger,C,02900577,Kroger Limited Partnership I,Kroger,America/New_York,7254 Hayes Shopping Ctr,Hayes,Hayes Kroger,23072,VA,37.29393,-76.511687,Virginia
KROGER,Heights Plaza,S,03400609,Kroger Texas LP,Kroger,America/Chicago,239 W 20Th St,Houston,Heights Plaza,77008,TX,29.8046382,-95.4004819,Texas
KROGER,Shepherd,C,03400312,Kroger Texas LP,Kroger,America/Chicago,1035 N Shepherd Dr,Houston,Shepherd,77008,TX,29.7896671,-95.4111566,Texas
KROGER,Kroger Oak Park,C,01800751,The Kroger Co. of Michigan,Kroger,America/New_York,26200 Greenfield Rd,Oak Park,Kroger Oak Park,48237,MI,42.4841667,-83.2001267,Michigan
KROGER,12 Evergreen,C,01800658,The Kroger Co. of Michigan,Kroger,America/New_York,19855 W 12 Mile Rd,Southfield,12 Evergreen,48076,MI,42.5003676,-83.2406444,Michigan
KROGER,11 Middlebelt,C,01800661,The Kroger Co. of Michigan,Kroger,America/New_York,25780 Middlebelt Rd,Farmington Hills,11 Middlebelt,48336,MI,42.483617,-83.337053,Michigan
KROGER,Hazel Park,C,01800447,The Kroger Co. of Michigan,Kroger,America/New_York,23101 John R Rd,Hazel Park,Hazel Park,48030,MI,42.4628285,-83.105622,Michigan
KROGER,Whitehaven,C,02500486,Kroger Limited Partnership I,Kroger,America/Chicago,1212 E Shelby Dr,Memphis,Whitehaven,38116,TN,35.0226866,-90.0234125,Tennessee
KROGER,Goodman Rd and Horn Lake,C,02500499,Kroger Limited Partnership I,Kroger,America/Chicago,3926 Goodman Rd W,Horn Lake,Goodman Rd and Horn Lake,38637,MS,34.9644748,-90.0594804,Mississippi
KROGER,Stateline Rd,C,02500404,Kroger Limited Partnership I,Kroger,America/Chicago,465 Stateline Rd W,Southaven,Stateline Rd,38671,MS,34.99027,-89.9974562,Mississippi
KROGER,Horn Lake - I-55,C,02500453,Kroger Limited Partnership I,Kroger,America/Chicago,7251 Interstate Dr,Horn Lake,Horn Lake - I-55,38637,MS,34.9643289,-90.0056652,Mississippi
KROGER,Union Ave,C,02500402,Kroger Limited Partnership I,Kroger,America/Chicago,1759 Union Ave,Memphis,Union Ave,38104,TN,35.1352501,-90.0036334,Tennessee
KROGER,Poplar Cleveland,C,02500415,Kroger Limited Partnership I,Kroger,America/Chicago,1366 Poplar Ave,Memphis,Poplar Cleveland,38104,TN,35.145316,-90.0147766,Tennessee
KROGER,Poplar Plaza,C,02500488,Kroger Limited Partnership I,Kroger,America/Chicago,3444 Plaza Ave,Memphis,Poplar Plaza,38111,TN,35.130589,-89.947924,Tennessee
KROGER,Goodman Getwell,C,02500464,Kroger Limited Partnership I,Kroger,America/Chicago,3095 Goodman Rd E,Southaven,Goodman Getwell,38672,MS,34.960895,-89.93502,Mississippi
KROGER,W Memphis,C,02500469,Kroger Limited Partnership I,Kroger,America/Chicago,300 S Service Rd,West Memphis,W Memphis,72301,AR,35.167868,-90.191514,Arkansas
KROGER,Summer Avenue,C,02500439,Kroger Limited Partnership I,Kroger,America/Chicago,4264 Summer Ave,Memphis,Summer Avenue,38122,TN,35.1504701,-89.9184469,Tennessee
KROGER,Wirt,C,03400346,Kroger Texas LP,Kroger,America/Chicago,1505 Wirt Rd,Houston,Wirt,77055,TX,29.7967052,-95.4864659,Texas
KROGER,St Clair Shores on Harper Ave,C,01800749,The Kroger Co. of Michigan,Kroger,America/New_York,22801 Harper Ave,Saint Clair Shores,St Clair Shores on Harper Ave,48080,MI,42.465143,-82.910799,Michigan
KROGER,Harper Woods,C,01800710,The Kroger Co. of Michigan,Kroger,America/New_York,20903 Harper Ave,Harper Woods,Harper Woods,48225,MI,42.4497882,-82.9158888,Michigan
KROGER,St Clair Shores,C,01800495,The Kroger Co. of Michigan,Kroger,America/New_York,23191 Marter Rd,Saint Clair Shores,St Clair Shores,48080,MI,42.460184,-82.883568,Michigan
KROGER,Grosse Pointe Woods,Q,01800454,The Kroger Co. of Michigan,Kroger Fresh Fare,America/New_York,20422 Mack Ave,Grosse Pointe Woods,Grosse Pointe Woods,48236,MI,42.439152,-82.907046,Michigan
KROGER,Universal Mall,C,01800602,The Kroger Co. of Michigan,Kroger,America/New_York,28250 Dequindre Rd,Warren,Universal Mall,48092,MI,42.499619,-83.0830722,Michigan
KROGER,Grosse Pointe,S,01800784,The Kroger Co. of Michigan,Kroger,America/New_York,16919 Kercheval Ave,Grosse Pointe Park,Grosse Pointe,48230,MI,42.389913,-82.917489,Michigan
KROGER,Kroger Marketplace - Royal Oak,M,01800743,The Kroger Co. of Michigan,Kroger Marketplace,America/New_York,2200 E 12 Mile Rd,Royal Oak,Kroger Marketplace - Royal Oak,48067,MI,42.501614,-83.119294,Michigan
KROGER,Coolidge,C,01800448,The Kroger Co. of Michigan,Kroger,America/New_York,1237 Coolidge Hwy,Troy,Coolidge,48084,MI,42.542443,-83.189744,Michigan
KROGER,Lebanon,C,02600557,Kroger Limited Partnership I,Kroger,America/Chicago,1418 W Main St Ste A,Lebanon,Lebanon,37087,TN,36.2144749,-86.3308348,Tennessee
KROGER,Conway Marketplace,M,02500625,Kroger Limited Partnership I,Kroger Marketplace,America/Chicago,855 Salem Rd,Conway,Conway Marketplace,72034,AR,35.089251,-92.4723198,Arkansas
KROGER,Conway - Oak St,C,02500652,Kroger Limited Partnership I,Kroger,America/Chicago,101 Oak St,Conway,Conway - Oak St,72032,AR,35.0904062,-92.4284337,Arkansas
KROGER,Maumelle,C,02500606,Kroger Limited Partnership I,Kroger,America/Chicago,110 Commons Dr,Maumelle,Maumelle,72113,AR,34.8478559,-92.4084377,Arkansas
KROGER,Cantrell Marketplace,M,02500622,Kroger Limited Partnership I,Kroger Marketplace,America/Chicago,14000 Cantrell Rd,Little Rock,Cantrell Marketplace,72223,AR,34.804101,-92.428925,Arkansas
KROGER,Colony West,C,02500582,Kroger Limited Partnership I,Kroger,America/Chicago,10300 N Rodney Parham Rd,Little Rock,Colony West,72227,AR,34.7683326,-92.3879841,Arkansas
KROGER,Indian Hills,C,02500642,Kroger Limited Partnership I,Kroger,America/Chicago,6929 John F Kennedy Blvd,North Little Rock,Indian Hills,72116,AR,34.8195081,-92.2386516,Arkansas
KROGER,Chenal Marketplace,M,02500623,Kroger Limited Partnership I,Kroger Marketplace,America/Chicago,16105 Chenal Pkwy Ste B,Little Rock,Chenal Marketplace,72223,AR,34.7561924,-92.4490834,Arkansas
KROGER,Camp Robinson,C,02500638,Kroger Limited Partnership I,Kroger,America/Chicago,4401 Camp Robinson Rd,North Little Rock,Camp Robinson,72118,AR,34.7950808,-92.2729244,Arkansas
KROGER,The Heights,C,02500644,Kroger Limited Partnership I,Kroger,America/Chicago,1900 N Polk St,Little Rock,The Heights,72207,AR,34.7695589,-92.33521,Arkansas
KROGER,Markham,C,02500630,Kroger Limited Partnership I,Kroger,America/Chicago,8415 W Markham St,Little Rock,Markham,72205,AR,34.7518831,-92.3682139,Arkansas
KROGER,McCain,C,02500639,Kroger Limited Partnership I,Kroger,America/Chicago,2509 Mccain Blvd,North Little Rock,McCain,72116,AR,34.7978933,-92.235763,Arkansas
