objectid,fac_name,owner_type,city,county,field_offi,loc_id,eff_date,elevation,sectional_,boundary_2,icao_ident,fss_name,land_area_,atc_tower,latitude,longitude,brand
7910,METROPLEX,PR,NEW CARROLLTON,PRINCE GEORGES,DCA,1MD6,7/16/2020,99.0,WASHINGTON,WASHINGTON,,LEESBURG,,N,38.946222222273065,-76.86830555567947,US Airports
11169,MC KAY,PR,SPALDING,GREELEY,NONE,05NE,7/16/2020,2010.0,OMAHA,MINNEAPOLIS,,COLUMBUS,,N,41.722233055844654,-98.3089583325804,US Airports
8133,OXFORD COUNTY RGNL,PU,OXFORD,OXFORD,NONE,81B,7/16/2020,345.0,MONTREAL,BOSTON,,BANGOR,70.0,N,44.1574444438493,-70.48127777794406,US Airports
9474,TAN TAR A RESORT,PR,OSAGE BEACH,CAMDEN,NONE,19T,7/16/2020,659.0,KANSAS CITY,KANSAS CITY,,COLUMBIA,,N,38.13336555572529,-92.73351972181108,US Airports
6703,STAFFORD MUNI,PU,STAFFORD,STAFFORD,NONE,3TA,7/16/2020,1886.0,WICHITA,KANSAS CITY,,WICHITA,80.0,N,37.95834833266363,-98.65036194419571,US Airports
12269,HEALTH ALLIANCE MARYS AVE,PR,KINGSTON,ULSTER,NYC,6NY9,7/16/2020,262.0,NEW YORK,NEW YORK,,NEW YORK,,N,41.92092555603489,-73.99958305592386,US Airports
12704,PICKAWAY COUNTY MEMORIAL,PU,CIRCLEVILLE,PICKAWAY,DET,CYO,7/16/2020,684.79998779,CINCINNATI,INDIANAPOLIS,KCYO,DAYTON,61.0,N,39.51599999967427,-82.98213888935767,US Airports
10424,DUPLIN CO,PU,KENANSVILLE,DUPLIN,MEM,DPL,7/16/2020,136.6000061,CHARLOTTE,WASHINGTON,KDPL,RALEIGH,435.0,N,35.000027778116426,-77.98166666716857,US Airports
8265,CRIPPEN FIELD,PR,CHARLOTTE,EATON,DET,MI11,7/16/2020,890.0,DETROIT,CLEVELAND,,LANSING,,N,42.53420361095193,-84.80137500027453,US Airports
8216,ENGLER FIELD,PR,BAD AXE,HURON,DET,E53,7/16/2020,725.0,DETROIT,CLEVELAND,,LANSING,20.0,N,43.84623333316323,-83.04679166713012,US Airports
10019,BIG HORN COUNTY,PU,HARDIN,BIG HORN,HLN,00U,7/16/2020,3025.30004883,BILLINGS,SALT LAKE CITY,,GREAT FALLS,202.0,N,45.744388888756966,-107.66044444414733,US Airports
7624,LAWRENCE GENERAL HOSPITAL,PR,LAWRENCE,ESSEX,NONE,16MA,7/16/2020,60.0,NEW YORK,BOSTON,,BRIDGEPORT,,N,42.70856944394484,-71.1485277776583,US Airports
12042,ATHENS EMERGENCY MED-EVAC,PR,ATHENS,GREENE,NYC,57NY,7/16/2020,135.0,NEW YORK,BOSTON,,BURLINGTON,,N,42.28733055581362,-73.84494444432647,US Airports
11326,A AND K,PR,NEW BOSTON,HILLSBOROUGH,NONE,28NH,7/16/2020,825.0,NEW YORK,BOSTON,,BANGOR,,N,42.936861111058036,-71.66952777762867,US Airports
9205,CAMERON RGNL MEDICAL CENTER,PR,CAMERON,CLINTON,NONE,82MO,7/16/2020,1016.0,KANSAS CITY,KANSAS CITY,,COLUMBIA,,N,39.73045555576915,-94.2189416674349,US Airports
8925,RADLOFF'S CEDAR VIEW FARMS,PR,LYLE,MOWER,DMA,53MN,7/16/2020,1240.0,OMAHA,MINNEAPOLIS,,PRINCETON,4.0,N,43.54593500001832,-93.02663944386042,US Airports
10337,POPE AAF,MR,FAYETTEVILLE,CUMBERLAND,MEM,POB,7/16/2020,218.0,CHARLOTTE,WASHINGTON,KPOB,RALEIGH,,Y,35.170888888739256,-79.01449583284912,US Airports
8480,MECOSTA MORTON,PU,MECOSTA,MECOSTA,DET,27C,7/16/2020,1022.0,CHICAGO,MINNEAPOLIS,,LANSING,12.0,N,43.630046305847884,-85.26148936061703,US Airports
9782,I H BASS JR MEMORIAL,PU,LUMBERTON,LAMAR,JAN,4R1,7/16/2020,310.0,NEW ORLEANS,HOUSTON,,GREENWOOD,47.0,N,31.01533333300308,-89.48255555622698,US Airports
12440,UNITY HOSPITAL,PR,ROCHESTER,MONROE,NYC,55NK,7/16/2020,456.0,DETROIT,CLEVELAND,,BUFFALO,1.0,N,43.19291388903098,-77.70315277818953,US Airports
7070,COSMAR STYRENE PLANT,PR,BATON ROUGE,IBERVILLE,LNM,1LS1,7/16/2020,18.0,HOUSTON,HOUSTON,,DE RIDDER,,N,30.222500000362256,-91.0727777782163,US Airports
11995,SKY RANCH,PR,SANDY VALLEY,CLARK,PHX,NV21,7/16/2020,2595.0,PHOENIX,LOS ANGELES,,RENO,,N,35.799749999734296,-115.62559722180967,US Airports
10196,TRI-COUNTY,PU,AHOSKIE,HERTFORD,MEM,ASJ,7/16/2020,66.59999847,WASHINGTON,WASHINGTON,KASJ,RALEIGH,250.0,N,36.2975277778524,-77.17086111140462,US Airports
12103,NEVERLAND,PR,CATTARAUGUS,CATTARAUGUS,NYC,NY76,7/16/2020,1901.0,DETROIT,CLEVELAND,,BUFFALO,56.0,N,42.3156666667938,-78.89533333304362,US Airports
11590,LZ 1 NLDC,PR,NEW LISBON,BURLINGTON,HAR,NJ62,7/16/2020,113.0,WASHINGTON,NEW YORK,,MILLVILLE,20.0,N,39.890116111025826,-74.58209916732454,US Airports
7508,VIVIAN,PU,VIVIAN,CADDO,LNM,3F4,7/16/2020,260.0,MEMPHIS,FORT WORTH,,DE RIDDER,120.0,N,32.861333332664465,-94.01015361123403,US Airports
9491,BARRON AVIATION,PR,PERRY,RALLS,NONE,MO11,7/16/2020,745.0,,KANSAS CITY,,SAINT LOUIS,15.0,N,39.40045777771961,-91.58293500041796,US Airports
8793,ELY MUNI,PU,ELY,ST LOUIS,DMA,ELO,7/16/2020,1456.0,GREEN BAY,MINNEAPOLIS,KELO,PRINCETON,560.0,N,47.82401308280149,-91.82932058307334,US Airports
10500,WILLOW CREEK,PR,MT PLEASANT,CABARRUS,MEM,9NC7,7/16/2020,572.0,CHARLOTTE,ATLANTA,,RALEIGH,,N,35.36972222202102,-80.43999999990186,US Airports
9359,DST,PR,KANSAS CITY,JACKSON,NONE,MU67,7/16/2020,722.0,KANSAS CITY,KANSAS CITY,,COLUMBIA,,N,39.01194999982851,-94.51050916714864,US Airports
7903,BARREN CREEK FIELD,PR,MARDELA SPRINGS,WICOMICO,DCA,MD80,7/16/2020,21.0,WASHINGTON,WASHINGTON,,LEESBURG,10.0,N,38.455383333083994,-75.79716666661078,US Airports
8348,LAKES OF THE NORTH,PR,GAYLORD,ANTRIM,DET,4Y4,7/16/2020,1287.19995117,LAKE HURON,MINNEAPOLIS,,LANSING,40.0,N,44.91180555600345,-84.87533888873041,US Airports
7023,WEAVERS RUN,PR,WEST POINT,BULLITT,MEM,4KY5,7/16/2020,550.0,ST LOUIS,INDIANAPOLIS,,LOUISVILLE,22.0,N,38.028611111079385,-85.8899999996922,US Airports
8169,REDINGTON-FAIRVIEW GENERAL HOSPITAL,PR,SKOWHEGAN,SOMERSET,NONE,ME29,7/16/2020,205.0,MONTREAL,BOSTON,,BANGOR,,N,44.757727777928714,-69.71441111073541,US Airports
9860,RYE FIELD,PR,SMITHVILLE,MONROE,JAN,MS63,7/16/2020,330.0,MEMPHIS,MEMPHIS,,GREENWOOD,,N,34.05427388866602,-88.37115333260599,US Airports
7390,ALLEN PARISH,PU,OAKDALE,ALLEN,LNM,ACP,7/16/2020,107.09999847,HOUSTON,HOUSTON,KACP,DE RIDDER,538.0,N,30.750499832990283,-92.6884914166663,US Airports
12700,CHRIST HOSPITAL,PR,CINCINNATI,HAMILTON,DET,OH49,7/16/2020,873.0,CINCINNATI,INDIANAPOLIS,,DAYTON,,N,39.12102499979527,-84.51257499974541,US Airports
8069,GREENVILLE MUNI,PU,GREENVILLE,PISCATAQUIS,NONE,3B1,7/16/2020,1401.80004883,MONTREAL,BOSTON,,BANGOR,241.0,N,45.46283333310035,-69.55164999971268,US Airports
8746,RUNKE'S FIELD,PR,CEDAR MILLS,MEEKER,DMA,MN20,7/16/2020,1100.0,TWIN CITIES,MINNEAPOLIS,,PRINCETON,,N,44.91051749983201,-94.5713788886297,US Airports
11714,TEQUESQUITE RANCH,PR,ALBERT,HARDING,LNM,NM10,7/16/2020,4500.0,ALBUQUERQUE,ALBUQUERQUE,,ALBUQUERQUE,,N,35.87920277778619,-103.81301944383573,US Airports
12629,GALENSTEIN PARK,PR,BLUE ASH,HAMILTON,DET,22OH,7/16/2020,825.0,CINCINNATI,INDIANAPOLIS,,DAYTON,,N,39.260058333030315,-84.36438444405344,US Airports
6980,BIG SANDY RGNL,PU,PRESTONSBURG,MARTIN,MEM,SJS,7/16/2020,1221.30004883,CINCINNATI,INDIANAPOLIS,KSJS,LOUISVILLE,136.0,N,37.75101972192932,-82.63668638929715,US Airports
10991,WATERMEIER,PR,BURR,OTOE,NONE,37NE,7/16/2020,1100.0,KANSAS CITY,MINNEAPOLIS,,COLUMBUS,,N,40.607778055705296,-96.30778833339586,US Airports
12685,SCHULZE'S,PR,CHATFIELD,CRAWFORD,DET,69OI,7/16/2020,1000.0,DETROIT,CLEVELAND,,CLEVELAND,7.0,N,40.95005638902044,-82.92490833292412,US Airports
10978,B C  AIR,PR,BATTLE CREEK,MADISON,NONE,NE31,7/16/2020,1600.0,OMAHA,MINNEAPOLIS,,COLUMBUS,,N,42.01444916708398,-97.5864444437111,US Airports
11343,SEAN,PR,PELHAM,HILLSBOROUGH,NONE,NH93,7/16/2020,150.0,NEW YORK,BOSTON,,BANGOR,,N,42.76286111115011,-71.31527222167007,US Airports
10803,ELLIG FIELD,PR,HICKSON,CASS,DMA,ND99,7/16/2020,910.0,TWIN CITIES,MINNEAPOLIS,,GRAND FORKS,130.0,N,46.720241666926086,-96.80952777814164,US Airports
8910,SURFSIDE,PR,LINO LAKES,ANOKA,DMA,8Y4,7/16/2020,880.0,TWIN CITIES,MINNEAPOLIS,,PRINCETON,20.0,N,45.14996611084773,-93.11688888920379,US Airports
10613,BEAR PEN,PU,SUPPLY,BRUNSWICK,MEM,NC43,7/16/2020,63.0,CHARLOTTE,JACKSONVILLE,,RALEIGH,,N,34.125169999901715,-78.33805805575007,US Airports
12365,WINCHELL MOUNTAIN,PR,NORTH EAST,DUTCHESS,NYC,41NK,7/16/2020,1141.0,NEW YORK,NEW YORK,,NEW YORK,252.0,N,41.94777777776939,-73.51805555595045,US Airports
9723,BROWNS LANDING,PR,FOXWORTH,MARION,JAN,32MS,7/16/2020,385.0,NEW ORLEANS,HOUSTON,,GREENWOOD,,N,31.19416666732965,-89.95250000016222,US Airports
11980,SPANISH SPRINGS,PU,RENO,WASHOE,PHX,N86,7/16/2020,4620.0,SAN FRANCISCO,OAKLAND,,RENO,35.0,N,39.671180556088146,-119.72516666690792,US Airports
11607,DAIAGI,PR,PENNSAUKEN,CAMDEN,HAR,72NJ,7/16/2020,13.0,WASHINGTON,NEW YORK,,MILLVILLE,1.0,N,39.990194443845866,-75.04480555623225,US Airports
12736,NATIONAL,PR,COLUMBUS,FRANKLIN,DET,OI96,7/16/2020,798.0,CINCINNATI,INDIANAPOLIS,,DAYTON,,N,39.93506361068607,-82.83184194422459,US Airports
7588,FALMOUTH AIRPARK,PR,FALMOUTH,BARNSTABLE,NONE,5B6,7/16/2020,41.0,NEW YORK,BOSTON,,BRIDGEPORT,110.0,N,41.58558333320437,-70.54036111144774,US Airports
10855,MAKEEFF,PR,MERCER,MC LEAN,DMA,2ND2,7/16/2020,1910.0,TWIN CITIES,MINNEAPOLIS,,GRAND FORKS,,N,47.56694333295598,-100.72124777790928,US Airports
6521,BUTTON,PR,GREAT BEND,BARTON,NONE,SN67,7/16/2020,1845.0,WICHITA,KANSAS CITY,,WICHITA,,N,38.38334527777737,-98.75036194438142,US Airports
7651,ARMY NATIONAL GUARD,PU,MILFORD,WORCESTER,NONE,MA46,7/16/2020,300.0,NEW YORK,BOSTON,,BRIDGEPORT,,N,42.130652778283505,-71.48422777802386,US Airports
9342,MOOSEBERRY,PR,JACKSON,CAPE GIRARDEAU,NONE,1MU7,7/16/2020,480.0,MEMPHIS,KANSAS CITY,,COLUMBIA,,N,37.465327499793865,-89.6120408332192,US Airports
7720,TAUNTON MUNI - KING FIELD,PU,TAUNTON,BRISTOL,NONE,TAN,7/16/2020,41.5,NEW YORK,BOSTON,KTAN,BRIDGEPORT,256.0,N,41.87446738900991,-71.01631650005433,US Airports
8646,LAKELAND HOSPITAL WATERVLIET,PR,WATERVLIET,BERRIEN,MSP,MI87,7/16/2020,667.0,CHICAGO,CHICAGO,,LANSING,,N,42.18483611128202,-86.25054444356262,US Airports
10877,OAKES MUNI,PU,OAKES,DICKEY,DMA,2D5,7/16/2020,1334.90002441,TWIN CITIES,MINNEAPOLIS,,GRAND FORKS,99.0,N,46.17329611110539,-98.08003861134917,US Airports
11115,FAITH RGNL HEALTH SERVICES WEST CAMPUS,PR,NORFOLK,MADISON,NONE,NE68,7/16/2020,1573.0,OMAHA,MINNEAPOLIS,,COLUMBUS,,N,42.03512499980376,-97.45292222227367,US Airports
11871,EMERGENCY OPERATIONS CENTER,PR,TRUTH OR CONSEQUENCES,SIERRA,LNM,NM58,7/16/2020,4320.0,ALBUQUERQUE,ALBUQUERQUE,,ALBUQUERQUE,,N,33.1398055558107,-107.24794444371817,US Airports
8724,UNITED HOSPITAL DISTRICT,PR,BLUE EARTH,FARIBAULT,DMA,MN14,7/16/2020,1109.0,OMAHA,MINNEAPOLIS,,PRINCETON,,N,43.63333333286247,-94.0999999995774,US Airports
6967,PAINTSVILLE-PRESTONSBURG-COMBS FIELD,PU,PAINTSVILLE,JOHNSON,MEM,9KY9,7/16/2020,624.0,CINCINNATI,INDIANAPOLIS,,LOUISVILLE,25.0,N,37.74592888888002,-82.77904888922478,US Airports
8322,SKYWAY ESTATES,PR,EATON RAPIDS,EATON,DET,60G,7/16/2020,931.0,DETROIT,CLEVELAND,,LANSING,52.0,N,42.58380833285923,-84.65148055608428,US Airports
9210,SOUTHEAST HEALTH,PR,CAPE GIRARDEAU,CAPE GIRARDEAU,NONE,MU10,7/16/2020,450.0,ST LOUIS,MEMPHIS,,SAINT LOUIS,,N,37.310830556235814,-89.53884722227167,US Airports
8512,MILLS FIELD,PR,NEWPORT,MONROE,DET,MI53,7/16/2020,590.0,DETROIT,CLEVELAND,,LANSING,20.0,N,42.009211388771995,-83.25826277818395,US Airports
7852,FORT WASHINGTON MEDICAL CENTER,PR,FORT WASHINGTON,PRINCE GEORGES,DCA,MD72,7/16/2020,49.0,WASHINGTON,WASHINGTON,,LEESBURG,,N,38.72783333275054,-76.99215277777647,US Airports
8339,MAPLE GROVE,PR,FOWLERVILLE,LIVINGSTON,DET,E66,7/16/2020,897.0,DETROIT,CLEVELAND,,LANSING,5.0,N,42.71708333317921,-84.06194444401318,US Airports
8687,APPLETON MUNI HOSPITAL,PR,APPLETON,SWIFT,NONE,3MN3,7/16/2020,1023.0,TWIN CITIES,MINNEAPOLIS,,PRINCETON,,N,45.20027222200366,-96.00761111140287,US Airports
7419,OCHSNER ST ANNE GENERAL HOSPITAL,PR,RACELAND,LAFOURCHE,LNM,7LA2,7/16/2020,10.0,NEW ORLEANS,HOUSTON,,DE RIDDER,,N,29.70021166664241,-90.5667527775755,US Airports
9078,SPRINGFIELD MUNI,PU,SPRINGFIELD,BROWN,DMA,D42,7/16/2020,1073.0,OMAHA,MINNEAPOLIS,,PRINCETON,118.0,N,44.231055555929046,-94.99891666715209,US Airports
10473,PARKER FIELD,PR,MAYSVILLE,JONES,MEM,8NC7,7/16/2020,40.0,CHARLOTTE,WASHINGTON,,RALEIGH,,N,34.93543055579142,-77.27342222194007,US Airports
11358,SKYHAVEN,PU,ROCHESTER,STRAFFORD,NONE,DAW,7/16/2020,322.1000061,NEW YORK,BOSTON,KDAW,BANGOR,195.0,N,43.28423483278283,-70.92954949967398,US Airports
7873,SPRING HILL,PR,HEBRON,WICOMICO,DCA,MD35,7/16/2020,42.0,WASHINGTON,WASHINGTON,,LEESBURG,174.0,N,38.43483916666318,-75.6513163893206,US Airports
12560,LANDMARK PLAZA,PR,WHITESTONE,QUEENS,NYC,2NK8,7/16/2020,80.0,NEW YORK,NEW YORK,,NEW YORK,,N,40.78204583300106,-73.825689721863,US Airports
12580,MEIGS MINE 1,PR,ALBANY,ATHENS,DET,5OH5,7/16/2020,620.0,CINCINNATI,INDIANAPOLIS,,DAYTON,,N,39.055631943859325,-82.24153805555488,US Airports
8946,MILACA MUNI,PU,MILACA,MILLE LACS,DMA,18Y,7/16/2020,1100.0,TWIN CITIES,MINNEAPOLIS,,PRINCETON,40.0,N,45.772464722185504,-93.6321844442879,US Airports
7231,DETEL,PR,HESSMER,AVOYELLES,LNM,LA50,7/16/2020,63.0,HOUSTON,HOUSTON,,DE RIDDER,,N,31.048130555659366,-92.13823611129706,US Airports
12000,FARIAS WHEEL,PR,SMITH VALLEY,LYON,PHX,NV33,7/16/2020,4848.0,SAN FRANCISCO,OAKLAND,,RENO,16.0,N,38.83324444384852,-119.3959947219154,US Airports
11820,PLAYAS MEDICAL BLDG,PR,PLAYAS,HIDALGO,LNM,85NM,7/16/2020,4506.0,EL PASO,ALBUQUERQUE,,ALBUQUERQUE,,N,31.914537499876392,-108.53449305599996,US Airports
8116,BRANDY POND,PR,NAPLES,CUMBERLAND,NONE,5ME,7/16/2020,268.0,NEW YORK,BOSTON,,BANGOR,,N,43.953888889101826,-70.58747222166419,US Airports
6378,WILDERNESS FIELD,PR,WESTFIELD,HAMILTON,CHI,IN60,7/16/2020,908.0,ST LOUIS,CHICAGO,,TERRE HAUTE,,N,40.01781527816358,-86.16026749989005,US Airports
12176,ELIZABETH FIELD,PU,FISHERS ISLAND,SUFFOLK,NYC,0B8,7/16/2020,7.19999981,NEW YORK,BOSTON,,BRIDGEPORT,122.0,N,41.25213888930327,-72.0316388887445,US Airports
10510,CAROLINAEAST MEDICAL CENTER,PU,NEW BERN,CRAVEN,MEM,NC57,7/16/2020,6.0,CHARLOTTE,WASHINGTON,,RALEIGH,,N,35.115349999737425,-77.06426666675308,US Airports
10413,ONSLOW MEM HOSPITAL,PR,JACKSONVILLE,ONSLOW,NONE,95NC,7/16/2020,38.0,CHARLOTTE,WASHINGTON,,RALEIGH,,N,34.76424722190715,-77.38584166718566,US Airports
11299,CATHOLIC MEDICAL CENTER,PR,MANCHESTER,HILLSBOROUGH,NONE,18NH,7/16/2020,252.0,NEW YORK,BOSTON,,BANGOR,,N,42.99169999979697,-71.47410555601255,US Airports
9591,STOCKTON LAKE,PU,STOCKTON,CEDAR,NONE,2M5,7/16/2020,867.0,KANSAS CITY,KANSAS CITY,,COLUMBIA,,N,37.65003972164854,-93.75854249982483,US Airports
10905,DILSE PVT AIRSTRIP,PR,SCRANTON,SLOPE,DMA,NA98,7/16/2020,2878.0,BILLINGS,SALT LAKE CITY,,GRAND FORKS,2.0,N,46.302508333068516,-103.17017277799089,US Airports
7794,RAGGED ISLAND,PR,CAMBRIDGE,DORCHESTER,DCA,MD82,7/16/2020,5.0,WASHINGTON,WASHINGTON,,LEESBURG,144.0,N,38.53984333287439,-76.27550138877444,US Airports
9755,KIMMEL,PR,HOUSTON,CHICKASAW,JAN,2MS9,7/16/2020,265.0,MEMPHIS,MEMPHIS,,GREENWOOD,10.0,N,33.8329355561664,-88.9226791109085,US Airports
7871,HAVRE DE GRACE,PR,HAVRE DE GRACE,HARFORD,DCA,M06,7/16/2020,0.0,WASHINGTON,WASHINGTON,,LEESBURG,2.0,N,39.54150222187021,-76.06967166716215,US Airports
7094,WASHINGTON PARISH FIRE DIST 7/OEP,PR,BOGALUSA,WASHINGTON,LNM,28LA,7/16/2020,146.0,NEW ORLEANS,HOUSTON,,DE RIDDER,2.0,N,30.783333332851555,-89.9166666670094,US Airports
10798,HUMANN PRIVATE AIRSTRIP,PR,HAZELTON,EMMONS,DMA,ND85,7/16/2020,1980.0,TWIN CITIES,MINNEAPOLIS,,GRAND FORKS,,N,46.493055556044396,-100.17888888936461,US Airports
6439,BELCHER,PR,BROOKVILLE,ELLSWORTH,NONE,SN28,7/16/2020,1420.0,WICHITA,KANSAS CITY,,WICHITA,,N,38.86861638920051,-97.93782361119794,US Airports
10602,BRUNSWICK NUCLEAR PLANT HELIPAD,PR,SOUTHPORT,ALAMANCE,NONE,NR15,7/16/2020,13.0,CHARLOTTE,WASHINGTON,,RALEIGH,,N,33.953409166788155,-78.01239472184817,US Airports
10569,BROCKS,PR,ROSEBORO,CUMBERLAND,MEM,87NC,7/16/2020,120.0,CHARLOTTE,WASHINGTON,,RALEIGH,5.0,N,34.91611111099172,-78.60027777838792,US Airports
7952,BAY BRIDGE,PU,STEVENSVILLE,QUEEN ANNES,DCA,W29,7/16/2020,14.80000019,WASHINGTON,WASHINGTON,,LEESBURG,72.0,N,38.97645544422448,-76.32996911097467,US Airports
6542,DAVIS AIRFIELD,PR,HIAWATHA,BROWN,NONE,8KS3,7/16/2020,1100.0,KANSAS CITY,KANSAS CITY,,WICHITA,,N,39.85278111078447,-95.4805363890709,US Airports
7461,COUNTRY BREEZE,PR,SLAUGHTER,EAST FELICIANA,LNM,01LS,7/16/2020,125.0,HOUSTON,HOUSTON,,DE RIDDER,,N,30.72263888875613,-91.07736111125497,US Airports
7345,LA STATE POLICE TROOP F,PU,MONROE,OUACHITA,LNM,07LS,7/16/2020,80.0,MEMPHIS,FORT WORTH,,DE RIDDER,,N,32.51825000002879,-91.98909999971684,US Airports
7507,WHITEVILLE,PR,VILLE PLATTE,ST LANDRY,LNM,38LA,7/16/2020,43.0,HOUSTON,HOUSTON,,DE RIDDER,,N,30.784361944297498,-92.18234555578886,US Airports
6753,LIFETEAM 20,PR,WICHITA,SEDGWICK,NONE,48SN,7/16/2020,1420.0,,KANSAS CITY,,WICHITA,,N,37.747541667292076,-97.22103611126069,US Airports
8878,FALLS INTL-EINARSON FIELD,PU,INTERNATIONAL FALLS,KOOCHICHING,DMA,INL,7/16/2020,1185.0,TWIN CITIES,MINNEAPOLIS,KINL,PRINCETON,681.0,N,48.56558333282675,-93.40216666736912,US Airports
11001,CHADRON COMMUNITY HOSPITAL,PR,CHADRON,DAWES,NONE,60NE,7/16/2020,3500.0,,DENVER,,COLUMBUS,,N,42.82243333279054,-103.01483611073903,US Airports
11593,HEATON,PR,NEWTON,SUSSEX,HAR,27JY,7/16/2020,942.0,NEW YORK,NEW YORK,,MILLVILLE,,N,41.126177778037295,-74.8227500004275,US Airports
12453,TROOP B HEADQUARTERS,PU,SARANAC LAKE,ESSEX,NYC,NK11,7/16/2020,1663.0,NEW YORK,BOSTON,,BURLINGTON,,N,44.301160833091465,-74.08070861116711,US Airports
11062,BOARDMAN AERIAL,PR,HENDERSON,HAMILTON,NONE,38NE,7/16/2020,1720.0,OMAHA,MINNEAPOLIS,,COLUMBUS,,N,40.75362166674521,-97.85143861130733,US Airports
8037,SWANS FLD,PR,DIXFIELD,OXFORD,NONE,3S2,7/16/2020,418.3999939,MONTREAL,BOSTON,,BANGOR,30.0,N,44.51413888887059,-70.40680555622508,US Airports
12052,JOLAMTRA LANDING AREA,PR,BATH,STEUBEN,NYC,23NY,7/16/2020,1700.0,DETROIT,CLEVELAND,,BUFFALO,,N,42.27979472195488,-77.33998027792113,US Airports
8164,SCOTTOW BOG FLIGHTPARK,PR,SCARBOROUGH,CUMBERLAND,NONE,ME66,7/16/2020,30.0,NEW YORK,BOSTON,,BANGOR,,N,43.61258222222242,-70.35727194391059,US Airports
9391,FLOYD W JONES LEBANON,PU,LEBANON,LACLEDE,NONE,LBO,7/16/2020,1320.69995117,KANSAS CITY,KANSAS CITY,KLBO,COLUMBIA,277.0,N,37.64833333316532,-92.65244444437596,US Airports
10460,NORTH RALEIGH,PR,LOUISBURG,FRANKLIN,MEM,00NC,7/16/2020,348.0,WASHINGTON,WASHINGTON,,RALEIGH,140.0,N,36.08515027766012,-78.37138555638415,US Airports
9484,RIVERSIDE LANDINGS,PR,OZARK,CHRISTIAN,NONE,6MO7,7/16/2020,1280.0,KANSAS CITY,KANSAS CITY,,COLUMBIA,,N,37.029219444123655,-93.16684833260736,US Airports
9227,MISSISSIPPI COUNTY,PU,CHARLESTON,MISSISSIPPI,NONE,CHQ,7/16/2020,313.0,ST LOUIS,MEMPHIS,KCHQ,SAINT LOUIS,100.0,N,36.84213722205591,-89.3596577779268,US Airports
11731,AZTEC MUNI,PU,AZTEC,SAN JUAN,LNM,N19,7/16/2020,5882.0,DENVER,DENVER,,ALBUQUERQUE,160.0,N,36.83694861073759,-108.02865555621682,US Airports
9316,HANNIBAL RGNL,PU,HANNIBAL,MARION,NONE,HAE,7/16/2020,768.90002441,KANSAS CITY,KANSAS CITY,KHAE,SAINT LOUIS,400.0,N,39.725166667036724,-91.44386111057463,US Airports
9089,THIEF RIVER FALLS RGNL,PU,THIEF RIVER FALLS,PENNINGTON,DMA,TVF,7/16/2020,1118.80004883,TWIN CITIES,MINNEAPOLIS,KTVF,PRINCETON,916.0,N,48.06566666710365,-96.18500000044,US Airports
7375,TULANE MEDICAL CENTER,PR,NEW ORLEANS,ORLEANS,LNM,1LS4,7/16/2020,140.0,NEW ORLEANS,HOUSTON,,DE RIDDER,1.0,N,29.95566666662684,-90.0762777779962,US Airports
9095,JOHNSON'S SEA LANDING,PR,TOWER,ST LOUIS,DMA,MY76,7/16/2020,1300.0,GREEN BAY,MINNEAPOLIS,,PRINCETON,,N,47.85609444416139,-92.39167499966203,US Airports
10310,LEE'S,PR,EDENTON,CHOWAN,MEM,16NC,7/16/2020,31.0,WASHINGTON,WASHINGTON,,RALEIGH,,N,36.19611111112793,-76.66527777825304,US Airports
10634,SAFE FIELD,PR,WALLACE,DUPLIN,MEM,NC48,7/16/2020,50.0,CHARLOTTE,WASHINGTON,,RALEIGH,5.0,N,34.750108333313364,-78.06151944440151,US Airports
8084,DRISKO,PR,JONESBORO,WASHINGTON,NONE,05ME,7/16/2020,70.0,HALIFAX,BOSTON,,BANGOR,,N,44.657021667196126,-67.55915999980868,US Airports
8397,HAIGH,PR,HOWELL,LIVINGSTON,DET,MI27,7/16/2020,1000.0,DETROIT,CLEVELAND,,LANSING,,N,42.612531944223626,-83.85411499981491,US Airports
10592,DIRT DOBBER'S GRASS STRIP,PR,SHELBY,CLEVELAND,MEM,NC97,7/16/2020,930.0,CHARLOTTE,ATLANTA,,RALEIGH,33.0,N,35.368744444088236,-81.52358888932649,US Airports
10709,BUCHMILLER,PR,BOWDON,WELLS,DMA,7ND5,7/16/2020,1850.0,TWIN CITIES,MINNEAPOLIS,,GRAND FORKS,5.0,N,47.35971888916309,-99.62261611126686,US Airports
11072,DAVIS RANCH,PR,HYANNIS,CHERRY,NONE,9NE3,7/16/2020,3768.0,OMAHA,DENVER,,COLUMBUS,,N,42.187484721697956,-101.7893413889446,US Airports
9306,HOWARD,PR,GORIN,SCOTLAND,NONE,MO82,7/16/2020,740.0,CHICAGO,KANSAS CITY,,COLUMBIA,3.0,N,40.4089250002797,-92.05684388936511,US Airports
6681,SALINA RGNL,PU,SALINA,SALINE,NONE,SLN,7/16/2020,1288.0,WICHITA,KANSAS CITY,KSLN,WICHITA,2862.0,Y,38.79061111095062,-97.65222222213804,US Airports
12084,BUFFALO GENERAL HOSPITAL,PR,BUFFALO,ERIE,NYC,56NK,7/16/2020,1026.0,DETROIT,CLEVELAND,,BUFFALO,,N,42.90111666693783,-78.86648888920797,US Airports
10328,STRICKLAND FIELD,PR,FAIR BLUFF,COLUMBUS,MEM,89NC,7/16/2020,98.0,CHARLOTTE,JACKSONVILLE,,RALEIGH,,N,34.26638888891125,-79.02361111080062,US Airports
