store_id,street,city,state,zip,phone,timezone,url,latitude,longitude,state_name,brand
5357,14031 Francisquito,Baldwin Park,CA,91706,6268563928,America/Los_Angeles,https://www.autozone.com/locations/ca/baldwin-park/14031-francisquito.html,34.066186,-117.970147,California,AutoZone
6202,1781 W Witter Blvd,La Habra,CA,90631,5625240207,America/Los_Angeles,https://www.autozone.com/locations/ca/la-habra/1781-w-witter-blvd.html,33.94032,-117.966953,California,AutoZone
5521,5471 Lincoln Ave,Cypress,CA,90630,7149954644,America/Los_Angeles,https://www.autozone.com/locations/ca/cypress/5471-lincoln-ave.html,33.831954,-118.037649,California,AutoZone
5356,14103 Ramona Blvd,Baldwin Park,CA,91706,6268130463,America/Los_Angeles,https://www.autozone.com/locations/ca/baldwin-park/14103-ramona-blvd.html,34.08602,-117.96589,California,AutoZone
6265,29050 S Western Ave 118,Rancho Palos Verdes,CA,90275,4242104001,America/Los_Angeles,https://www.autozone.com/locations/ca/rancho-palos-verdes/29050-s-western-ave-118.html,33.75477,-118.308616,California,AutoZone
5228,1411 N Hacienda,La Puente,CA,91744,6269184264,America/Los_Angeles,https://www.autozone.com/locations/ca/la-puente/1411-n-hacienda.html,34.046406,-117.949134,California,AutoZone
3313,11282 Los Alamitos Blvd,Los Alamitos,CA,90720,5624318808,America/Los_Angeles,https://www.autozone.com/locations/ca/los-alamitos/11282-los-alamitos-blvd.html,33.798738,-118.070735,California,AutoZone
4035,8638 Woodman Ave,Arleta,CA,91331,8188920191,America/Los_Angeles,https://www.autozone.com/locations/ca/arleta/8638-woodman-ave.html,34.227619,-118.433412,California,AutoZone
5532,1200 W Imperial,La Habra,CA,90631,5626945337,America/Los_Angeles,https://www.autozone.com/locations/ca/la-habra/1200-w-imperial.html,33.917001,-117.959452,California,AutoZone
2814,1346 E Huntington Dr,Duarte,CA,91010,6263570554,America/Los_Angeles,https://www.autozone.com/locations/ca/duarte/1346-e-huntington-dr.html,34.13901,-117.975876,California,AutoZone
5480,535 S Pacific Ave,San Pedro,CA,90731,3108321162,America/Los_Angeles,https://www.autozone.com/locations/ca/san-pedro/535-s-pacific-ave.html,33.739167,-118.288365,California,AutoZone
4030,13200 Osborne St,Arleta,CA,91331,8184850521,America/Los_Angeles,https://www.autozone.com/locations/ca/arleta/13200-osborne-st.html,34.245483,-118.420259,California,AutoZone
5496,16500 Sherman Way,Van Nuys,CA,91406,8187797865,America/Los_Angeles,https://www.autozone.com/locations/ca/van-nuys/16500-sherman-way.html,34.200352,-118.492934,California,AutoZone
5498,8344 Sepulveda Blvd,North Hills,CA,91343,8188929334,America/Los_Angeles,https://www.autozone.com/locations/ca/north-hills/8344-sepulveda-blvd.html,34.22278,-118.467269,California,AutoZone
4006,1035 E Amar Rd,West Covina,CA,91792,6263365159,America/Los_Angeles,https://www.autozone.com/locations/ca/west-covina/1035-e-amar-rd.html,34.036426,-117.924421,California,AutoZone
6849,302 N Harbor Blvd,La Habra,CA,90631,5625240214,America/Los_Angeles,https://www.autozone.com/locations/ca/la-habra/302-n-harbor-blvd.html,33.933948,-117.932548,California,AutoZone
3001,3030 W. Lincoln Ave.,Anaheim,CA,92801,7148226578,America/Los_Angeles,https://www.autozone.com/locations/ca/anaheim/3030-w--lincoln-ave-.html,33.83145,-117.995098,California,AutoZone
5352,9700 Woodman Ave,Arleta,CA,91331,8188993235,America/Los_Angeles,https://www.autozone.com/locations/ca/arleta/9700-woodman-ave.html,34.246111,-118.447085,California,AutoZone
5522,1801 W Orangethorpe Ave,Fullerton,CA,92833,7148708286,America/Los_Angeles,https://www.autozone.com/locations/ca/fullerton/1801-w-orangethorpe-ave.html,33.859751,-117.959773,California,AutoZone
5399,11930 Foothill Blvd,Sylmar,CA,91342,8188971828,America/Los_Angeles,https://www.autozone.com/locations/ca/sylmar/11930-foothill-blvd.html,34.275071,-118.396892,California,AutoZone
5459,10817 Sutter Ave,Pacoima,CA,91331,8188966880,America/Los_Angeles,https://www.autozone.com/locations/ca/pacoima/10817-sutter-ave.html,34.266105,-118.421299,California,AutoZone
5483,16102 Nordhoff St,North Hills,CA,91343,8188925165,America/Los_Angeles,https://www.autozone.com/locations/ca/north-hills/16102-nordhoff-st.html,34.235404,-118.483029,California,AutoZone
5523,102 N Euclid St,Fullerton,CA,92832,7145253895,America/Los_Angeles,https://www.autozone.com/locations/ca/fullerton/102-n-euclid-st.html,33.8703,-117.94111,California,AutoZone
5369,730 N Azusa Ave,West Covina,CA,91791,6269670584,America/Los_Angeles,https://www.autozone.com/locations/ca/west-covina/730-n-azusa-ave.html,34.083773,-117.90717,California,AutoZone
5473,18824 Sherman Way,Reseda,CA,91335,8188813154,America/Los_Angeles,https://www.autozone.com/locations/ca/reseda/18824-sherman-way.html,34.200727,-118.543262,California,AutoZone
5226,2145 W Lincoln Ave,Anaheim,CA,92801,7145336599,America/Los_Angeles,https://www.autozone.com/locations/ca/anaheim/2145-w-lincoln-ave.html,33.832857,-117.957046,California,AutoZone
4141,10359 Sepulveda Blvd,Mission Hills,CA,91345,8188935192,America/Los_Angeles,https://www.autozone.com/locations/ca/mission-hills/10359-sepulveda-blvd.html,34.259189,-118.467987,California,AutoZone
6149,19050 La Puente Rd,West Covina,CA,91792,6263221281,America/Los_Angeles,https://www.autozone.com/locations/ca/west-covina/19050-la-puente-rd.html,34.009035,-117.886391,California,AutoZone
4072,11792 Beach Blvd,Stanton,CA,90680,7148913128,America/Los_Angeles,https://www.autozone.com/locations/ca/stanton/11792-beach-blvd.html,33.791566,-117.992379,California,AutoZone
5519,105 W Lambert,Brea,CA,92821,7145297038,America/Los_Angeles,https://www.autozone.com/locations/ca/brea/105-w-lambert.html,33.925281,-117.896078,California,AutoZone
5681,55 N Maclay Ave,San Fernando,CA,91340,8183615668,America/Los_Angeles,https://www.autozone.com/locations/ca/san-fernando/55-n-maclay-ave.html,34.284567,-118.440762,California,AutoZone
5370,1445 Citrus Ave N,Covina,CA,91722,6269157695,America/Los_Angeles,https://www.autozone.com/locations/ca/covina/1445-citrus-ave-n.html,34.105871,-117.89143,California,AutoZone
5384,16922 W Devonshire St,Granada Hills,CA,91344,8183603763,America/Los_Angeles,https://www.autozone.com/locations/ca/granada-hills/16922-w-devonshire-st.html,34.256628,-118.500878,California,AutoZone
5543,6611 Westminster Ave,Westminster,CA,92683,7148982898,America/Los_Angeles,https://www.autozone.com/locations/ca/westminster/6611-westminster-ave.html,33.759364,-118.013542,California,AutoZone
2898,146 N Raymond Ave,Fullerton,CA,92831,7148709772,America/Los_Angeles,https://www.autozone.com/locations/ca/fullerton/146-n-raymond-ave.html,33.872039,-117.906135,California,AutoZone
5472,9124 Reseda Blvd,Northridge,CA,91324,8188858622,America/Los_Angeles,https://www.autozone.com/locations/ca/northridge/9124-reseda-blvd.html,34.236497,-118.535388,California,AutoZone
6293,736 E Alosta Ave,Azusa,CA,91702,6267339050,America/Los_Angeles,https://www.autozone.com/locations/ca/azusa/736-e-alosta-ave.html,34.13115,-117.895737,California,AutoZone
6485,841 E Badillo St,Covina,CA,91723,6266462840,America/Los_Angeles,https://www.autozone.com/locations/ca/covina/841-e-badillo-st.html,34.086614,-117.873676,California,AutoZone
3317,423 N Anaheim Blvd,Anaheim,CA,92805,7147760785,America/Los_Angeles,https://www.autozone.com/locations/ca/anaheim/423-n-anaheim-blvd.html,33.839358,-117.915778,California,AutoZone
5491,13480 W Hubbard St,Sylmar,CA,91342,8188373410,America/Los_Angeles,https://www.autozone.com/locations/ca/sylmar/13480-w-hubbard-st.html,34.310021,-118.426757,California,AutoZone
3308,10842 W Katella Ave,Anaheim,CA,92804,7149562256,America/Los_Angeles,https://www.autozone.com/locations/ca/anaheim/10842-w-katella-ave.html,33.802147,-117.943539,California,AutoZone
2872,12056 Brookhurst St,Garden Grove,CA,92840,7145901785,America/Los_Angeles,https://www.autozone.com/locations/ca/garden-grove/12056-brookhurst-st.html,33.78766,-117.95814,California,AutoZone
5544,8481 Westminster Ave,Westminster,CA,92683,7148913511,America/Los_Angeles,https://www.autozone.com/locations/ca/westminster/8481-westminster-ave.html,33.759753,-117.981584,California,AutoZone
5364,21129 Sherman Way,Canoga Park,CA,91303,8185988374,America/Los_Angeles,https://www.autozone.com/locations/ca/canoga-park/21129-sherman-way.html,34.201537,-118.593783,California,AutoZone
6452,1097 N State College Blvd,Anaheim,CA,92805,7145071946,America/Los_Angeles,https://www.autozone.com/locations/ca/anaheim/1097-n-state-college-blvd.html,,,California,AutoZone
4044,3260 E Yorba Linda Blvd,Fullerton,CA,92831,7145282248,America/Los_Angeles,https://www.autozone.com/locations/ca/fullerton/3260-e-yorba-linda-blvd.html,33.888113,-117.868056,California,AutoZone
3674,220 W Rte 66,Glendora,CA,91740,6262249890,America/Los_Angeles,https://www.autozone.com/locations/ca/glendora/220-w-rte-66.html,34.12841,-117.866991,California,AutoZone
5526,12951 Nelson St,Garden Grove,CA,92840,7145306302,America/Los_Angeles,https://www.autozone.com/locations/ca/garden-grove/12951-nelson-st.html,33.774505,-117.945687,California,AutoZone
5528,6800 Warner Ave,Huntington Beach,CA,92647,7148420603,America/Los_Angeles,https://www.autozone.com/locations/ca/huntington-beach/6800-warner-ave.html,33.715094,-118.009542,California,AutoZone
5477,21356 E Arrow Hwy,Covina,CA,91724,9095996846,America/Los_Angeles,https://www.autozone.com/locations/ca/covina/21356-e-arrow-hwy.html,34.10607,-117.83795,California,AutoZone
6171,10216 Mason Ave,Chatsworth,CA,91311,7472244600,America/Los_Angeles,https://www.autozone.com/locations/ca/chatsworth/10216-mason-ave.html,34.255995,-118.57874,California,AutoZone
6122,16672 Beach Blvd,Huntington Beach,CA,92647,7148458984,America/Los_Angeles,https://www.autozone.com/locations/ca/huntington-beach/16672-beach-blvd.html,33.719821,-117.987705,California,AutoZone
5527,13220B Harbor Blvd,Garden Grove,CA,92843,7146365665,America/Los_Angeles,https://www.autozone.com/locations/ca/garden-grove/13220b-harbor-blvd.html,33.771429,-117.918805,California,AutoZone
5373,303 Diamond Bar Blvd,Diamond Bar,CA,91765,9093964682,America/Los_Angeles,https://www.autozone.com/locations/ca/diamond-bar/303-diamond-bar-blvd.html,34.019542,-117.810741,California,AutoZone
6055,702 W Arrow Hwy,San Dimas,CA,91773,9099625161,America/Los_Angeles,https://www.autozone.com/locations/ca/san-dimas/702-w-arrow-hwy.html,34.105967,-117.820043,California,AutoZone
4129,2413 W 17th,Santa Ana,CA,92706,7145541195,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/2413-w-17th.html,33.760393,-117.902291,California,AutoZone
5942,1330 N Glassell St,Orange,CA,92867,7145384551,America/Los_Angeles,https://www.autozone.com/locations/ca/orange/1330-n-glassell-st.html,33.809615,-117.853562,California,AutoZone
5540,810 S Harbor Blvd,Santa Ana,CA,92704,7144180766,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/810-s-harbor-blvd.html,33.736598,-117.920305,California,AutoZone
5545,18528 Yorba Linda,Yorba Linda,CA,92886,7149708933,America/Los_Angeles,https://www.autozone.com/locations/ca/yorba-linda/18528-yorba-linda.html,33.887997,-117.810537,California,AutoZone
4037,18533 Brookhurst St,Fountain Valley,CA,92708,7149654083,America/Los_Angeles,https://www.autozone.com/locations/ca/fountain-valley/18533-brookhurst-st.html,33.693814,-117.955941,California,AutoZone
5232,430 W 17th St,Santa Ana,CA,92706,7145477003,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/430-w-17th-st.html,33.759308,-117.872192,California,AutoZone
4154,655 N Tustin St,Orange,CA,92867,7146390026,America/Los_Angeles,https://www.autozone.com/locations/ca/orange/655-n-tustin-st.html,33.797505,-117.835127,California,AutoZone
5398,1410 Foothill Blvd,La Verne,CA,91750,9095960801,America/Los_Angeles,https://www.autozone.com/locations/ca/la-verne/1410-foothill-blvd.html,34.11647,-117.77644,California,AutoZone
5538,1101 S Bristol St,Santa Ana,CA,92704,7142410335,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/1101-s-bristol-st.html,33.73398,-117.884728,California,AutoZone
4089,1735 N Grand Ave,Santa Ana,CA,92705,7145586067,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/1735-n-grand-ave.html,33.761126,-117.851566,California,AutoZone
2846,1886 S Garey Ave,Pomona,CA,91766,9096233418,America/Los_Angeles,https://www.autozone.com/locations/ca/pomona/1886-s-garey-ave.html,34.03715,-117.74859,California,AutoZone
3370,2603 S Bristol St,Santa Ana,CA,92704,7149570061,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/2603-s-bristol-st.html,33.712398,-117.88492,California,AutoZone
4087,3105 Harbor Blvd,Costa Mesa,CA,92626,7144343652,America/Los_Angeles,https://www.autozone.com/locations/ca/costa-mesa/3105-harbor-blvd.html,33.68251,-117.920019,California,AutoZone
5469,601 E Holt,Pomona,CA,91767,9096233311,America/Los_Angeles,https://www.autozone.com/locations/ca/pomona/601-e-holt.html,34.063002,-117.741044,California,AutoZone
5537,1201 S Standard,Santa Ana,CA,92707,7145434286,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/1201-s-standard.html,33.733342,-117.855944,California,AutoZone
3320,2007 S Main St,Santa Ana,CA,92707,7144346522,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-ana/2007-s-main-st.html,33.721985,-117.86758,California,AutoZone
5536,4437 E Chapman Ave,Orange,CA,92869,7149975891,America/Los_Angeles,https://www.autozone.com/locations/ca/orange/4437-e-chapman-ave.html,33.78848,-117.80615,California,AutoZone
4135,"24820 Orchard Village Rd, Ste C",Santa Clarita,CA,91355,6612229053,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-clarita/24820-orchard-village-rd--ste-c.html,34.380416,-118.539986,California,AutoZone
2883,2555 N Towne Ave,Pomona,CA,91767,9094450993,America/Los_Angeles,https://www.autozone.com/locations/ca/pomona/2555-n-towne-ave.html,34.09171,-117.737196,California,AutoZone
2861,19327 Soledad Canyon Rd,Santa Clarita,CA,91351,6612995384,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-clarita/19327-soledad-canyon-rd.html,34.417117,-118.472412,California,AutoZone
5001,13721 Newport Ave,Tustin,CA,92780,6573353911,America/Los_Angeles,https://www.autozone.com/locations/ca/tustin/13721-newport-ave.html,33.741521,-117.820893,California,AutoZone
5611,4080 Chino Hills Pkwy,Chino Hills,CA,91709,9095978614,America/Los_Angeles,https://www.autozone.com/locations/ca/chino-hills/4080-chino-hills-pkwy.html,33.983077,-117.715469,California,AutoZone
5541,14460 Newport Ave,Tustin,CA,92780,7145441820,America/Los_Angeles,https://www.autozone.com/locations/ca/tustin/14460-newport-ave.html,33.732688,-117.82703,California,AutoZone
5520,744 W 19th St,Costa Mesa,CA,92627,9496421342,America/Los_Angeles,https://www.autozone.com/locations/ca/costa-mesa/744-w-19th-st.html,33.64344,-117.92946,California,AutoZone
5718,2288 Tapo St,Simi Valley,CA,93063,8055781031,America/Los_Angeles,https://www.autozone.com/locations/ca/simi-valley/2288-tapo-st.html,34.277118,-118.707838,California,AutoZone
4022,12160 Central Ave,Chino,CA,91710,9096272707,America/Los_Angeles,https://www.autozone.com/locations/ca/chino/12160-central-ave.html,34.03207,-117.690741,California,AutoZone
5616,5183 Holt Blvd,Montclair,CA,91763,9096252404,America/Los_Angeles,https://www.autozone.com/locations/ca/montclair/5183-holt-blvd.html,34.06262,-117.69183,California,AutoZone
4070,23046 Soledad Canyon Rd,Santa Clarita,CA,91350,6612845680,America/Los_Angeles,https://www.autozone.com/locations/ca/santa-clarita/23046-soledad-canyon-rd.html,34.422012,-118.54017,California,AutoZone
4002,8780 Central Ave,Montclair,CA,91763,9099310289,America/Los_Angeles,https://www.autozone.com/locations/ca/montclair/8780-central-ave.html,34.094485,-117.690848,California,AutoZone
5609,5780 Riverside Dr,Chino,CA,91710,9095916529,America/Los_Angeles,https://www.autozone.com/locations/ca/chino/5780-riverside-dr.html,34.01857,-117.67952,California,AutoZone
5717,2375 Sycamore Dr,Simi Valley,CA,93065,8055834877,America/Los_Angeles,https://www.autozone.com/locations/ca/simi-valley/2375-sycamore-dr.html,34.278193,-118.744064,California,AutoZone
3328,1060 N Mountain Ave,Ontario,CA,91762,9093914438,America/Los_Angeles,https://www.autozone.com/locations/ca/ontario/1060-n-mountain-ave.html,34.077345,-117.669721,California,AutoZone
5617,1860 Euclid Ave S,Ontario,CA,91762,9099838211,America/Los_Angeles,https://www.autozone.com/locations/ca/ontario/1860-euclid-ave-s.html,34.04003,-117.65149,California,AutoZone
5618,570 E Holt Blvd,Ontario,CA,91761,9093915117,America/Los_Angeles,https://www.autozone.com/locations/ca/ontario/570-e-holt-blvd.html,34.063027,-117.6444,California,AutoZone
2240,501 E Los Angeles Ave,Simi Valley,CA,93065,8054262078,America/Los_Angeles,https://www.autozone.com/locations/ca/simi-valley/501-e-los-angeles-ave.html,34.272172,-118.787127,California,AutoZone
5635,234 E Foothill Blvd,Upland,CA,91786,9099818161,America/Los_Angeles,https://www.autozone.com/locations/ca/upland/234-e-foothill-blvd.html,34.106549,-117.647959,California,AutoZone
4167,1774 E Thousand Oaks Blvd,Thousand Oaks,CA,91362,8053791257,America/Los_Angeles,https://www.autozone.com/locations/ca/thousand-oaks/1774-e-thousand-oaks-blvd.html,34.176792,-118.850847,California,AutoZone
5619,1881 4th St E,Ontario,CA,91764,9093910485,America/Los_Angeles,https://www.autozone.com/locations/ca/ontario/1881-4th-st-e.html,34.079225,-117.611437,California,AutoZone
3350,3030 S Archibald Ave,Ontario,CA,91761,9099232620,America/Los_Angeles,https://www.autozone.com/locations/ca/ontario/3030-s-archibald-ave.html,34.01844,-117.59332,California,AutoZone
4146,14228 Schleisman Rd,Eastvale,CA,92880,9518984712,America/Los_Angeles,https://www.autozone.com/locations/ca/eastvale/14228-schleisman-rd.html,33.959397,-117.593823,California,AutoZone
5622,9457 Foothill Blvd,Rancho Cucamonga,CA,91730,9099894855,America/Los_Angeles,https://www.autozone.com/locations/ca/rancho-cucamonga/9457-foothill-blvd.html,34.105733,-117.59851,California,AutoZone
