store_id,street,city,state,zip,latitude,longitude,phone,state_name,brand
2312,12 West Ramapo Road,Garnerville,NY,10923,41.2005,-74.0061,8454294794,New York,CVS
1059,35 Interstate Shop Ctr,Ramsey,NJ,07446,41.0667,-74.1378,2013270088,New Jersey,CVS
641,1 Orangetown Shopping Center,Orangeburg,NY,10962,41.0454,-73.9528,8453596100,New York,CVS
1087,20 Filors Ln.,Stony Point,NY,10980,41.2183,-73.9874,8457862504,New York,CVS
1224,216 Old Tappan Rd/34E Bi-State Plz S/C,Old Tappan,NJ,07675,41.0143,-73.9837,2017220932,New Jersey,CVS
381,303 Franklin Avenue,Wyckoff,NJ,07481,41.0118,-74.1658,2018916660,New Jersey,CVS
5058,53 Maple Street,Croton On Hudson,NY,10520,41.2029,-73.8847,9142716137,New York,CVS
10283,20 Welcher Ave.,Peekskill,NY,10566,41.2712,-73.9355,9147371144,New York,CVS
7915,115 Skyline Drive,Ringwood,NJ,07456,41.0851,-74.2632,9739620490,New Jersey,CVS
5048,1827 Main St.,Peekskill,NY,10566,41.2959,-73.8949,9147373728,New York,CVS
2908,488 Route 17M,Monroe,NY,10950,41.3141,-74.1601,8457837807,New York,CVS
2967,1104 Ringwood Ave,Haskell,NJ,07420,41.0281,-74.2965,9738313111,New Jersey,CVS
17117,128 Bailey Farm Rd,Monroe,NY,10950,41.3172,-74.1533,,New York,CVS
3098,123 Windermere Ave. Po Box 1837,Greenwood Lake,NY,10925,41.2262,-74.2922,8454778024,New York,CVS
715,2440 Hamburg Turnpike,Wayne,NJ,07470,40.9908,-74.2791,9738393400,New Jersey,CVS
2550,1775 E. Main St.,Mohegan Lake,NY,10547,41.3228,-73.8529,9145285159,New York,CVS
17322,94 State Rt 23,Riverdale,NJ,07457,40.9903,-74.3252,,New Jersey,CVS
7680,1870 W Moore Ave. P.O. Box 1268,Terrell,TX,75160,32.7377,-96.3042,9725637636,Texas,CVS
7404,102 E. Mulberry St.,Kaufman,TX,75142,32.5885,-96.3087,9729326585,Texas,CVS
672,32 Ferry St.,Malden,MA,02148,42.4261,-71.0655,7813241101,Massachusetts,CVS
1001,1080 Eastern Ave.,Malden,MA,02148,42.4306,-71.0398,7813225890,Massachusetts,CVS
17736,471 Salem St,Medford,MA,02155,42.4229,-71.0888,,Massachusetts,CVS
8906,575 Broadway,Malden,MA,02148,42.4404,-71.0313,7813211017,Massachusetts,CVS
159,516-522 Main Street,Melrose,MA,02176,42.4556,-71.0652,7816657107,Massachusetts,CVS
26,590 Fellsway,Medford,MA,02155,42.4057,-71.0831,7813912668,Massachusetts,CVS
16584,1 Mystic View Rd,Everett,MA,02149,42.3987,-71.0723,,Massachusetts,CVS
11399,884 Main St.,Melrose,MA,02176,42.4649,-71.0625,7814622000,Massachusetts,CVS
9,339 Squire Road,Revere,MA,02151,42.4278,-71.0113,7812896099,Massachusetts,CVS
109,1010 Revere Beach Pkwy,Chelsea,MA,02150,42.4030,-71.0234,6178841095,Massachusetts,CVS
11400,495 Grand Union Blvd,Somerville,MA,02145,42.3939,-71.0805,6176161065,Massachusetts,CVS
1010,85 High Street,Medford,MA,02155,42.4191,-71.1123,7813964770,Massachusetts,CVS
496,324 Broadway,Chelsea,MA,02150,42.3918,-71.0363,6178891529,Massachusetts,CVS
714,532 Medford St.,Somerville,MA,02145,42.3970,-71.1043,6176281401,Massachusetts,CVS
2500,1075 Broadway St.,Saugus,MA,01906,42.4688,-71.0262,7812332643,Massachusetts,CVS
17059,36 Furlong Dr,Revere,MA,02151,42.4004,-71.0001,,Massachusetts,CVS
1009,"21 Austin St., Bunker Hill Mall",Charlestown,MA,02129,42.3760,-71.0657,6172422950,Massachusetts,CVS
1265,210 Border Street,East Boston,MA,02128,42.3755,-71.0407,6175675147,Massachusetts,CVS
8319,1 Davis Sq,Somerville,MA,02144,42.3964,-71.1226,6176294156,Massachusetts,CVS
16773,180 Somerville Ave,Somerville,MA,02143,42.3765,-71.0904,,Massachusetts,CVS
16634,400 Lynn Fells Pkwy,Saugus,MA,01906,42.4821,-71.0239,,Massachusetts,CVS
717,36 White Street,Cambridge,MA,02140,42.3889,-71.1189,6178765519,Massachusetts,CVS
10891,225 Cambridge St,Cambridge,MA,02141,42.3712,-71.0797,6175282109,Massachusetts,CVS
155,539-545 Main Street,Winchester,MA,01890,42.4523,-71.1365,7817211149,Massachusetts,CVS
1215,"100 Cambridgeside Place, Suite E122",Cambridge,MA,02141,42.3680,-71.0759,6176210870,Massachusetts,CVS
130,"23-25 Massachusetts Ave, Alwife Plz",Arlington,MA,02474,42.4020,-71.1370,7816480557,Massachusetts,CVS
619,1150 Saratoga Street,East Boston,MA,02128,42.3846,-70.9995,6175692638,Massachusetts,CVS
4666,101 Canal Street,Boston,MA,02114,42.3646,-71.0599,6172270720,Massachusetts,CVS
1900,218 Hanover Street,Boston,MA,02113,42.3630,-71.0555,6177204935,Massachusetts,CVS
1258,191 Cambridge Street,Boston,MA,02114,42.3621,-71.0657,6173670441,Massachusetts,CVS
17807,"100 Cambridge Street, Suite 102",Boston,MA,02114,42.3610,-71.0626,,Massachusetts,CVS
260,155-157 Charles Street,Boston,MA,02114,42.3606,-71.0706,6175231028,Massachusetts,CVS
11242,238 Main Street,Cambridge,MA,02142,42.3621,-71.0849,6175282775,Massachusetts,CVS
301,107 Main St,Stoneham,MA,02180,42.4939,-71.1012,7814383170,Massachusetts,CVS
240,6 Jfk Street,Cambridge,MA,02138,42.3733,-71.1193,6173544420,Massachusetts,CVS
1002,624 Massachusetts Ave.,Cambridge,MA,02139,42.3651,-71.1036,6178767868,Massachusetts,CVS
49,333 Washington Street,Boston,MA,02108,42.3570,-71.0590,6177420783,Massachusetts,CVS
17718,113 Main St.,Stoneham,MA,02180,42.4947,-71.1034,,Massachusetts,CVS
119,451 Main Street,Wakefield,MA,01880,42.5018,-71.0699,7812452270,Massachusetts,CVS
1022,215 Alewife Brook Parkway,Cambridge,MA,02138,42.3900,-71.1436,6176616422,Massachusetts,CVS
278,833 Massachusetts Avenue,Arlington,MA,02476,42.4170,-71.1604,7816434272,Massachusetts,CVS
140,3 Woodside Avenue,Winthrop,MA,02152,42.3757,-70.9877,6178469155,Massachusetts,CVS
5874,631 Washington St.,Boston,MA,02111,42.3525,-71.0629,6173380128,Massachusetts,CVS
10174,700 Atlantic Ave.,Boston,MA,02111,42.3522,-71.0552,6177377232,Massachusetts,CVS
11201,191 Stuart Street,Boston,MA,02116,42.3515,-71.0667,6174062991,Massachusetts,CVS
10517,91 Seaport Blvd,Boston,MA,02210,42.3516,-71.0459,8573504646,Massachusetts,CVS
665,175 Main Street,Woburn,MA,01801,42.4721,-71.1497,7819355530,Massachusetts,CVS
75,200 South Common St.,Lynn,MA,01905,42.4620,-70.9627,7815921470,Massachusetts,CVS
1217,587 Boylston Street,Boston,MA,02116,42.3504,-71.0770,6174378414,Massachusetts,CVS
1206,240 Newbury Street,Boston,MA,02116,42.3495,-71.0819,6172364007,Massachusetts,CVS
8972,285 Columbus Ave.,Boston,MA,02116,42.3472,-71.0738,6172368538,Massachusetts,CVS
11082,341 Harrison Ave,Boston,MA,02118,42.3454,-71.0639,6175563922,Massachusetts,CVS
11200,800 Boylston Street,Boston,MA,02199,42.3467,-71.0803,6178801497,Massachusetts,CVS
1259,231 Massachusetts Avenue,Boston,MA,02115,42.3443,-71.0866,6172666775,Massachusetts,CVS
1876,900 Commonwealth Avenue,Boston,MA,02215,42.3508,-71.1162,6172322100,Massachusetts,CVS
1899,"65 Boston St.,",Lynn,MA,01904,42.4772,-70.9573,7815955997,Massachusetts,CVS
17655,1341 Boylston St,Boston,MA,02215,42.3445,-71.1000,,Massachusetts,CVS
25,89 Leonard Street,Belmont,MA,02478,42.3982,-71.1745,6174893669,Massachusetts,CVS
10601,655 Mount Auburn Street,Watertown,MA,02472,42.3717,-71.1568,6177440842,Massachusetts,CVS
11272,409 W. Broadway,South Boston,MA,02127,42.3369,-71.0482,6177669038,Massachusetts,CVS
979,423 West Broadway,South Boston,MA,02127,42.3364,-71.0477,6172697656,Massachusetts,CVS
5382,181 Brighton Ave,Allston,MA,02134,42.3533,-71.1338,6177797313,Massachusetts,CVS
1024,214 Harvard Avenue,Allston,MA,02134,42.3496,-71.1300,6172776080,Massachusetts,CVS
16774,550 Arsenal St,Watertown,MA,02472,42.3647,-71.1567,,Massachusetts,CVS
524,350 Longwood Avenue,Boston,MA,02115,42.3387,-71.1072,6177315753,Massachusetts,CVS
1212,294 Harvard Street,Brookline,MA,02446,42.3429,-71.1227,6177316860,Massachusetts,CVS
2162,"300 Longwood Ave, Childrens Hospital",Boston,MA,02115,42.3368,-71.1054,6179753500,Massachusetts,CVS
3890,207 Market Street,Brighton,MA,02135,42.3558,-71.1501,6172540358,Massachusetts,CVS
224,650 Main Street,Reading,MA,01867,42.5245,-71.1032,7819440432,Massachusetts,CVS
17018,7 Allstate Rd,Dorchester,MA,02125,42.3292,-71.0632,,Massachusetts,CVS
1848,264 Trapelo Rd.,Belmont,MA,02478,42.3832,-71.1814,6174895528,Massachusetts,CVS
16613,101 Commerce Way,Woburn,MA,01801,42.5187,-71.1348,,Massachusetts,CVS
1204,509 Eastern Avenue,Lynn,MA,01902,42.4818,-70.9363,7815994482,Massachusetts,CVS
10868,5 Washington Street,Brighton,MA,02135,42.3425,-71.1401,6174876019,Massachusetts,CVS
1071,400 Washington St.,Brookline,MA,02446,42.3347,-71.1238,6172776626,Massachusetts,CVS
1889,427 Washington Street,Brighton,MA,02135,42.3493,-71.1564,6177832577,Massachusetts,CVS
10083,891 Main St.,Woburn,MA,01801,42.5079,-71.1597,7813761203,Massachusetts,CVS
1023,"34 Cambridge Street, Space 160",Burlington,MA,01803,42.4834,-71.1864,7812733645,Massachusetts,CVS
1012,27 Main St,Watertown,MA,02472,42.3661,-71.1851,6179266660,Massachusetts,CVS
471,778 Dudley St.,Dorchester,MA,02125,42.3174,-71.0655,6178252572,Massachusetts,CVS
11301,55 Dimock St.,Roxbury,MA,02119,42.3198,-71.0977,6179891022,Massachusetts,CVS
55,1927 Beacon St.,Brighton,MA,02135,42.3359,-71.1489,6177386820,Massachusetts,CVS
2070,467 Centre Street,Jamaica Plain,MA,02130,42.3194,-71.1120,6175228062,Massachusetts,CVS
1018,189 Watertown Street,Watertown,MA,02472,42.3638,-71.1943,6173325528,Massachusetts,CVS
2533,79 Lynnfield Street,Peabody,MA,01960,42.5174,-70.9505,9785316953,Massachusetts,CVS
2592,468 Blue Hill Ave,Dorchester,MA,02121,42.3088,-71.0818,6174277806,Massachusetts,CVS
307,1735 Massachusetts Avenue,Lexington,MA,02420,42.4476,-71.2269,7818624080,Massachusetts,CVS
1264,704 Centre Street,Jamaica Plain,MA,02130,42.3114,-71.1143,6175244714,Massachusetts,CVS
1025,272 Highland Ave.,Salem,MA,01970,42.5039,-70.9241,9787454943,Massachusetts,CVS
669,"413 Paradise Road, Suite A",Swampscott,MA,01907,42.4810,-70.9020,7815958588,Massachusetts,CVS
16926,227 Highland Ave,Salem,MA,01970,42.5033,-70.9191,,Massachusetts,CVS
318,637 Lowell St.,Peabody,MA,01960,42.5505,-71.0017,9785355465,Massachusetts,CVS
17795,500 Geneva Ave.,Dorchester,MA,02122,42.2991,-71.0623,,Massachusetts,CVS
148,51 Linden Street,Waltham,MA,02452,42.3786,-71.2231,7818944522,Massachusetts,CVS
1862,1195 Boylston Street,Chestnut Hill,MA,02467,42.3237,-71.1646,6177315228,Massachusetts,CVS
291,800 Lexington St.,Waltham,MA,02452,42.4027,-71.2350,7818932070,Massachusetts,CVS
2283,715 Morrissey Boulevard,Dorchester,MA,02122,42.2974,-71.0499,6178221307,Massachusetts,CVS
5939,242 Cambridge St.,Burlington,MA,01803,42.5132,-71.2020,7812724146,Massachusetts,CVS
771,6150 N 5Th Street,Philadelphia,PA,19120,40.0454,-75.1288,2155481110,Pennsylvania,CVS
2121,6601 North Broad Street,Philadelphia,PA,19126,40.0540,-75.1408,2159241633,Pennsylvania,CVS
2074,4133 G St.,Philadelphia,PA,19124,40.0115,-75.1117,2158319304,Pennsylvania,CVS
2120,6344 Stenton Avenue,Philadelphia,PA,19138,40.0599,-75.1666,2155481902,Pennsylvania,CVS
371,6501 Harbison Avenue,Philadelphia,PA,19149,40.0346,-75.0634,2153334300,Pennsylvania,CVS
11356,3401 Aramingo Avenue,Philadelphia,PA,19134,39.9911,-75.1003,4452018998,Pennsylvania,CVS
17555,2450 Shoppers Ln,Wyncote,PA,19095,40.0757,-75.1552,,Pennsylvania,CVS
17475,7400 Bustleton Ave,Philadelphia,PA,19152,40.0511,-75.0595,,Pennsylvania,CVS
17163,2701 Castor Ave,Philadelphia,PA,19134,39.9912,-75.0890,,Pennsylvania,CVS
780,1301 Rhawn St.,Philadelphia,PA,19111,40.0690,-75.0667,2153421445,Pennsylvania,CVS
7184,7720 Bustleton Avenue,Philadelphia,PA,19152,40.0548,-75.0549,2153421091,Pennsylvania,CVS
2255,2640 E. Cumberland St.,Philadelphia,PA,19125,39.9764,-75.1204,2152918315,Pennsylvania,CVS
2986,7065 Lincoln Drive,Philadelphia,PA,19119,40.0541,-75.1932,2152421869,Pennsylvania,CVS
2113,1600 Wadsworth Avenue,Philadelphia,PA,19150,40.0805,-75.1715,2158361323,Pennsylvania,CVS
11371,"1717 North 12Th Street, Unit F",Philadelphia,PA,19122,39.9783,-75.1540,2152352001,Pennsylvania,CVS
11219,"1138 N. 2Nd Street, Unit 1",Philadelphia,PA,19123,39.9694,-75.1397,4452018999,Pennsylvania,CVS
1196,7700 Germantown Avenue,Philadelphia,PA,19118,40.0676,-75.1978,2152420661,Pennsylvania,CVS
1193,835 Old York Rd.,Jenkintown,PA,19046,40.1059,-75.1236,2158862923,Pennsylvania,CVS
2166,3780 Main Street,Philadelphia,PA,19127,40.0186,-75.2143,2155083607,Pennsylvania,CVS
17207,4000 Monument Rd,Philadelphia,PA,19131,40.0065,-75.2124,,Pennsylvania,CVS
5867,401 Spring Garden St.,Philadelphia,PA,19123,39.9614,-75.1454,2154183065,Pennsylvania,CVS
17732,456 North 5Th St.,Philadelphia,PA,19123,39.9600,-75.1478,,Pennsylvania,CVS
8984,6701 Ridge Ave.,Philadelphia,PA,19128,40.0410,-75.2238,2154834179,Pennsylvania,CVS
11177,"490 North Broad St, Suite 100",Philadelphia,PA,19130,39.9623,-75.1617,2154305757,Pennsylvania,CVS
2159,2320-26 Fairmount Avenue,Philadelphia,PA,19130,39.9669,-75.1762,2152325262,Pennsylvania,CVS
2397,8525 Frankford Avenue,Philadelphia,PA,19136,40.0458,-75.0155,2153319762,Pennsylvania,CVS
919,2622 Jenkintown Road,Glenside,PA,19038,40.1138,-75.1544,2158876122,Pennsylvania,CVS
17696,7162 Ridge Avenue,Philadelphia,PA,19128,40.0442,-75.2329,,Pennsylvania,CVS
5346,260 Rock Hill Rd.,Bala Cynwyd,PA,19004,40.0214,-75.2323,6106675290,Pennsylvania,CVS
10526,259 Market St.,Philadelphia,PA,19106,39.9504,-75.1455,2156253740,Pennsylvania,CVS
6170,700 Broad St.,Riverton,NJ,08077,40.0116,-75.0105,8568291187,New Jersey,CVS
2866,1046 Market St.,Philadelphia,PA,19107,39.9514,-75.1582,2155921543,Pennsylvania,CVS
660,9875 Bustleton Avenue,Philadelphia,PA,19115,40.0929,-75.0309,2159698750,Pennsylvania,CVS
16604,1495 Old York Rd,Abington,PA,19001,40.1253,-75.1158,,Pennsylvania,CVS
10459,1919 Market St. Suite 150,Philadelphia,PA,19103,39.9538,-75.1729,2156658072,Pennsylvania,CVS
11170,1201 Walnut St,Philadelphia,PA,19107,39.9489,-75.1606,2158618586,Pennsylvania,CVS
5081,101 W City Avenue,Bala Cynwyd,PA,19004,39.9992,-75.2312,6106683890,Pennsylvania,CVS
1064,1826-30 Chestnut Street,Philadelphia,PA,19103,39.9516,-75.1718,2159720909,Pennsylvania,CVS
2783,518 Port Royal Avenue,Philadelphia,PA,19128,40.0613,-75.2371,2154836680,Pennsylvania,CVS
2110,670 Welsh Rd.,Huntingdon Valley,PA,19006,40.1198,-75.0689,2159388731,Pennsylvania,CVS
11136,314 South 5Th Street,Philadelphia,PA,19106,39.9445,-75.1504,2159231289,Pennsylvania,CVS
791,920 Bethlehem Pike,Erdenheim,PA,19038,40.0974,-75.2125,2152334485,Pennsylvania,CVS
2170,3331 Grant Ave.,Philadelphia,PA,19114,40.0693,-75.0059,2154642636,Pennsylvania,CVS
1545,1500 Spruce Street,Philadelphia,PA,19102,39.9471,-75.1667,2157903290,Pennsylvania,CVS
450,3401 Walnut St.,Philadelphia,PA,19104,39.9531,-75.1927,2156621333,Pennsylvania,CVS
10090,2132 South Street,Philadelphia,PA,19146,39.9450,-75.1784,2157721260,Pennsylvania,CVS
4007,3925 Walnut St.,Philadelphia,PA,19104,39.9543,-75.2019,2152220829,Pennsylvania,CVS
17741,1000 South Broad St,Philadelphia,PA,19146,39.9382,-75.1677,,Pennsylvania,CVS
2319,4315 Marlton Pike At Henshaw,Pennsauken,NJ,08109,39.9365,-75.0727,8569108041,New Jersey,CVS
2755,4314 Locust Street,Philadelphia,PA,19104,39.9535,-75.2097,2153862093,Pennsylvania,CVS
2704,4849 Market St.,Philadelphia,PA,19139,39.9596,-75.2185,2154744801,Pennsylvania,CVS
16932,11000 Roosevelt Blvd Ste 3,Philadelphia,PA,19116,40.1022,-75.0111,,Pennsylvania,CVS
740,10901C Bustleton Avenue,Philadelphia,PA,19116,40.1123,-75.0230,2156772122,Pennsylvania,CVS
2820,7500 Maple Ave.,Pennsauken,NJ,08109,39.9518,-75.0316,8563171821,New Jersey,CVS
1913,1405 South 10Th Street,Philadelphia,PA,19147,39.9315,-75.1606,2154652130,Pennsylvania,CVS
16775,1 Mifflin St,Philadelphia,PA,19148,39.9244,-75.1462,,Pennsylvania,CVS
2530,2870 Moreland Road,Willow Grove,PA,19090,40.1478,-75.1288,2156581465,Pennsylvania,CVS
7253,1678 Susquehanna Rd.,Dresher,PA,19025,40.1421,-75.1688,2156282712,Pennsylvania,CVS
2163,3003 Rte 130 South & Tenby Chase Dr,Delran,NJ,08075,40.0121,-74.9638,8567645624,New Jersey,CVS
16464,2137 Route 38,Cherry Hill,NJ,08002,39.9344,-75.0252,,New Jersey,CVS
10377,339 E. Lancaster Ave.,Wynnewood,PA,19096,40.0020,-75.2770,6106491391,Pennsylvania,CVS
2077,1901 West Oregon Avenue,Philadelphia,PA,19145,39.9184,-75.1803,2155518265,Pennsylvania,CVS
17190,4004 Rte 130 N,Delran,NJ,08075,40.0124,-74.9580,,New Jersey,CVS
11404,12301 Knights Road,Philadelphia,PA,19154,40.0883,-74.9695,2152681010,Pennsylvania,CVS
2222,7520 City Line Ave.,Philadelphia,PA,19151,39.9780,-75.2716,2154778401,Pennsylvania,CVS
2199,3004 Mount Ephraim Ave.,Camden,NJ,08104,39.9064,-75.0962,8568549259,New Jersey,CVS
2299,15500 Bustleton Avenue,Philadelphia,PA,19116,40.1344,-75.0101,2156778593,Pennsylvania,CVS
2090,4 White Horse Pike,Oaklyn,NJ,08107,39.9073,-75.0819,8568693060,New Jersey,CVS
2398,3300-10 South Broad Street,Philadelphia,PA,19145,39.9092,-75.1740,2154630891,Pennsylvania,CVS
6544,"2920 Rt 73 North, Store 1",Maple Shade,NJ,08052,39.9489,-74.9863,8566672811,New Jersey,CVS
1191,"101 Easton Rd., Suite B",Horsham,PA,19044,40.1717,-75.1288,2156822016,Pennsylvania,CVS
1282,317 W. Lancaster Ave.,Ardmore,PA,19003,40.0111,-75.2968,6106580737,Pennsylvania,CVS
10825,2400 Butler Pike,Plymouth Meeting,PA,19462,40.1097,-75.2729,6109411291,Pennsylvania,CVS
10061,7000 Butler Pike,Ambler,PA,19002,40.1391,-75.2441,2156548914,Pennsylvania,CVS
17738,650 W. Cuthbert Blvd.,Haddon Township,NJ,08108,39.9006,-75.0623,,New Jersey,CVS
8498,272 E. Butler Ave.,Ambler,PA,19002,40.1567,-75.2163,2156433974,Pennsylvania,CVS
4662,"765 East County Line Rd.,",Hatboro,PA,19040,40.1726,-75.0725,2153222443,Pennsylvania,CVS
2235,600 Kings Hwy N.,Cherry Hill,NJ,08034,39.9249,-74.9998,8564822282,New Jersey,CVS
3252,613 Fayette St.,Conshohocken,PA,19428,40.0784,-75.3014,6102384763,Pennsylvania,CVS
3142,119 E. Baltimore Ave.,Lansdowne,PA,19050,39.9397,-75.2663,6106228191,Pennsylvania,CVS
864,455 S. Broadway,Gloucester City,NJ,08030,39.8879,-75.1212,8564568500,New Jersey,CVS
2524,298 East Street Road,Feasterville,PA,19053,40.1471,-74.9951,2159425141,Pennsylvania,CVS
5193,1 Route 70 East,Cherry Hill,NJ,08034,39.9126,-75.0110,8568571557,New Jersey,CVS
2409,219 West Main Street,Moorestown,NJ,08057,39.9623,-74.9511,8569142021,New Jersey,CVS
2408,802 Lansdowne Avenue,Drexel Hill,PA,19026,39.9594,-75.2883,6108536018,Pennsylvania,CVS
2266,6900 Lindbergh Blvd.,Philadelphia,PA,19142,39.9109,-75.2295,2153655572,Pennsylvania,CVS
16616,2250 Chemical Rd,Plymouth Meeting,PA,19462,40.1054,-75.2962,,Pennsylvania,CVS
460,101 Chester Avenue,Yeadon,PA,19050,39.9236,-75.2561,6104612171,Pennsylvania,CVS
2496,890 Welsh Road,Maple Glen,PA,19002,40.1809,-75.1821,2156286374,Pennsylvania,CVS
448,202 Kings Highway East,Haddonfield,NJ,08033,39.8978,-75.0319,8564283100,New Jersey,CVS
1237,41 West Eagle Road,Havertown,PA,19083,39.9865,-75.3125,6108531768,Pennsylvania,CVS
658,7 York Road,Warminster,PA,18974,40.1903,-75.1023,2154438113,Pennsylvania,CVS
3618,400 Kings Hwy.,Haddon Heights,NJ,08035,39.8867,-75.0590,8565463841,New Jersey,CVS
477,24 S. Black Horse Pike,Mount Ephraim,NJ,08059,39.8806,-75.0847,8569316262,New Jersey,CVS
16541,800 Rock Hill Dr,Bensalem,PA,19020,40.1346,-74.9610,,Pennsylvania,CVS
6902,1218 E. Lancaster Ave,Bryn Mawr,PA,19010,40.0255,-75.3270,6105191920,Pennsylvania,CVS
2131,3943 Hulmeville Rd,Bensalem,PA,19020,40.1093,-74.9355,2152447002,Pennsylvania,CVS
147,1109 West Chester Pike/Pep Boys Bldg,Havertown,PA,19083,39.9726,-75.3148,6104465245,Pennsylvania,CVS
214,901 N Woodland Blvd,Deland,FL,32720,29.0432,-81.3033,3867345822,Florida,CVS
3604,1806 S Ridgewood Ave,Edgewater,FL,32132,28.9730,-80.8968,3864234674,Florida,CVS
3115,615 E 3Rd Ave,New Smyrna Beach,FL,32169,29.0282,-80.8972,3864275244,Florida,CVS
4112,1816 Dunlawton Ave,Port Orange,FL,32127,29.1083,-81.0256,3863223919,Florida,CVS
3118,1190 Dunn Ave,Jacksonville,FL,32218,30.4293,-81.6652,9047514346,Florida,CVS
4415,50 Duval Station Rd.,Jacksonville,FL,32218,30.4895,-81.6247,9047514600,Florida,CVS
3648,3634 Rogero Rd,Jacksonville,FL,32277,30.3657,-81.5884,9047448414,Florida,CVS
5004,5634 Merrill Rd.,Jacksonville,FL,32277,30.3512,-81.6020,9047430109,Florida,CVS
5006,7431 Atlantic Blvd.,Jacksonville,FL,32211,30.3138,-81.5798,9047222151,Florida,CVS
16177,444 Monument Rd,Jacksonville,FL,32225,30.3294,-81.5481,,Florida,CVS
3658,11900 Mccormick Rd.,Jacksonville,FL,32225,30.3598,-81.5045,9046427460,Florida,CVS
2856,9100 Atlantic Blvd,Jacksonville,FL,32211,30.3153,-81.5599,9047254155,Florida,CVS
850,5999 Normandy Blvd,Jacksonville,FL,32205,30.3068,-81.7514,9047862148,Florida,CVS
3637,542325 Us Highway 1,Callahan,FL,32011,30.5628,-81.8299,9048794233,Florida,CVS
1114,4475 San Juan Ave.,Jacksonville,FL,32210,30.2825,-81.7198,9043890314,Florida,CVS
6801,"5972 University Blvd., West",Jacksonville,FL,32216,30.2768,-81.6029,9044195670,Florida,CVS
3106,1625 Fouraker Road,Jacksonville,FL,32221,30.2921,-81.7809,9047810738,Florida,CVS
17237,463737 State Rd 200,Yulee,FL,32097,30.6303,-81.5533,,Florida,CVS
1077,6005 St. Augustine Road,Jacksonville,FL,32217,30.2607,-81.6255,9047337600,Florida,CVS
3445,11264 Beach Blvd,Jacksonville,FL,32246,30.2852,-81.5286,9046415411,Florida,CVS
5254,4280 Southside Blvd,Jacksonville,FL,32216,30.2701,-81.5597,9049983677,Florida,CVS
3957,13170 Atlantic Blvd. Suite #47,Jacksonville,FL,32225,30.3188,-81.4603,9042210024,Florida,CVS
727,"5407 Blanding Blvd.,",Jacksonville,FL,32244,30.2478,-81.7424,9047728884,Florida,CVS
16973,6331 Roosevelt Blvd,Jacksonville,FL,32244,30.2352,-81.6945,,Florida,CVS
17090,4567 River City Dr,Jacksonville,FL,32246,30.2609,-81.5245,,Florida,CVS
8902,4893 Town Center Parkway,Jacksonville,FL,32246,30.2541,-81.5355,9046422442,Florida,CVS
6456,8325 Baymeadows Rd.,Jacksonville,FL,32256,30.2213,-81.5853,9047336254,Florida,CVS
17039,13740 Beach Blvd,Jacksonville,FL,32224,30.2848,-81.4565,,Florida,CVS
3235,870 Sadler Rd,Fernandina Beach,FL,32034,30.6389,-81.4565,9042610836,Florida,CVS
7129,9509 San Jose Blvd.,Jacksonville,FL,32257,30.2051,-81.6165,9042887865,Florida,CVS
2669,9962 Bay Meadows Rd.,Jacksonville,FL,32256,30.2194,-81.5534,9046414244,Florida,CVS
3229,414 Atlantic Blvd,Neptune Beach,FL,32266,30.3241,-81.3998,9042412461,Florida,CVS
3685,7790 Blanding Blvd,Jacksonville,FL,32244,30.2048,-81.7403,9047710571,Florida,CVS
16643,10490 San Jose Blvd,Jacksonville,FL,32257,30.1882,-81.6297,,Florida,CVS
16195,9041 Southside Blvd,Jacksonville,FL,32256,30.1941,-81.5486,,Florida,CVS
3923,11060 Old St Augustine Rd,Jacksonville,FL,32257,30.1739,-81.6043,9042687751,Florida,CVS
3254,1952 Park Ave,Orange Park,FL,32073,30.1663,-81.7024,9042640202,Florida,CVS
17309,9525 Crosshill Blvd,Jacksonville,FL,32222,30.1996,-81.8251,,Florida,CVS
1811,1504 S 3Rd St,Jacksonville Beach,FL,32250,30.2737,-81.3893,9042467596,Florida,CVS
4206,2700 Osborne Rd.,Saint Marys,GA,31558,30.7527,-81.5768,9128824841,Georgia,CVS
16375,490 Marsh Landing Pkwy,Jacksonville Beach,FL,32250,30.2535,-81.3905,,Florida,CVS
3486,906 Blanding Blvd,Orange Park,FL,32065,30.1416,-81.7692,9042134444,Florida,CVS
5737,1402 Boone St.,Kingsland,GA,31548,30.7857,-81.6463,9127296227,Georgia,CVS
5190,430 Sr 13,Jacksonville,FL,32259,30.1207,-81.6261,9042876369,Florida,CVS
