store_id,store_name,street,city,state,zip,latitude,longitude,phone,store_details,state_name,brand
146,Nw Roswell/Westwind,870 Woodstock Rd,Roswell,GA,30075,34.058822,-84.386237,(678)461-0155,/l/Nw-Roswell-Westwind/GA/Roswell/30075/146,Georgia,Home Depot
147,Buford,4120 Hwy 20,Buford,GA,30518,34.090632,-84.002034,(770)831-5005,/l/Buford/GA/Buford/30518/147,Georgia,Home Depot
148,Newnan,1100 Bullsboro Dr,Newnan,GA,30265,33.401645,-84.74184,(770)252-1585,/l/Newnan/GA/Newnan/30265/148,Georgia,Home Depot
149,Alpharetta,5300 Windward Pkwy,Alpharetta,GA,30004,34.091418,-84.273144,(678)339-0157,/l/Alpharetta/GA/Alpharetta/30004/149,Georgia,Home Depot
151,Paulding County,145 Depot Dr,Hiram,GA,30141,33.887692,-84.751306,(770)439-0707,/l/Paulding-County/GA/Hiram/30141/151,Georgia,Home Depot
152,"Gainesville, GA",924 Dawsonville Hwy,Gainesville,GA,30501,34.300453,-83.855089,(770)532-7395,/l/Gainesville-GA/GA/Gainesville/30501/152,Georgia,Home Depot
153,West Cobb,2350 Dallas Hwy,Marietta,GA,30064,33.947744,-84.620277,(770)792-6858,/l/West-Cobb/GA/Marietta/30064/153,Georgia,Home Depot
154,Sandy Springs,6400 Peachtree Dunwoody Rd,Sandy Springs,GA,30328,33.929648,-84.355355,(770)804-8065,/l/Sandy-Springs/GA/Sandy-Springs/30328/154,Georgia,Home Depot
155,"Albany, GA",1219 Westover Blvd,Albany,GA,31707,31.616632,-84.20683,(229)446-2010,/l/Albany-GA/GA/Albany/31707/155,Georgia,Home Depot
156,Acworth,3355 Cobb Pkwy,Acworth,GA,30101,34.035184,-84.686482,(770)917-8425,/l/Acworth/GA/Acworth/30101/156,Georgia,Home Depot
157,Mcdonough,1750 Jonesboro Rd,Mcdonough,GA,30253,33.465706,-84.213048,(678)432-5827,/l/Mcdonough/GA/Mcdonough/30253/157,Georgia,Home Depot
159,Midtown,650 Ponce De Leon,Atlanta,GA,30308,33.773674,-84.366811,(404)892-8042,/l/Midtown/GA/Atlanta/30308/159,Georgia,Home Depot
160,Lagrange,1500 Lafayette Pkwy,Lagrange,GA,30241,33.039931,-84.981266,(706)882-9869,/l/Lagrange/GA/Lagrange/30241/160,Georgia,Home Depot
161,Hamilton Mill,2120 Hamilton Creek Pkwy,Dacula,GA,30019,34.073482,-83.914042,(770)945-7176,/l/Hamilton-Mill/GA/Dacula/30019/161,Georgia,Home Depot
163,Warner Robins,2620 Watson Blvd,Warner Robins,GA,31093,32.61971,-83.666426,(478)923-4594,/l/Warner-Robins/GA/Warner-Robins/31093/163,Georgia,Home Depot
164,Peachtree City,2715 Hwy 54 West,Peachtree City,GA,30269,33.400022,-84.586007,(678)364-0163,/l/Peachtree-City/GA/Peachtree-City/30269/164,Georgia,Home Depot
165,"Covington,GA",13171 Highway 142 Northwest,Covington,GA,30014,33.61504,-83.825757,(770)784-0197,/l/Covington-GA/GA/Covington/30014/165,Georgia,Home Depot
170,East Savannah,1901 E Victory Drive,Savannah,GA,31404,32.038788,-81.066927,(912)352-3562,/l/East-Savannah/GA/Savannah/31404/170,Georgia,Home Depot
172,Loganville,4141 Atlanta Hwy,Loganville,GA,30052,33.843205,-83.911393,(770)554-0472,/l/Loganville/GA/Loganville/30052/172,Georgia,Home Depot
174,Dawsonville,226 Power Center Dr,Dawsonville,GA,30534,34.357109,-84.042588,(706)531-0046,/l/Dawsonville/GA/Dawsonville/30534/174,Georgia,Home Depot
175,Tucker,4136 Jimmy Carter Blvd,Norcross,GA,30093,33.86873,-84.190232,(770)938-7819,/l/Tucker/GA/Norcross/30093/175,Georgia,Home Depot
178,"Riverdale, GA",680 Lamar Hutcheson Parkway,Riverdale,GA,30274,33.558817,-84.411374,(770)907-6027,/l/Riverdale-GA/GA/Riverdale/30274/178,Georgia,Home Depot
179,Pooler,190 Pooler Pkwy,Pooler,GA,31322,32.143684,-81.24586,(912)748-1642,/l/Pooler/GA/Pooler/31322/179,Georgia,Home Depot
1747,Augusta North,520 N Belair Rd,Evans,GA,30809,33.536501,-82.132091,(706)854-7832,/l/Augusta-North/GA/Evans/30809/1747,Georgia,Home Depot
1748,Hartwell,1700 Anderson Hwy,Hartwell,GA,30643,34.34789,-82.901512,(706)376-1748,/l/Hartwell/GA/Hartwell/30643/1748,Georgia,Home Depot
1749,Austell,1200 East West Connector Sw,Austell,GA,30106,33.858494,-84.5905,(770)438-9678,/l/Austell/GA/Austell/30106/1749,Georgia,Home Depot
1750,Blairsville,17 Hwy 515,Blairsville,GA,30512,34.88156,-83.954911,(706)781-1865,/l/Blairsville/GA/Blairsville/30512/1750,Georgia,Home Depot
1754,Suwanee,1480 Satellite Blvd,Suwanee,GA,30024,34.003635,-84.078511,(770)232-0998,/l/Suwanee/GA/Suwanee/30024/1754,Georgia,Home Depot
1755,Roswell,1580 Holcomb Bridge Rd,Roswell,GA,30076,34.018478,-84.308673,(770)518-3071,/l/Roswell/GA/Roswell/30076/1755,Georgia,Home Depot
1763,Sandy Plains,3605 Sandy Plains Rd,Marietta,GA,30066,34.03846,-84.465338,(770)971-2470,/l/Sandy-Plains/GA/Marietta/30066/1763,Georgia,Home Depot
1764,"Commerce,GA",230 Steven B Tanger Blvd,Commerce,GA,30529,34.254462,-83.467346,(706)335-5883,/l/Commerce-GA/GA/Commerce/30529/1764,Georgia,Home Depot
1769,Ft Oglethorpe,2055 Battlefield Pkwy,Fort Oglethorpe,GA,30742,34.948337,-85.229709,(706)858-0398,/l/Ft-Oglethorpe/GA/Fort-Oglethorpe/30742/1769,Georgia,Home Depot
1770,Moultrie,450 Veterans Parkway North,Moultrie,GA,31788,31.189875,-83.760316,(229)985-6618,/l/Moultrie/GA/Moultrie/31788/1770,Georgia,Home Depot
1771,Blue Ridge,10012 Blueridge Drive,Blue Ridge,GA,30513,34.875065,-84.324594,(706)258-3555,/l/Blue-Ridge/GA/Blue-Ridge/30513/1771,Georgia,Home Depot
1772,W Macon,4635 Presidential Pkwy,Macon,GA,31206,32.822583,-83.713106,(478)477-0266,/l/W-Macon/GA/Macon/31206/1772,Georgia,Home Depot
1773,Cordele,2011 Central Ave Ext,Cordele,GA,31015,31.957456,-83.752701,(229)273-4380,/l/Cordele/GA/Cordele/31015/1773,Georgia,Home Depot
1774,"Monroe, GA",2150 West Spring Street,Monroe,GA,30655,33.800819,-83.744981,(770)266-0550,/l/Monroe-GA/GA/Monroe/30655/1774,Georgia,Home Depot
1775,N Lilburn,4028 Lawrenceville Hwy,Lilburn,GA,30047,33.901703,-84.11432,(770)279-0632,/l/N-Lilburn/GA/Lilburn/30047/1775,Georgia,Home Depot
1777,Wade Green,1655 Shiloh Rd Nw,Kennesaw,GA,30144,34.05231,-84.597711,(770)421-1245,/l/Wade-Green/GA/Kennesaw/30144/1777,Georgia,Home Depot
1856,Flowery Branch,5851 Spout Springs Rd,Flowery Branch,GA,30542,34.178054,-83.911766,(770)965-7877,/l/Flowery-Branch/GA/Flowery-Branch/30542/1856,Georgia,Home Depot
6848,Lovejoy,11075 Tara Boulevard,Lovejoy,GA,30250,33.452617,-84.328074,(770)477-9749,/l/Lovejoy/GA/Lovejoy/30250/6848,Georgia,Home Depot
6861,Villa Rica,210 Cooley Way,Villa Rica,GA,30180,33.719197,-84.941652,(770)459-0456,/l/Villa-Rica/GA/Villa-Rica/30180/6861,Georgia,Home Depot
6888,Toccoa,302 Memorial Drive,Toccoa,GA,30577,34.545324,-83.286976,(706)886-5390,/l/Toccoa/GA/Toccoa/30577/6888,Georgia,Home Depot
6940,Powder Springs,1062 Richard D Sailors Pkwy,Powder Springs,GA,30127,33.865419,-84.677822,(678)567-1161,/l/Powder-Springs/GA/Powder-Springs/30127/6940,Georgia,Home Depot
6941,Lithia Spgs-Thornton Rd,1000 Thornton Road,Lithia Springs,GA,30122,33.778661,-84.610789,(770)732-0184,/l/Lithia-Spgs-Thornton-Rd/GA/Lithia-Springs/30122/6941,Georgia,Home Depot
6942,Cedartown,1500 Rome Highway,Cedartown,GA,30125,34.044841,-85.232298,(678)246-0107,/l/Cedartown/GA/Cedartown/30125/6942,Georgia,Home Depot
6943,Sixes Road,4520 Holly Springs Pkwy,Canton,GA,30115,34.148472,-84.512886,(770)928-1574,/l/Sixes-Road/GA/Canton/30115/6943,Georgia,Home Depot
6959,Bainbridge,1414 Tallahassee Hwy,Bainbridge,GA,39819,30.885077,-84.567363,(229)246-1804,/l/Bainbridge/GA/Bainbridge/39819/6959,Georgia,Home Depot
6977,Ellenwood,65 Fairview Road,Ellenwood,GA,30294,33.62034,-84.232795,(678)284-9152,/l/Ellenwood/GA/Ellenwood/30294/6977,Georgia,Home Depot
6978,Brookwood,2635 Peachtree Pkwy,Suwanee,GA,30024,34.094929,-84.170715,(770)887-1256,/l/Brookwood/GA/Suwanee/30024/6978,Georgia,Home Depot
6979,Winder,649 Carl Bethlehem Road,Winder,GA,30680,33.947834,-83.763021,(678)425-0220,/l/Winder/GA/Winder/30680/6979,Georgia,Home Depot
6980,DahloneGA,140 Maxwell Lane,Dahlonega,GA,30533,34.472573,-83.967646,(706)867-9618,/l/DahloneGA/GA/Dahlonega/30533/6980,Georgia,Home Depot
6986,Buckhead,2525 Piedmont Road Ne,Atlanta,GA,30324,33.824588,-84.364104,(404)841-5608,/l/Buckhead/GA/Atlanta/30324/6986,Georgia,Home Depot
8412,Clayton,1551 Hwy 441 South,Clayton,GA,30525,34.855985,-83.405795,(706)782-4664,/l/Clayton/GA/Clayton/30525/8412,Georgia,Home Depot
8413,"Jasper, GA",205 Bill Wigington Pkwy,Jasper,GA,30143,34.468007,-84.462714,(706)301-5615,/l/Jasper-GA/GA/Jasper/30143/8413,Georgia,Home Depot
8527,Thomaston,1025 Highway 19 North,Thomaston,GA,30286,32.921822,-84.336911,(706)648-4800,/l/Thomaston/GA/Thomaston/30286/8527,Georgia,Home Depot
8584,"Greensboro,GA",2490 Meadow Crest Road,Greensboro,GA,30642,33.540214,-83.206098,(706)454-1623,/l/Greensboro-GA/GA/Greensboro/30642/8584,Georgia,Home Depot
8924,Calhoun,1280 Curtis Pkwy Se,Calhoun,GA,30701,34.474886,-84.921454,(706)629-2509,/l/Calhoun/GA/Calhoun/30701/8924,Georgia,Home Depot
8954,Dublin,1833 Veterans Blvd,Dublin,GA,31021,32.541174,-82.941923,(478)272-4869,/l/Dublin/GA/Dublin/31021/8954,Georgia,Home Depot
1701,Honolulu,421 Alakawa St,Honolulu,HI,96817,21.317256,-157.873186,(808)521-7355,/l/Honolulu/HI/Honolulu/96817/1701,Hawaii,Home Depot
1702,Pearl City,1021 Kamehameha Hwy,Pearl City,HI,96782,21.395388,-157.977071,(808)455-1200,/l/Pearl-City/HI/Pearl-City/96782/1702,Hawaii,Home Depot
1703,Maui,100 Pakaula St,Kahului,HI,96732,20.876302,-156.457424,(808)893-7800,/l/Maui/HI/Kahului/96732/1703,Hawaii,Home Depot
1704,Kona,73-5598 Olowalu St,Kailua Kona,HI,96740,19.690245,-156.017474,(808)326-6013,/l/Kona/HI/Kailua-Kona/96740/1704,Hawaii,Home Depot
1705,Lihue-Kauai,4320 Nuhou Street,Lihue,HI,96766,21.968411,-159.382177,(808)632-2740,/l/Lihue-Kauai/HI/Lihue/96766/1705,Hawaii,Home Depot
1706,Kapolei,4600 Kapolei Pkwy,Kapolei,HI,96707,21.329381,-158.088732,(808)674-6120,/l/Kapolei/HI/Kapolei/96707/1706,Hawaii,Home Depot
1707,Mapunapuna,1151 Mapunapuna Street,Honolulu,HI,96819,21.3475,-157.89556,(808)582-9100,/l/Mapunapuna/HI/Honolulu/96819/1707,Hawaii,Home Depot
8453,Hilo,380 Makaala Street,Hilo,HI,96720,19.699285,-155.058499,(808)920-8400,/l/Hilo/HI/Hilo/96720/8453,Hawaii,Home Depot
1801,Boise,1200 Milwaukee St,Boise,ID,83704,43.61587,-116.282757,(208)375-1186,/l/Boise/ID/Boise/83704/1801,Idaho,Home Depot
1802,Idaho Falls,2075 S Holmes Ave,Idaho Falls,ID,83404,43.480238,-112.02151,(208)542-2520,/l/Idaho-Falls/ID/Idaho-Falls/83404/1802,Idaho,Home Depot
1803,Coeur D Alene,220 W Kathleen Ave,Coeur D Alene,ID,83815,47.714562,-116.787649,(208)676-1441,/l/Coeur-D-Alene/ID/Coeur-D-Alene/83815/1803,Idaho,Home Depot
1804,Meridian,1100 S Progress,Meridian,ID,83642,43.594972,-116.389426,(208)887-9699,/l/Meridian/ID/Meridian/83642/1804,Idaho,Home Depot
1805,Twin Falls,1650 Pole Line Rd E,Twin Falls,ID,83301,42.590483,-114.453494,(208)737-0731,/l/Twin-Falls/ID/Twin-Falls/83301/1805,Idaho,Home Depot
1806,E Boise,3639 E Federal Way,Boise,ID,83705,43.567527,-116.184514,(208)388-8500,/l/E-Boise/ID/Boise/83705/1806,Idaho,Home Depot
1807,Pocatello,4340 Hawthorne Rd,Chubbuck,ID,83202,42.912051,-112.473514,(208)637-1008,/l/Pocatello/ID/Chubbuck/83202/1807,Idaho,Home Depot
1808,Lewiston,2425 Thain Grade,Lewiston,ID,83501,46.398043,-116.996548,(208)743-5097,/l/Lewiston/ID/Lewiston/83501/1808,Idaho,Home Depot
1809,Eagle,2808 E State Street,Eagle,ID,83616,43.684223,-116.318548,(208)939-7648,/l/Eagle/ID/Eagle/83616/1809,Idaho,Home Depot
1810,Sandpoint,500 Kootenai Cut-off Rd,Ponderay,ID,83852,48.310944,-116.54177,(208)263-2373,/l/Sandpoint/ID/Ponderay/83852/1810,Idaho,Home Depot
8941,Nampa,2003 N Cassia St,Nampa,ID,83651,43.602508,-116.604708,(208)461-6476,/l/Nampa/ID/Nampa/83651/8941,Idaho,Home Depot
1851,Belleville,5501 Belleville Crossing St,Belleville,IL,62226,38.524892,-90.030174,(618)239-3351,/l/Belleville/IL/Belleville/62226/1851,Illinois,Home Depot
1901,Broadview,700 Broadview Village Sq,Broadview,IL,60155,41.853171,-87.848914,(708)865-9900,/l/Broadview/IL/Broadview/60155/1901,Illinois,Home Depot
1902,Evanston,2201 Oakton Street,Evanston,IL,60202,42.028439,-87.706485,(847)733-9200,/l/Evanston/IL/Evanston/60202/1902,Illinois,Home Depot
1903,Brickyard,2555 N Normandy Ave,Chicago,IL,60707,41.924291,-87.791869,(773)745-9900,/l/Brickyard/IL/Chicago/60707/1903,Illinois,Home Depot
1904,Schaumburg,100 Barrington Road,Schaumburg,IL,60194,42.02675,-88.147194,(847)798-8700,/l/Schaumburg/IL/Schaumburg/60194/1904,Illinois,Home Depot
1905,Darien,2101 West 75th St,Darien,IL,60561,41.750236,-87.996399,(630)271-9600,/l/Darien/IL/Darien/60561/1905,Illinois,Home Depot
1906,Orland Park,7300 W 159th St,Orland Park,IL,60462,41.603217,-87.796621,(708)614-9200,/l/Orland-Park/IL/Orland-Park/60462/1906,Illinois,Home Depot
1907,Niles,901 Civic Center Dr,Niles,IL,60714,42.023919,-87.799848,(847)967-3200,/l/Niles/IL/Niles/60714/1907,Illinois,Home Depot
1908,Bedford Park,7200 S Cicero Ave,Chicago,IL,60629,41.762554,-87.745884,(708)728-9200,/l/Bedford-Park/IL/Chicago/60629/1908,Illinois,Home Depot
1909,Calumet City,1550 Torrence Ave,Calumet City,IL,60409,41.588808,-87.560906,(708)730-9100,/l/Calumet-City/IL/Calumet-City/60409/1909,Illinois,Home Depot
1911,"Cicero, IL",2803 S Cicero Ave,Cicero,IL,60804,41.841201,-87.741115,(708)863-9600,/l/Cicero-IL/IL/Cicero/60804/1911,Illinois,Home Depot
1912,North Avenue,1232 W North Ave,Chicago,IL,60642,41.912068,-87.659115,(773)486-9200,/l/North-Avenue/IL/Chicago/60642/1912,Illinois,Home Depot
1913,Randhurst,350 E Kensington Rd,Mount Prospect,IL,60056,42.081406,-87.932102,(847)342-1800,/l/Randhurst/IL/Mount-Prospect/60056/1913,Illinois,Home Depot
1914,Dan Ryan,200 W 87th St #232,Chicago,IL,60620,41.735249,-87.632281,(773)602-1301,/l/Dan-Ryan/IL/Chicago/60620/1914,Illinois,Home Depot
1915,"Quincy, IL",5432 Broadway St,Quincy,IL,62305,39.932735,-91.328395,(217)228-2475,/l/Quincy-IL/IL/Quincy/62305/1915,Illinois,Home Depot
1916,Downers Grove,2000 Butterfield Rd,Downers Grove,IL,60515,41.8349,-88.032335,(630)792-9600,/l/Downers-Grove/IL/Downers-Grove/60515/1916,Illinois,Home Depot
1917,Glendale Heights,295 E Army Trail Rd,Glendale Heights,IL,60139,41.934132,-88.076793,(630)980-8330,/l/Glendale-Heights/IL/Glendale-Heights/60139/1917,Illinois,Home Depot
1918,Naperville,2920 Audrey Ave,Naperville,IL,60540,41.748092,-88.203544,(630)637-9200,/l/Naperville/IL/Naperville/60540/1918,Illinois,Home Depot
1919,Northlake,37 W North Ave,Northlake,IL,60164,41.906116,-87.90535,(708)409-0222,/l/Northlake/IL/Northlake/60164/1919,Illinois,Home Depot
1920,Crystal Lake,4447 Us Highway 14,Crystal Lake,IL,60014,42.222378,-88.284282,(815)479-1030,/l/Crystal-Lake/IL/Crystal-Lake/60014/1920,Illinois,Home Depot
1921,Geneva,2111 So Randall Rd,Geneva,IL,60134,41.866257,-88.338354,(630)262-0380,/l/Geneva/IL/Geneva/60134/1921,Illinois,Home Depot
1922,Gurnee,6625 Grand Ave,Gurnee,IL,60031,42.383889,-87.968395,(847)599-0180,/l/Gurnee/IL/Gurnee/60031/1922,Illinois,Home Depot
1924,Fairview Heights,1706 W Hwy 50,O Fallon,IL,62269,38.595114,-89.957866,(618)632-9626,/l/Fairview-Heights/IL/O-Fallon/62269/1924,Illinois,Home Depot
1926,Deerfield,655 Lake Cook Rd,Deerfield,IL,60015,42.151066,-87.843279,(847)564-8601,/l/Deerfield/IL/Deerfield/60015/1926,Illinois,Home Depot
1927,Palatine,825 E Dundee Rd,Palatine,IL,60074,42.13705,-88.022704,(847)705-6801,/l/Palatine/IL/Palatine/60074/1927,Illinois,Home Depot
1928,Rockford,6930 Argus Dr,Rockford,IL,61107,42.273807,-88.982518,(815)391-8880,/l/Rockford/IL/Rockford/61107/1928,Illinois,Home Depot
1932,Matteson,20808 Cicero Ave,Matteson,IL,60443,41.510407,-87.734288,(708)481-1551,/l/Matteson/IL/Matteson/60443/1932,Illinois,Home Depot
1934,Elgin,955 N Randall Rd,Elgin,IL,60123,42.050596,-88.339568,(847)622-9441,/l/Elgin/IL/Elgin/60123/1934,Illinois,Home Depot
1935,Chicago Ridge,300 Commons Dr,Chicago Ridge,IL,60415,41.709706,-87.781987,(708)952-4909,/l/Chicago-Ridge/IL/Chicago-Ridge/60415/1935,Illinois,Home Depot
1936,Homewood,17845 Halsted St,Homewood,IL,60430,41.565672,-87.634004,(708)647-6084,/l/Homewood/IL/Homewood/60430/1936,Illinois,Home Depot
1938,Vernon Hills,493 N Milwaukee Ave,Vernon Hills,IL,60061,42.234866,-87.939386,(847)549-0110,/l/Vernon-Hills/IL/Vernon-Hills/60061/1938,Illinois,Home Depot
1939,Bolingbrook,105 N Weber Rd,Bolingbrook,IL,60490,41.697138,-88.125302,(630)771-1109,/l/Bolingbrook/IL/Bolingbrook/60490/1939,Illinois,Home Depot
1940,Algonquin,200 S Randall Rd,Algonquin,IL,60102,42.174073,-88.335395,(847)854-1100,/l/Algonquin/IL/Algonquin/60102/1940,Illinois,Home Depot
1941,Waukegan,2001 Belvedere Rd,Waukegan,IL,60085,42.349254,-87.857404,(847)625-1020,/l/Waukegan/IL/Waukegan/60085/1941,Illinois,Home Depot
1942,Woodridge,7200 Woodward Ave,Woodridge,IL,60517,41.756699,-88.033163,(630)795-1950,/l/Woodridge/IL/Woodridge/60517/1942,Illinois,Home Depot
1943,Carol Stream,475 S Schmale Rd,Carol Stream,IL,60188,41.890277,-88.104454,(630)462-8607,/l/Carol-Stream/IL/Carol-Stream/60188/1943,Illinois,Home Depot
1944,Volo,2731 Hartigan Rd,Ingleside,IL,60041,42.36163,-88.165252,(847)973-8196,/l/Volo/IL/Ingleside/60041/1944,Illinois,Home Depot
1948,Carpentersville,251 Spring Hill Rd,Carpentersville,IL,60110,42.106064,-88.296287,(847)783-0766,/l/Carpentersville/IL/Carpentersville/60110/1948,Illinois,Home Depot
1950,South Loop,1300 S Clinton Street,Chicago,IL,60607,41.865894,-87.641618,(312)850-4836,/l/South-Loop/IL/Chicago/60607/1950,Illinois,Home Depot
1952,Lake Zurich,670 S Rand Rd,Lake Zurich,IL,60047,42.187957,-88.095419,(847)726-0707,/l/Lake-Zurich/IL/Lake-Zurich/60047/1952,Illinois,Home Depot
1955,Oak Lawn,4060 W 95th St,Oak Lawn,IL,60453,41.721389,-87.724034,(708)423-3126,/l/Oak-Lawn/IL/Oak-Lawn/60453/1955,Illinois,Home Depot
1956,Machesney Park,1580 W Ln Rd,Machesney Park,IL,61115,42.367709,-89.023678,(815)282-8234,/l/Machesney-Park/IL/Machesney-Park/61115/1956,Illinois,Home Depot
1957,West Aurora,1250 N Orchard Rd,Aurora,IL,60506,41.782194,-88.377953,(630)907-1480,/l/West-Aurora/IL/Aurora/60506/1957,Illinois,Home Depot
1961,Elston/Leavitt,2570 N Elston Ave,Chicago,IL,60647,41.927196,-87.683411,(773)289-4615,/l/Elston-Leavitt/IL/Chicago/60647/1961,Illinois,Home Depot
1962,Joliet,3001 Plainfield Rd,Joliet,IL,60435,41.579445,-88.16039,(815)577-9854,/l/Joliet/IL/Joliet/60435/1962,Illinois,Home Depot
1964,Bartlett,950 Il Rte 59,Bartlett,IL,60103,41.973083,-88.209172,(630)289-6247,/l/Bartlett/IL/Bartlett/60103/1964,Illinois,Home Depot
1967,Mattoon,1301 Fort Worth Way,Mattoon,IL,61938,39.481433,-88.328941,(217)235-0700,/l/Mattoon/IL/Mattoon/61938/1967,Illinois,Home Depot
1969,Mchenry,2461 N Richmond Road,Mchenry,IL,60051,42.362092,-88.270754,(815)385-9503,/l/Mchenry/IL/Mchenry/60051/1969,Illinois,Home Depot
1973,Edwardsville,2500 Troy Rd,Edwardsville,IL,62025,38.780156,-89.949697,(618)659-3682,/l/Edwardsville/IL/Edwardsville/62025/1973,Illinois,Home Depot
1974,Armitage / Cicero,1919 N Cicero Ave,Chicago,IL,60639,41.91592,-87.744478,(773)622-8860,/l/Armitage-Cicero/IL/Chicago/60639/1974,Illinois,Home Depot
1975,Oswego,3080 Rte 34,Oswego,IL,60543,41.694428,-88.320135,(630)554-7092,/l/Oswego/IL/Oswego/60543/1975,Illinois,Home Depot
1976,Lincoln Park,2665 N Halsted,Chicago,IL,60614,41.930794,-87.648594,(773)472-7740,/l/Lincoln-Park/IL/Chicago/60614/1976,Illinois,Home Depot
1977,Peru,4242 Venture Dr,Peru,IL,61354,41.360649,-89.12921,(815)224-2968,/l/Peru/IL/Peru/61354/1977,Illinois,Home Depot
1978,"Peoria,IL",5026 W Holiday Dr,Peoria,IL,61615,40.77319,-89.67207,(309)693-3819,/l/Peoria-IL/IL/Peoria/61615/1978,Illinois,Home Depot
1979,Marion,3200 Banterra Dr,Marion,IL,62959,37.747653,-88.985358,(618)997-7100,/l/Marion/IL/Marion/62959/1979,Illinois,Home Depot
1980,Kimball & Addison,3500 N Kimball Ave,Chicago,IL,60618,41.944616,-87.712882,(773)463-6306,/l/Kimball-Addison/IL/Chicago/60618/1980,Illinois,Home Depot
1981,West Niles,8650 Dempster St,Niles,IL,60714,42.041108,-87.841929,(847)298-7547,/l/West-Niles/IL/Niles/60714/1981,Illinois,Home Depot
1982,Oakbrook Terrace,17w734 22nd St,Oakbrook Terrace,IL,60181,41.848041,-87.975589,(630)261-1240,/l/Oakbrook-Terrace/IL/Oakbrook-Terrace/60181/1982,Illinois,Home Depot
1983,Countryside,140 Countryside Plaza,Countryside,IL,60525,41.780917,-87.869859,(708)352-1550,/l/Countryside/IL/Countryside/60525/1983,Illinois,Home Depot
1984,Champaign,820 Bloomington Rd,Champaign,IL,61820,40.13331,-88.256005,(217)356-2629,/l/Champaign/IL/Champaign/61820/1984,Illinois,Home Depot
1986,47th And Western,4555 S Western Blvd,Chicago,IL,60609,41.80979,-87.683179,(773)247-4766,/l/47th-And-Western/IL/Chicago/60609/1986,Illinois,Home Depot
1987,Glenview,2850 Patriot Blvd,Glenview,IL,60026,42.107747,-87.823478,(847)400-5390,/l/Glenview/IL/Glenview/60026/1987,Illinois,Home Depot
1989,Homer Township,14053 S Bell Rd,Homer Glen,IL,60491,41.633238,-87.928118,(708)301-5139,/l/Homer-Township/IL/Homer-Glen/60491/1989,Illinois,Home Depot
6701,Elk Grove Village,600 Meacham Rd,Elk Grove Village,IL,60007,42.008424,-88.047312,(847)352-3325,/l/Elk-Grove-Village/IL/Elk-Grove-Village/60007/6701,Illinois,Home Depot
6822,Alsip,12000 South Cicero Ave,Alsip,IL,60803,41.674929,-87.74191,(708)239-1873,/l/Alsip/IL/Alsip/60803/6822,Illinois,Home Depot
6887,Yorkville,735 Edward Lane,Yorkville,IL,60560,41.665319,-88.45919,(630)882-8159,/l/Yorkville/IL/Yorkville/60560/6887,Illinois,Home Depot
6919,"Frankfort,IL",20101 Lagrange Road,Frankfort,IL,60423,41.524619,-87.847302,(815)464-9107,/l/Frankfort-IL/IL/Frankfort/60423/6919,Illinois,Home Depot
6920,"Alton,IL",1710 Homer Adams Pkwy,Alton,IL,62002,38.920857,-90.164861,(618)465-5803,/l/Alton-IL/IL/Alton/62002/6920,Illinois,Home Depot
6923,South Elgin,440 Randall Road,South Elgin,IL,60177,41.983095,-88.343731,(847)214-8718,/l/South-Elgin/IL/South-Elgin/60177/6923,Illinois,Home Depot
6925,Shorewood,621 Brookforest Ave,Shorewood,IL,60404,41.533408,-88.202212,(815)725-6301,/l/Shorewood/IL/Shorewood/60404/6925,Illinois,Home Depot
6961,"Collinsville,IL",1049 Collinsville Crossing Blvd,Collinsville,IL,62234,38.67428,-90.014282,(618)344-9022,/l/Collinsville-IL/IL/Collinsville/62234/6961,Illinois,Home Depot
6981,Mundelein,3200 West Route 60,Mundelein,IL,60060,42.286143,-88.046314,(847)566-6532,/l/Mundelein/IL/Mundelein/60060/6981,Illinois,Home Depot
6987,Normal,795 Veterans Parkway,Normal,IL,61761,40.523758,-88.955363,(309)452-4031,/l/Normal/IL/Normal/61761/6987,Illinois,Home Depot
