store_id,street,city,state,zip,phone,latitude,longitude,state_name
1780,1907 Taylor St.,Houston,TX,77007,(713) 863-0533,29.77444,-95.38145,Texas
0179,3300 N Central Expwy,Plano,TX,75074,(972) 422-8307,33.03809,-96.70377,Texas
0181,4005 W Airport Fwy,Irving,TX,75062,(972) 255-0027,32.83735,-97.00264,Texas
1819,315 Creekside Way,New Braunfels,TX,78130,(830) 620-7738,29.72957,-98.07544,Texas
1822,6046 Marsha Sharp Fwy,Lubbock,TX,79407,(806) 799-4637,33.5499471,-101.9503666,Texas
1826,5709 Liberty Grove Rd,Rowlett,TX,75089,(972) 412-1624,32.91043,-96.55581,Texas
1835,1335 E. Whitestone Blvd,Cedar Park,TX,78613,(512) 528-1683,30.52629,-97.81361,Texas
0620,200 Village Center Dr,Southlake,TX,76092,(817) 251-6848,32.94099,-97.12277,Texas
0622,12100 Inwood Rd,Dallas,TX,75244,(972) 239-3554,32.9131,-96.81712,Texas
0624,1751 N Central Expy Bldg,Mckinney,TX,75070,(972) 547-6990,33.21337123836778,-96.64005340412143,Texas
0631,16758 SW Fwy,Sugarland,TX,77479,(281) 494-8787,29.59319453578481,-95.6356885105896,Texas
0632,5722 Fairmont Pkwy,Pasadena,TX,77505,(281) 991-6043,29.64772,-95.15338,Texas
0190,860 NE Mall Blvd,Hurst,TX,76053,(817) 590-4555,32.82631,-97.20149,Texas
0191,4206 West Loop 250 N,Midland,TX,79707,(432) 520-3134,32.03056,-102.14376,Texas
0192,11066 Pecan Park Blvd Ste 315,Cedar Park,TX,78613,(512) 996-8605,30.46993,-97.80117,Texas
0193,1628 Ohlen Rd,Austin,TX,78758,(512) 835-7221,30.36365,-97.71708,Texas
1946,5574 West Grand Parkway S.,Richmond,TX,77406,(281) 232-6541,29.69446,-95.77327,Texas
0195,2601 S IH35 Pad E,Round Rock,TX,78664,(512) 218-1816,30.48426,-97.67182,Texas
1953,21019 US Hwy 281,San Antonio,TX,78258,(210) 481-3369,29.63696,-98.45578,Texas
1954,2325 S Stemmons Freeway,Lewisville,TX,75067,(972) 315-9271,33.00696,-96.97836,Texas
0196,5214 Blanch Moore,Corpus Christi,TX,78411,(361) 993-8882,27.7093,-97.37831,Texas
1966,4465 Bryant Irvin Rd,Fort Worth,TX,76132,(817) 377-1889,32.68544,-97.41379,Texas
1967,2610 Eldridge Pkwy,Houston,TX,77082,(281) 596-0535,29.7343,-95.62383,Texas
0197,420 E Expressway 83,Mcallen,TX,78503,(956) 618-2203,26.1873,-98.21897,Texas
0198,5415 West Loop S,Houston,TX,77081,(713) 661-5585,29.72385,-95.45912,Texas
0201,140 Fm 1960 Rd E,Houston,TX,77073,(281) 821-4355,30.02156,-95.4272,Texas
0203,1549 West Bay Area Blvd,Webster,TX,77598,(281) 332-1583,29.53799,-95.15079,Texas
2064,1551 N. US Highway 287 Ste 501,Mansfield,TX,76063,(817) 453-8229,32.5863,-97.13918,Texas
2065,2900 Heritage Trace Pkwy,Fort Worth,TX,76177,(817) 741-7923,32.9134931,-97.31359220000002,Texas
2066,3340 FM 544 Ste 800,Wylie,TX,75098,(972) 442-2253,33.00977,-96.59332,Texas
2069,2022 E 42nd,Odessa,TX,79762,(432) 362-1614,31.88846,-102.35232,Texas
0208,4600 Franklin Ave,Waco,TX,76710,(254) 741-6847,31.52461,-97.16568,Texas
0209,6055 La Cima,San Antonio,TX,78229,(210) 523-7995,29.488,-98.59073,Texas
0210,12960 Park Central,San Antonio,TX,78216,(210) 545-6875,29.56097,-98.48586,Texas
0211,8520 Fourwinds Dr,San Antonio,TX,78239,(210) 590-0393,29.51165,-98.39508,Texas
0212,655 Sunland Park Dr,El Paso,TX,79912,(915) 587-7898,31.82036,-106.54057,Texas
2128,4854 Highway 121,Lewisville,TX,75056,(469) 362-2824,33.065,-96.88842,Texas
2133,2525 W. Wheatland Rd.,Dallas,TX,75137,(972) 656-2352,32.64973,-96.86216,Texas
2149,1451 N. Highway 77,Waxahachie,TX,75165,(972) 937-3767,32.42402,-96.84156,Texas
2199,6102 Broadway St,Galveston,TX,77551,(409) 744-2598,29.28932,-94.83961,Texas
2226,4045 Dowlen Road,Beaumont,TX,77706,(409) 924-0247,30.11987,-94.16711,Texas
2260,1241 FM 1462,Alvin,TX,77511,(281) 824-3736,29.4003611,-95.24793939999999,Texas
1242,3800 Belt Line Rd,Addison,TX,75001,(972) 919-4740,32.9506423,-96.8516788,Texas
1243,1013 W University Ave Bldg B,Georgetown,TX,78628,(512) 868-2288,30.63101933473148,-97.6943288801483,Texas
1244,11150 Research Blvd Svrd SB Ste 100,Austin,TX,78759,(512) 527-9644,30.40723,-97.74551,Texas
1245,12812 Shops Parkway Ste 400,Austin,TX,78738,(512) 263-5790,30.30558,-97.94197,Texas
1028,5219 De Zavala Rd Ste 102,San Antonio,TX,78249,(210) 561-0644,29.5660583,-98.58774089999997,Texas
1031,8278 Agora Pkwy,Selma,TX,78154,(210) 566-7309,29.57087,-98.32625,Texas
1043,3333 Preston Rd Ste 1100,Frisco,TX,75034,(972) 668-4311,33.10704885410099,-96.81347130663755,Texas
1044,16821 Coit Rd,Dallas,TX,75248,(972) 381-1588,32.98416677830381,-96.76985679657287,Texas
1045,13830 NW Fwy,Houston,TX,77040,(713) 690-0575,29.85409,-95.51374,Texas
1046,19075 IH 45 South Ste 114,Conroe,TX,77385,(936) 273-9888,30.18382,-95.4517,Texas
1070,2309 W I-20,Grand Prairie,TX,75052,(972) 660-8844,32.6735073,-97.03884779999998,Texas
1079,1505 University Dr East Suite 600,College Station,TX,77840,(979) 260-4134,30.63797,-96.31668,Texas
1100,7050 Hwy 6 N,Houston,TX,77095,(281) 855-9985,29.88031,-95.64486,Texas
1104,8100 Walton Blvd,Irving,TX,75063,(972) 506-7740,32.92124,-96.96524,Texas
1107,2902 S Shepherd Dr,Houston,TX,77098,(713) 520-7917,29.73962,-95.41143,Texas
1109,5401 N Garland Ave,Garland,TX,75040,(972) 675-4900,32.96651,-96.64562,Texas
1110,12930 South Freeway,Burleson,TX,76028,(817) 426-4110,32.57023,-97.31941,Texas
1121,3119 Silverlake Village Dr,Pearland,TX,77584,(713) 436-5481,29.55314,-95.38597,Texas
1122,7616 Denton Hwy Ste 532,Watauga,TX,76148,(817) 428-6241,32.88312,-97.26058,Texas
1185,12901 N I-35 Bldg 7 Ste 700,Austin,TX,78753,(512) 990-0365,30.41544,-97.67284,Texas
1226,8230 Kirby Dr,Houston,TX,77054,(713) 662-2553,29.69026,-95.41424,Texas
1232,5500 Greenville Ave Ste 900,Dallas,TX,75206,(469) 232-2030,32.85455007975225,-96.76837221824644,Texas
1233,9300 South IH-35,Austin,TX,78748,(512) 280-0404,30.14653,-97.7941,Texas
2445,11791 Bandera Rd.,San Antonio,TX,78250,(210) 526-6631,29.546763,-98.668229,Texas
2358,17815 La Cantera Parkway,San Antonio,TX,78257,(210) 247-6020,29.6092794,-98.5959474,Texas
2542,1339 W 43rd St.,Houston,TX,77018,(713) 346-9359,29.8274893,-95.43190229999999,Texas
2463,2770 Highway 365 Suite C,Port Arthur,TX,77640,(409) 984-3634,29.9435457,-93.99499359999999,Texas
2376,11833 Dallas Parkway,Frisco,TX,75033,(469) 237-3531,33.1762552,-96.8404837,Texas
2414,7331 Gaston Avenue,Dallas,TX,75214,(214) 624-9030,32.8120719,-96.7301784,Texas
3265,1600 Murphy Ave Ste B,DONNA,TX,78537,(956) 377-7377,26.1819832,-98.0422363,Texas
3011,6345 Garth Rd  Suite 140,Baytown,TX,77521,(346) 216-3983,29.7940389,-94.98037769999996,Texas
3067,727 Hwy 67,Cedar Hill,TX,75104,(972) 637-6600,32.6017132,-96.93335339999999,Texas
3068,1671 South IH 35 Suite 200,New Braunfels,TX,78130,(830) 310-3481,29.6839793,-98.13467830000002,Texas
3023,1208 North Hwy 377,Roanoke,TX,76262,(817) 854-3111,33.01358,-97.22013909999998,Texas
3080,10181 Grand Parkway S.,RICHMOND,TX,77407,(832) 586-7572,29.66106430256468,-95.71120108834609,Texas
1729,1921 Gulf Freeway South,Dickinson,TX,77539,(281) 534-4590,29.46183,-95.08681,Texas
3069,6450 Desert Blvd. N,Bldg B,79932,EL PASO,(915) 261-1892,31.8889254,-106.58228910000003,
1058,1441 S Loop 288,Denton,TX,76205,(940) 591-9895,33.207774,-97.09510499999999,Texas
1101,5941 E Sam Houston Pkwy N,Houston,TX,77049,(281) 436-1249,29.81062,-95.16394,Texas
1108,20518 Hwy 59,Humble,TX,77338,(281) 540-1274,30.01476,-95.26163,Texas
3050,1265 Arrington Road,College Station,TX,77845,(979) 329-7090,30.5548524,-96.26502529999999,Texas
3049,6545 N. Grand Parkway West Suite 104,Spring,TX,77389,(832) 823-2414,30.08803949999999,-95.52034370000001,Texas
3151,2415 N Haskell Ave STE 113,DALLAS,TX,75204,(972) 729-5580,32.804811,-96.78987459999996,Texas
3048,4057 Riley Fuzzel Rd,Spring,TX,77386,(832) 823-2420,30.1160653,-95.38230429999999,Texas
3012,1001 S. Preston Road,PROSPER,TX,75078,(972) 346-5609,33.2250436,-96.7953474,Texas
1396,5435 W TX-1604 Loop N,San Antonio,TX,78253,(210) 520-4195,29.48605,-98.70914,Texas
1423,1050 McKinley Place Dr,Suite 30,78666,San Marcos,(512) 392-5959,29.85372,-97.95294,
1460,1905 Tulane Dr Ste 101,Lufkin,TX,75901,(936) 634-1116,31.30829,-94.72324,Texas
2709,21436 Market Place Dr,New Caney,TX,77357,(281) 747-3110,30.132313714,-95.2356902,Texas
3039,3790 Joe Battle Blvd.,EL PASO,TX,79936,(915) 245-3526,31.8043,-106.26646140000003,Texas
3035,24600 Katy Freeway,Suite 500,77494,Katy,(346) 307-3014,29.78677830092839,-95.79313334572754,
3025,14281 E Sam Houston Pkwy N,Houston,TX,77044,(281) 670-2088,29.9238294,-95.20039020000002,Texas
2707,5440 El Dorado Blvd Suite 1500,Houston,TX,77059,(281) 667-9435,29.6009956,-95.12199620000001,Texas
0187,4800 SW Loop 820,Fort Worth,TX,76109,(817) 731-4353,32.684,-97.39904,Texas
0188,6801 Slide Rd,Lubbock,TX,79424,(806) 798-0717,33.53295,-101.92238,Texas
0189,2800 Soncy Rd,Amarillo,TX,79124,(806) 351-1171,35.1824,-101.93812,Texas
0204,19945 Katy Fwy,Houston,TX,77094,(281) 599-1125,29.78304,-95.7182,Texas
0619,6204 W Park Blvd,Plano,TX,75093,(972) 407-0101,33.02754,-96.83323,Texas
0628,2500 E Central Texas Hwy,Killeen,TX,76543,(254) 634-1664,31.08780666008751,-97.71922947717667,Texas
2063,8889 Gateway Blvd W C400 Suite,El Paso,TX,79925,(915) 255-4233,31.770249,-106.37136499999997,Texas
2751,26960 FM 1093 Road,RICHMOND,TX,77406,(281) 769-4034,29.695922,-95.844905,Texas
3273,13371-1 Eastlake Blvd,EL PASO,TX,79928,(915) 995-3144,31.6896084,-106.26759,Texas
2708,415 W. Loop 1604 S Suite 119,SAN ANTONIO,TX,78253,(726) 444-2904,29.43224,-98.713401,Texas
3241,954 Highway 290 E,BRENHAM,TX,77833,(979) 353-3035,30.14131382028486,-96.38246730429074,Texas
3257,301 E Highway 377 #108,GRANBURY,TX,76048,(682) 498-4213,32.43223008171769,-97.78552324492186,Texas
3278,10816 International Blvd,LAREDO,TX,78045,(956) 615-9858,27.615227,-99.467227,Texas
1385,3081 S 5600 W,Salt lake City,UT,84120,(801) 840-2728,40.70416173249988,-112.0224548981476,Utah
1393,990 W State Road,American Fork,UT,84003,(801) 756-0192,40.3873864,-111.82567599999999,Utah
0166,1145 W Riverdale Rd,Riverdale,UT,84405,(801) 392-0119,41.17559,-112.00776,Utah
0169,3191 E 3300 S,Salt Lake City,UT,84109,(801) 487-9290,40.69993,-111.80296,Utah
0171,20 W University Pkwy,Orem,UT,84058,(801) 224-0026,40.27357,-111.69582,Utah
1784,7654 Campus View Drive,West Jordan,UT,84084,(801) 280-0099,40.61225,-111.98015,Utah
2084,15 S. River Road,St George,UT,84790,(435) 673-2848,37.10919,-113.55411,Utah
2207,175 W 12th Street,Ogden,UT,84404,(801) 392-0024,41.24224,-111.98012,Utah
2216,750 N. Main St.,Layton,UT,84041,(801) 336-5265,41.07215,-111.97685,Utah
2217,100 N Market Place Dr.,Centerville,UT,84014,(801) 294-3273,40.91969,-111.88616,Utah
1007,10329 S State St,Sandy,UT,84070,(801) 495-3700,40.56354,-111.89071,Utah
1056,1050 N Main St St A,Logan,UT,84341,(435) 755-0244,41.75053221675939,-111.83244264418033,Utah
0172,389 West 1830 S,Salt Lake City,UT,84115,(801) 466-0313,40.72957,-111.90267,Utah
1782,5748 S. Redwood Road,Taylorsville,UT,84123,(801) 840-2236,40.64688,-111.93893,Utah
3132,5650 S 900 E,MURRAY,UT,84121,(385) 347-3246,40.6480062,-111.86658019999999,Utah
2769,13296 S. Kestrel Range Road,RIVERTON,UT,84096,(385) 274-3928,40.509921,-112.002482,Utah
0787,21 Trader Lane,Williston,VT,05495,(802) 872-1819,44.44489,-73.11674,Vermont
1328,7225 Bell Creek Rd Ste 228,Mechanicsville,VA,23111,(804) 730-7545,37.59933,-77.34998,Virginia
1329,13241 Gateway Center Dr,Gainesville,VA,20155,(571) 248-4300,38.79607,-77.6067,Virginia
1354,11740 W Broad St Ste A,Richmond,VA,23233,(804) 364-2570,37.656875,-77.614457,Virginia
1439,101 Community St,Charlottesville,VA,22902,(434) 964-9213,38.1271,-78.44239,Virginia
1483,510 D East Market St,Leesburg,VA,20176,(703) 669-5056,39.11118,-77.55212,Virginia
1505,9751 Jefferson Davis Hwy,Fredericksburg,VA,22407,(540) 834-4336,38.222244,-77.502047,Virginia
1541,1275 N Military Hwy,Norfolk,VA,23502,(757) 459-6712,36.8674,-76.21099,Virginia
1554,1671 E Market St,Harrisonburg,VA,22801,(540) 432-6460,38.43503,-78.84759,Virginia
1594,135 Collins Drive,Ste C,24540,Danville,(434) 792-7612,36.59629,-79.42412,
1648,15331 Montanus Drive,Culpeper,VA,22701,(540) 825-8793,38.48205,-77.96934,Virginia
1716,165 Shoppers Way,Christiansburg,VA,24073,(540) 382-7290,37.16628,-80.42359,Virginia
1773,4531 South Laburnum Ave Ste 740,Richmond,VA,23231,(804) 236-3245,37.53143183464191,-77.3538382121643,Virginia
1808,821G Town Center Drive,Waynesboro,VA,22980,(540) 949-0096,38.058,-78.94636,Virginia
1838,3364 Princess Anne Drive,Virginia Beach,VA,23456,(757) 368-3606,36.77339,-76.08779,Virginia
0667,12142 Jefferson Ave,Newport News,VA,23602,(757) 249-2007,37.10616,-76.49456,Virginia
0668,1236 Greenbrier Pkwy,Chesapeake,VA,23320,(757) 436-7559,36.77122,-76.22855,Virginia
0673,42 Southgate Square,Colonial Heights,VA,23834,(804) 520-0801,37.24771,-77.38985,Virginia
0675,1276 Carmia Way,Richmond,VA,23235,(804) 897-9490,37.50883851713212,-77.60432527381897,Virginia
0677,4749 Valley View Blvd NW,Roanoke,VA,24012,(540) 362-2994,37.30723,-79.96115,Virginia
1928,27 South Gateway Drive,Fredericksburg,VA,22406,(540) 372-1258,38.34423,-77.49127,Virginia
2187,6243 College Dr.,Suffolk,VA,23435,(757) 686-4539,36.8836,-76.42664,Virginia
2214,8204 Leesburg Pike,Vienna,VA,22182,(703) 556-8715,38.9174,-77.2278,Virginia
0355,2310 Legge Blvd,Winchester,VA,22601,(540) 662-5544,39.15615,-78.16899,Virginia
0441,12971 Fair Lakes Pkwy,Fairfax,VA,22033,(703) 802-1027,38.85853480632298,-77.38909315078735,Virginia
0442,6100 - A Arlington Blvd,Falls Church,VA,22044,(703) 536-2708,38.86796,-77.143,Virginia
0444,1421 Carl D Silver Pky,Fredericksburg,VA,22401,(540) 785-9851,38.30052,-77.50872,Virginia
0446,6535 Frontier Dr,Springfield,VA,22150,(703) 922-4990,38.77468,-77.17176,Virginia
0447,3351 Richmond Highway,Alexandria,VA,22305,(703) 739-4844,38.83549299927483,-77.04961233596805,Virginia
0450,10834 Sudley Manor Dr,Manassas,VA,20109,(703) 335-1755,38.78235,-77.5203,Virginia
0451,13337 Worth Ave,Woodbridge,VA,22192,(703) 490-8676,38.64918,-77.29516,Virginia
0453,46220 Potomac Run Plaza,Sterling,VA,20164,(703) 444-6500,39.02749,-77.40093,Virginia
1010,12264 Chattanooga Plaza,Midlothian,VA,23112,(804) 763-6058,37.42995,-77.62193,Virginia
1011,5515 W Broad St,Richmond,VA,23230,(804) 282-6455,37.58867,-77.5022,Virginia
1030,4026-B Wards Rd,Lynchburg,VA,24502,(434) 237-0036,37.34695500739099,-79.19122737063901,Virginia
1051,9870 Brook Rd,Glen Allen,VA,23059,(804) 266-1476,37.66843,-77.46101,Virginia
1171,4421 Virginia Beach Blvd,Virginia Beach,VA,23462,(757) 497-1279,36.84247,-76.1278,Virginia
1174,1160 Stafford Market Place,Stafford,VA,22556,(540) 658-9272,38.46948,-77.40884,Virginia
1180,4300 Portsmouth Blvd Ste 270-A,Chesapeake,VA,23321,(757) 405-3143,36.82319,-76.42049,Virginia
2364,4210L Franklin Road SW,Roanoke,VA,24014,(540) 283-5301,37.223871,-79.96639800000003,Virginia
2539,161 Market Street,Winchester,VA,22603,(540) 431-3401,39.2205621,-78.1348726,Virginia
1839,24570 Dulles Landing Dr,Unit 140,Dulles,Unit 140,(571) 367-3021,38.9363171,-77.52128829999998,
2453,3670 Von Schilling Drive,Hampton,VA,23666,(757) 637-4828,37.0444608,-76.38873519999999,Virginia
2385,9528 Main Street,Fairfax,VA,22031,(571) 328-7770,38.8413999,-77.27290219999998,Virginia
2404,425 Merchant Walk Sq,Charlottesville,VA,22902,(434) 422-4526,38.01249995122448,-78.5012827328186,Virginia
1650,11860 Spectrum Center,Reston,VA,20190,(703) 796-0656,38.96456,-77.35492,Virginia
1774,16760 Highlands Center Blvd,Bristol,VA,24202,(276) 466-4897,36.64066,-82.10692,Virginia
1073,4900 Monticello Ave,Williamsburg,VA,23188,(757) 259-1630,37.27079,-76.75556,Virginia
1353,7690 Richmond Hwy,Alexandria,VA,22306,(703) 721-0650,38.74999,-77.08321,Virginia
1484,13866 Metrotech Drive,Chantilly,VA,20151,(703) 378-1295,38.89475,-77.42451,Virginia
1942,9970 Sowder Village Square,Manassas,VA,20109,(703) 396-8631,38.73784,-77.53399,Virginia
1987,501 Hilltop Plaza,Virginia Beach,VA,23454,(757) 425-0286,36.84926,-76.0253,Virginia
0670,3413 Virginia Beach Blvd,Virginia Beach,VA,23452,(757) 486-1233,36.84124,-76.09161,Virginia
3085,12860 Jefferson Davis HWY,Chester,VA,23831,(804) 312-8180,37.3509226,-77.41299509999999,Virginia
1274,1130 SE Everett Mall Way,Everett,WA,98208,(425) 267-3401,47.90934,-122.21729,Washington
1276,1203 N Landing Way,Renton,WA,98055,(425) 204-1759,47.49698,-122.20208,Washington
1277,3723 116th St. NE,Marysville,WA,98270,(360) 651-2471,48.10001,-122.18051,Washington
1382,15615 E Broadway Ave,Spokane Valley,WA,99037,(509) 927-9223,47.66426,-117.19416,Washington
1959,10309 156th Street East,Puyallup,WA,98373,(253) 445-4494,47.11116,-122.29337,Washington
2055,100 108th Ave NE,Bellevue,WA,98004,(425) 454-1054,47.61017,-122.19616,Washington
0371,719 Sleater-Kinney Rd SE,Lacey,WA,98503,(360) 493-0228,47.04115,-122.83384,Washington
0372,18820 Hwy 99,Lynnwood,WA,98036,(425) 672-4422,47.82776,-122.31021,Washington
0373,9589 Ridgetop Blvd NW,Silverdale,WA,98383,(360) 692-1514,47.65512235837328,-122.67743213226316,Washington
0375,13000 Aurora Ave N,Seattle,WA,98133,(206) 361-1634,47.72321,-122.34497,Washington
0376,120 31st Ave SE,Puyallup,WA,98374,(253) 845-8988,47.16213,-122.29276,Washington
0377,17585 Southcenter Pkwy,Tukwila,WA,98188,(206) 575-2373,47.44684,-122.26218,Washington
0378,17845 Garden Way NE Unit 11,Woodinville,WA,98072,(425) 424-2098,47.75743,-122.15436,Washington
0381,9950 N Newport Hwy,Spokane,WA,99218,(509) 466-4566,47.74715,-117.40419,Washington
0395,4379 Guide Meridian St,Bellingham,WA,98226,(360) 738-9653,48.79986,-122.48598,Washington
0396,1403 E Washington Ave,Union Gap,WA,98903,(509) 469-9933,46.57039,-120.48279,Washington
0398,6807 W Canal Dr,Kennewick,WA,99336,(509) 735-3101,46.22673,-119.21507,Washington
1248,130 SE 192nd Ave,Vancouver,WA,98683,(360) 256-8667,45.62092,-122.47601,Washington
1273,1969 Marketplace Dr,Burlington,WA,98233,(360) 757-1616,48.4493622,-122.33982330000003,Washington
1106,31705 Pacific Hwy S,Federal Way,WA,98003,(253) 529-4693,47.31778,-122.31347,Washington
1114,10210 59th Ave SW,Lakewood,WA,98499,(253) 584-7920,47.16579,-122.51571,Washington
3005,15445 NE 24th Street,Bellevue,WA,98007,(425) 372-5758,47.6308059,-122.13350130000003,Washington
2448,4919 S Regal Street,Spokane,WA,99223,(509) 481-9339,47.6090839,-117.36817,Washington
2737,14903 4th Ave SW Ste 200,Burien,WA,98166,(206) 539-5761,47.4695007,-122.34119750000002,Washington
3109,321 Valley Mall Parkway,EAST WENATCHEE,WA,98802,(509) 415-3939,47.4095305,-120.288522,Washington
3054,5304 Point Fosdick Dr. NW,GIG HARBOR,WA,98335,(253) 853-1711,47.306325,-122.580551,Washington
3118,1626 W. Poplar Street,WALLA WALLA,WA,99324,(509) 956-3793,46.054335,-118.36821,Washington
1932,316 NE 78th Street,Vancouver,WA,98665,(360) 574-3182,45.67857,-122.66833,Washington
0374,1505 11th Ave NW,Issaquah,WA,98027,(425) 557-6651,47.54739,-122.05428,Washington
0379,3326 S 23rd St,Tacoma,WA,98405,(253) 396-0507,47.2383,-122.4797,Washington
0386,7603 NE Vancouver Plaza Dr,Vancouver,WA,98662,(360) 256-7082,45.65007,-122.59536,Washington
0671,73 RHL Blvd,South Charleston,WV,25309,(304) 746-6275,38.3342082,-81.71157010000002,West Virginia
1941,144 Retail Commons Parkway,Martinsburg,WV,25403,(304) 262-6458,39.44202,-77.98786,West Virginia
2131,115 Crossroads Mall,Mount Hope,WV,25880,(304) 253-2475,37.84395,-81.19651,West Virginia
3202,100 Grand Central Mall #530,VIENNA,WV,26105,(304) 699-3739,39.2998413,-81.5521746,West Virginia
3256,40 Tanyard Station Drive,BARBOURSVILLE,WV,25504,(304) 948-2060,38.4147244,-82.29046369999999,West Virginia
3220,96 Colliers Crossing,WESTOVER,WV,26501,(304) 212-3358,39.6350406,-80.0044261,West Virginia
1386,4013 State Hwy 28,Kohler,WI,53085,(920) 452-2684,43.71624,-87.76365,Wisconsin
1402,825 Pilgrim Way Ste B,Green Bay,WI,54304,(920) 497-1183,44.48090992458029,-88.06792715805818,Wisconsin
1415,226641 Rib Mountain Dr,Wausau,WI,54401,(715) 355-6159,44.9206745,-89.65114419999998,Wisconsin
1506,9342 State Road 16,Onalaska,WI,54650,(608) 781-5510,43.89904,-91.10888,Wisconsin
1631,5005 S 74th Street,Greenfield,WI,53220,(414) 282-7586,42.9527,-88.00691,Wisconsin
1632,1030 N Port Washington Road,Grafton,WI,53024,(262) 375-2853,43.32404,-87.92532,Wisconsin
1633,4142 Commonwealth Avenue,Eau Claire,WI,54701,(715) 831-1532,44.77352,-91.43096,Wisconsin
1636,9887 76th st,Pleasant Prairie,WI,53158,(262) 697-5716,42.56547,-87.9178,Wisconsin
1703,443 N Rolling Meadows Dr,Fond du Lac,WI,54937,(920) 921-2964,43.78926,-88.48638,Wisconsin
1788,2113 East Geneva Street,Delavan,WI,53115,(262) 740-0011,42.62775,-88.61691,Wisconsin
0601,923 N Westhill Blvd,Grand Chute,WI,54914,(920) 991-1263,44.26964,-88.46108,Wisconsin
0604,2216 E Springs Dr,Madison,WI,53704,(608) 246-0813,43.12895,-89.29646,Wisconsin
0605,8210 Plaza Dr,Madison,WI,53719,(608) 833-6446,43.05713,-89.52466,Wisconsin
3022,1005 N Washburn St.,Oshkosh,WI,54904,(920) 252-8305,44.0286433,-88.58266809999998,Wisconsin
2371,1275 Capitol Dr,Pewaukee,WI,53072,(262) 701-9073,43.084815,-88.23443499999996,Wisconsin
2472,320 W Town Square Way  Suite 200,Oak Creek,WI,53154,(414) 216-0747,42.89879911237501,-87.9166061919571,Wisconsin
3130,2700 Pontiac Place STE 100,JANESVILLE,WI,53545,(608) 302-4814,42.7158378,-88.98747079999998,Wisconsin
3149,2280 E MASON ST # 400,GREEN BAY,WI,54302,(920) 785-5805,44.4858699,-87.96824049999998,Wisconsin
1630,585 Main Street,Brookfield,WI,53005,(262) 641-3458,43.03748,-88.11143,Wisconsin
3236,11100 W Burleigh St #120,WAUWATOSA,WI,53222,(414) 516-1260,43.0759298,-88.0514374,Wisconsin
3082,505 Newport Rd,CASPER,WY,82609,(307) 462-5782,42.8458805,-106.25258009999999,Wyoming
