name,street,location,city,clientkey,latitude,longitude,phone,zip,state,temp_closed,timezone,state_name,brand,updated
DollarTree,1214 Vermillion St,Hastings Midtown SC,Hastings,3997,44.7340992978945,-92.8526320844756,651-432-0192,55033-2847,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2070 Market Dr,Stillwater Marketplace,Stillwater,4375,45.036676299237,-92.8402380315531,651-323-9005,55082-7523,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,403 Central Ave E Suite E,Colonial Square,St Michael,9599,45.2091663,-93.6561327,612-428-2910,55376,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2350 Bridgewater Lane,Northfield Target,Northfield,5985,44.49187,-93.12493,507-321-7017,55057-1476,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,17639 Central Ave NE,Crosstown Shopping Center,Ham Lake,8633,45.2907872,-93.2322941,763-347-8531,55304-4304,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,11019 61st Street NE Ste 200,Albertville Plaza,Albertville,6057,45.23871528453,-93.6639033849809,612-656-1587,55301-3314,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1701 Ward Avenue Ste 204,Plaza 94,Hudson,4783,44.96406,-92.73538,715-245-4413,54016-7285,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,18025 Zane  St NW,Elk River Plaza,Elk River,3852,45.2974788523773,-93.5509222647268,612-656-3191,55330-4502,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1432 Lake Street S. Ste A,Forest Lake City Center,Forest Lake,5533,45.2655879069767,-92.98353,763-486-4042,55025-2635,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1257 Highway 25 N,Wright County Center,Buffalo,4812,45.1888215343045,-93.8760177194063,612-656-1584,55313-1963,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1174 N Main St.,River Falls Freestander,River Falls,7461,44.8719293,-92.6208646,715-629-4281,54022-3509,WI,,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,9350 Cedar St,Monticello,Monticello,5243,45.2855038045622,-93.8042990025427,507-321-7021,55362-4567,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2109 10th Street E.,2109 10th Street E,Glencoe,8091,44.76995,-94.1331403,952-698-7176,55336,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,25945 Gateway Drive Suite 2,Gateway Dr,Zimmerman,9102,45.4413238,-93.5848841,763-243-2118,55398-5301,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1485 Hamilton Ave.,Richmond Crossing,New Richmond,5315,45.1009,-92.5377,715-245-4046,54017-3000,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,"210 Tyler Rd N, Ste A",Red Wing Plaza,Red Wing,3692,44.5709287498638,-92.5840187500195,651-360-0003,55066-1891,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,38500 Tanger Drive,Shoppes at Gateway North,North Branch,7736,45.5069165,-92.9945622,651-419-8950,55056-5402,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,"1400 1st Ave E, Ste B.",Cambridge Goodwill,Cambridge,6368,45.5727025910791,-93.2071025093518,763-325-6106,55008-1747,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,720 Rum River Dr S,720 Rum River Dr S,Princeton,6751,45.5597664,-93.5806001,763-220-4064,55371-2224,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1360 Montreal St SE,Hutchinson,Hutchinson,1296,44.8695916513475,-94.373773339461,320-587-8147,55350-3318,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1289  21st Ave NW,Maple Creek Retail,Owatonna,3708,44.0974349157386,-93.2528596138889,507-599-5008,55060-1397,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,120 17th Ave NE,Northridge Plaza,Waseca,5635,44.094403030303,-93.5066919191919,507-571-6006,56093-2750,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,950 Elden Ave,Shoppes of Amery,Amery,6171,45.2949154639175,-92.3644401030928,715-268-2880,54001-1448,WI,,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,1901 E Madison Ave,Mankato Heights Plaza,Mankato,3237,44.1691081,-93.9517797,507-225-2890,56001-6266,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1750 Commerce Drive Ste 1,Commerce Plaza,North Mankato,5417,44.1788488888889,-94.0372633333333,507-550-6004,56003-1814,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2750 W Division St,Division Place,St. Cloud,843,45.526645,-94.217146,320-200-6295,56301-3817,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,700 2nd Street S,Waite Park Freestander,Waite Park,6221,45.5495058947709,-94.2248856885166,320-200-2067,56387-1696,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,10 S Benton Dr,Sauk Rapids,Sauk Rapids,5600,45.5890653082665,-94.1659192314072,320-200-6291,56379-1416,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,"1090 2nd St S, Ste D",Sundance Center,Sartell,6117,45.61551,-94.226988,320-371-8021,56377-1948,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,3412 55th St NW,Northwest Plaza,Rochester,2391,44.0795373154362,-92.5136753020134,507-513-6794,55901-0123,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,103 Oak Avenue,Slumberland Center,Menomonie,2025,44.9029393877551,-91.9320275510204,715-953-0470,54751-1363,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,1702 Westridge Rd Suite 16,New Ulm Center,New Ulm,3487,44.3265600373046,-94.5017307460914,612-444-5125,56073-2500,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,166 Evergreen Sq SW,Evergreen Square,Pine City,5682,45.8556139970026,-92.8369598423718,320-438-3020,55063-2000,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1201 South Broadway Suite 240,Crossroads Shopping Center,Rochester,3233,44.00603,-92.46351,507-738-9640,55904-3862,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,4603 Maine Ave SE #107,Shoppes On Maine,Rochester,7443,43.9551485,-92.4655144,507-513-6732,55904-4404,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,617 Main Street E.,617 Main Street E,Sleepy Eye,8090,44.2968458,-94.7142541,507-697-1011,56085,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2610 Bridge Ave,Frmr Shopko,Albert Lea,9108,43.6820229,-93.3566825,507-320-4713,56007,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2308 Hendrickson Rd,Hendrickson Retail Center,Albert Lea,2852,43.6684,-93.34185,507-473-6001,56007-6332,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2323 1st Street South Ste 105,Shoppes of Willmar,Willmar,3715,45.0999233333333,-95.042647037037,320-403-1910,56201-4277,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1610 17th Street NW,Austin Town Center,Austin,2839,43.666836289723,-92.9973447169557,507-589-4830,55912-6364,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2701 West Ave Suite A,WalMart Shopping Center,Rice Lake,3817,45.4747056,-91.7649103,715-861-4738,54868-3307,WI,,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,2836 N Clairemont,Eau Claire,Eau Claire,4842,44.8282152525253,-91.5443374747475,715-930-7005,54703-2469,WI,,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,1221 E Bridge St,Redwood Falls F/S,Redwood Falls,7077,44.5421892,-95.0993251,507-616-2000,56283-1901,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,15028 18th St. NE,Little Falls,Little Falls,813,45.9778662857143,-94.334446,320-414-6001,56345-4579,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2615 London Rd Suite C,Eau Claire,Eau Claire,3571,44.7925842857143,-91.46317,715-861-6004,54701-6786,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,3755 Gateway Drive,Chippewa Valley Plaza,Eau Claire,5297,44.7771243688424,-91.4316346926313,715-930-7178,54701-8188,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,309 E. Prairie View Rd,Chippewa Commons,Chippewa Falls,1294,44.91500841623,-91.3873722314512,715-438-6048,54729-3463,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,705 S River Street,F/S Spooner,Spooner,8030,45.8163187,-91.896884,715-939-6000,54801-9692,WI,,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,1308 Timberlane Drive,Sauk Centre,Sauk Centre,7506,45.7211092,-94.949433,320-527-5000,56378-1720,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1447 Service Drive,Riverport Plaza,Winona,2247,44.0477220863385,-91.6768353402431,507-494-8625,55987-2512,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2400 W Stone Drive Suite 4 & 5,Jennings Farm Shopping Center,Kingsport,334,36.5562414,-82.6008108,423-251-1842,37660-2388,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,198 US Highway 23 N,198 US Highway 23 N,Weber City,8009,36.6376884,-82.5667316,276-885-6017,24290-6117,VA,0,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,2626 East Stone Drive. Suite 160,Kingsport Pavilion,Kingsport,1336,36.550019928884,-82.4933171825311,423-251-6695,37660-5884,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,1112 Riverbend Road,Walmart Shadow Center,Kingsport,1926,36.5114888,-82.5195561,423-732-6033,37664,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,105 Centre Park Drive,Freestanding BTS,Johnson City,6392,36.4178724483979,-82.4677336306426,423-806-6040,37615,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,"1913 Highway 394, Unit 1",Freestander Hwy 394 & Spring Dr,Blountville,8352,36.5252521,-82.3172944,423-482-6003,37617-5349,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,114 Allison Road,Allison Rd,Piney Flats,6203,36.4268811419867,-82.3163573899798,423-712-6000,37686-4258,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,2841 W State Street,Freestanding,Bristol,7234,36.5936139,-82.2177898,423-689-1639,37620-1716,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,2111 North Roan Street Ste 130,Taylor Properties at Office Depot,Johnson City,2843,36.34101,-82.37524,423-328-5066,37601-2516,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,1430 Volunteer Pkwy. Suite 1,Southgate Crossings,Bristol,3108,36.5586730702835,-82.2136182282551,423-845-6003,37620-6067,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,801 W Jackson  Blvd,Freestanding,Jonesborough,7373,36.2942191,-82.4886009,423-850-6000,37659,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,3101 W Market St Suite 200,Shoppes on West Market,Johnson City,3539,36.31054,-82.40638,423-218-3515,37604-9349,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,1941 Neeley Road Unit 106,Powell Valley Square,Big Stone Gap,1174,36.8586644444444,-82.7548811111111,276-212-4401,24219-4483,VA,0,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,1940 S Roan St,S Roan St,Johnson City,9876,36.3046825,-82.3404841,423-218-3403,37604-7559,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,101 Hudson Dr,West Town Square,Elizabethton,2303,36.34698,-82.24387,423-518-6025,37643-2801,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,704 Highway 58 East,VAKY Regional Shopping Ctr,Norton,8987,36.9397235,-82.6024132,276-325-6194,24273-3002,VA,,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,13121 Lee Highway .,Bristol,Bristol,1780,36.6377165023572,-82.1131491629008,276-285-6088,24202-5964,VA,0,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,910 East Main Street .,910 East Main Street,Rogersville,6764,36.4126892,-82.9934126,423-293-7122,37857-2814,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,147 Ridgeview Cir. SW,Ridgeview Center,Wise,5209,36.9681096571084,-82.5989104421498,276-325-6153,24293-4618,VA,0,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,3805 E Andrew Johnson Highway,Morgan Pointe,Greeneville,383,36.185381669594,-82.7604074004681,423-823-3005,37745-0629,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,1041 N main Avenue,1041 N main St,Erwin,6965,36.1567595,-82.4064092,423-270-5012,37650,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,623 Asheville Highway.,Former CVS,Greeneville,6495,36.1459455,-82.847662,423-823-3006,37743,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,1267 Main Street,WAGS,Sneedville,9614,36.5302113,-83.2171792,423-724-7207,37869,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,1056 Regional Park Rd.,Colonial Plaza,Lebanon,2137,36.9002533465798,-82.0458966505817,276-794-6000,24266-3712,VA,,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,24520 Falcon Place Blvd.,Falcon Place,Abingdon,7189,36.7124325,-81.9298915,276-477-6036,24211-0000,VA,0,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,2300 Hwy 15,Former RAD,Whitesburg,8882,37.1225668,-82.8407122,606-536-0150,41858-7413,KY,0,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,1255 Highway 11W,Bean Station Fmr WAGS,Bean Station,10144,36.3443232,-83.2689146,423-373-2775,37708-5810,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,142 Village Center,Village Center Mall,Harlan,8874,36.8142662,-83.3175615,606-503-6056,40831,KY,0,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,511 Crockett Trace Dr.,Crockett Square Shopping Center,Morristown,933,36.2116414,-83.2574168,423-690-3206,37813-1908,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,2320 Sandstone Drive,Masengill Springs Shopping Center,Morristown,5504,36.2082994,-83.325414,423-621-6270,37814-2587,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,11925 South 226 Highway,Spruce Pine,Spruce Pine,8422,35.8926424,-82.0658877,828-385-4509,28777-8910,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,110 Newport Towne Ctr,Newport Towne Center,Newport,3157,35.941483,-83.2133834,865-280-0355,37821-7360,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,909 Main Street,909 Main Street,New Tazewell,6611,36.444842,-83.5863575,423-259-6000,37825-6651,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,240 Shadowline Dr,Shops at Shadowline,Boone,8393,36.2025259,-81.6599254,828-263-6413,28607-5088,NC,1,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,607 E. Broadway Blvd.,Jefferson City Plaza,Jefferson City,2290,36.1263511764706,-83.4685170588235,865-350-6309,37760-4906,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,31 Northridge Common Pkwy.,Northridge Commons,Weaverville,4912,35.7047331081276,-82.5776811936865,828-658-7014,28787-7533,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,116 Daniel Boone Plaza.,WalMart SuperCenter,Hazard,878,37.29821,-83.21437,606-373-6018,41701-5335,KY,,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,156 Lowes Drive,West Jefferson,West Jefferson,2133,36.3855418197575,-81.4823410571921,336-489-6038,28694,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,905 North 12th Street Ste 17,Middlesboro Mall,Middlesboro,118,36.6186559035852,-83.7036435318383,276-445-7524,40965,KY,0,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,"1585 N Main St., Ste A",1571 North Main Street,Marion,335,36.8478317571312,-81.4905422851069,276-243-1820,24354-4317,VA,0,America/New_York,Virginia,Dollar Tree,2024-06-05
DollarTree,1155 N Main Ste 6,Former Fred&39s,Marion,8832,35.6950991,-82.0247915,828-527-6860,28752-6697,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,2 Riceville Road,Freestander Riceville,Asheville,7758,35.5879681,-82.4884317,828-318-0015,28805-2146,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,109 River Hills Road .,Asheville,Asheville,62,35.5747547608814,-82.5194857146695,828-417-6143,28805-0000,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,1590 Patton Avenue,Asheville (Patton),Asheville,7918,35.5727184,-82.6167082,828-552-5882,28806-1743,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,2845 Sugar Hill Rd Ste 9,Grandview Station,Marion,4728,35.6485879711851,-82.0334662540428,828-527-6925,28752-6891,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,1330 Smokey Park Hwy,Candler BTS,Candler,8779,35.5451321,-82.6777604,828-365-7077,28715,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,1125 Brevard Road,Asheville,Asheville,90,35.5211333333333,-82.6064433333333,828-365-7623,28806,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,705 Blowing Rock Blvd.,Lenoir,Lenoir,2171,35.92436,-81.52598,828-572-6001,28645-3707,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,297 Terrell Lane,Barbourville Rite Aid,Barbourville,7938,36.8554634,-83.8690456,606-689-6817,40906,KY,0,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,657 Parkway,River Place,Sevierville,2911,35.859405,-83.5669125,865-280-6445,37862-4344,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,E140 Morganton Heights Blvd,Morganton Heights,Morganton,888,35.81936,-81.61775,828-544-6134,28655-5215,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,405 Paragon Pkwy,Paragon Parkway Relo 410,Clyde,410,35.5265219,-82.9517623,828-558-6165,28721,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,454 Manchester Square Shopping Center,Manchester Square,Manchester,4769,37.1384544,-83.7706266,606-658-5010,40962-8781,KY,0,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,141 E Wears Valley Road,Shoppes of Pigeon Forge,Pigeon Forge,5632,35.8056716534583,-83.5744246772333,865-280-6234,37863-3255,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,327 Airport Road,Former Kirklands,Arden,8714,35.4492795,-82.5275042,828-708-6016,28704,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,3570 N Highway 16,Denver,Denver,6828,36.1967219,-81.2348471,980-222-6021,28037,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,312 Main Street W,F/S 312 Main St W,Valdese,6995,35.7447874,-81.5657881,828-372-2895,28690-2727,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,5483 Washington Pike,Harvest Park,Knoxville,4679,36.0377454489915,-83.8833382950422,865-343-6949,37918-7004,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,125 Walmart Way #6,Akins Center,Williamsburg,5610,36.75011,-84.04563,606-656-1260,40769-1929,KY,0,America/New_York,Kentucky,Dollar Tree,2024-06-05
DollarTree,10730 Chapman Hwy,Seymour,Seymour,5850,35.8783819769902,-83.7731139115941,865-824-2544,37865-4756,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,7120 B Maynardville Pike,Halls Plaza,Knoxville,2944,36.0797459745184,-83.9271175780533,865-914-5010,37918-5738,TN,1,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,111 Market Place Drive,NW Market Place,North Wilkesboro,7191,36.1842716,-81.1504038,336-818-6026,28659-3152,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,1815-B  US Highway 421,Wilkes Plaza,Wilkesboro,4140,36.14051,-81.16494,336-818-6001,28697-2277,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,1350 West D St,N Wilksboro,North Wilksboro,9617,36.1593321,-81.1558852,681-214-1224,28659,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,2514 E Magnolia Ave,Former Walgreens,Knoxville,7065,35.9851412,-83.895389,865-338-4889,37914,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,7478 Chapman Hwy.,Carson Pointe,Knoxville,4355,35.9084983673469,-83.8446981632653,865-371-9260,37920-6614,TN,,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,4215 Broadway St.,Knoxville,Knoxville,5092,36.0105868936013,-83.9247863234126,865-824-0015,37917-2206,TN,0,America/New_York,Tennessee,Dollar Tree,2024-06-05
DollarTree,100 Highlands Square Dr,Highlands Square Shopping Center,Hendersonville,1931,35.347599826682,-82.4355772985974,828-393-6933,28792-5852,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
