index,store_num,timezone,address,city,state,zip,phone,latitude,longitude,state_abbr,state_name
10196,001813,America/New_York,5060 Delhi Ave,Cincinnati,{'isocode': 'US-OH'},45238,+15139917465,39.0953275769,-84.6113812348,OH,Ohio
10197,030737,America/New_York,211 Mary Grubbs Highway,Walton,{'isocode': 'US-KY'},41094,+18594850250,38.8588921294,-84.619835889,KY,Kentucky
10198,015353,America/New_York,420 W 4th Street,Covington,{'isocode': 'US-KY'},41011,+18592871382,39.0867463104,-84.5184952163,KY,Kentucky
10199,016940,America/New_York,1003 Gest Street,Cincinnati,{'isocode': 'US-OH'},45203,+15139917441,39.1065830066,-84.5339540648,OH,Ohio
10200,004394,America/New_York,14 Martha Layne Collins Blvd.,Cold Spring,{'isocode': 'US-KY'},41076,+18594140260,39.0279212035,-84.4514178227,KY,Kentucky
10201,003302,America/New_York,30 Carothers Rd,Newport,{'isocode': 'US-KY'},41071,+18592792825,39.084960391,-84.4806147492,KY,Kentucky
10202,029417,America/New_York,6579 GLENWAY AVE,Cincinnati,{'isocode': 'US-OH'},45248,+15139917557,39.1556975381,-84.629216772,OH,Ohio
10211,021487,America/Chicago,17750 Kenwood Trail,Lakeville,{'isocode': 'US-MN'},55044,+19528981213,44.6918472593,-93.2826669273,MN,Minnesota
10212,015905,America/Chicago,7715 150th Street West,Apple Valley,{'isocode': 'US-MN'},55124,+19529534553,44.7326303637,-93.2217619446,MN,Minnesota
10213,003929,America/Chicago,14231 Nicollet Ave,Burnsville,{'isocode': 'US-MN'},55337,+19528926670,44.7454835561,-93.2781685848,MN,Minnesota
10214,033441,America/Chicago,16085 Elmhurst Lane,Lakeville,{'isocode': 'US-MN'},55044,+19524233116,44.7159515022,-93.1722221358,MN,Minnesota
10215,020131,America/Chicago,14040 S Hwy 13,Savage,{'isocode': 'US-MN'},55378,+16123899042,44.748932,-93.380497,MN,Minnesota
10216,005644,America/Chicago,2000 Cliff Rd,Eagan,{'isocode': 'US-MN'},55122,+16516886068,44.7906780033,-93.2085417134,MN,Minnesota
10217,003333,America/Chicago,9230 Lyndale Ave South,Bloomington,{'isocode': 'US-MN'},55420,+19528887133,44.8362115045,-93.288962867,MN,Minnesota
10220,036421,America/Chicago,1530 Vierling Drive E,Shakopee,{'isocode': 'US-MN'},55379,+16124390540,44.7807649999,-93.5033417144,MN,Minnesota
10221,029688,America/Chicago,7740 2nd Ave South,Richfield,{'isocode': 'US-MN'},55423,+16128698103,44.8622853606,-93.275104844,MN,Minnesota
10223,005058,America/Chicago,8450 Joiner Way,Eden Prairie,{'isocode': 'US-MN'},55344,+19529425766,44.8514517418,-93.4320417531,MN,Minnesota
10224,003308,America/Chicago,3210 Southdale Circle,Edina,{'isocode': 'US-MN'},55435,+19529251281,44.8827789779,-93.3197663467,MN,Minnesota
10225,033635,America/Chicago,240 Triangle Lane North,Jordan,{'isocode': 'US-MN'},55352,+19524922011,44.6705559159,-93.6368826737,MN,Minnesota
10226,017983,America/Chicago,975 West 78th Street,Chanhassen,{'isocode': 'US-MN'},55317,+19524708909,44.8623751232,-93.5452905654,MN,Minnesota
10228,031682,America/Chicago,919 Cambridge St,Hopkins,{'isocode': 'US-MN'},55343,+19529385226,44.9346686085,-93.3886591007,MN,Minnesota
10240,031773,America/New_York,2422 Hancock Drive,Buford,{'isocode': 'US-GA'},30519,+17709657008,34.108714,-83.878149,GA,Georgia
10245,002693,America/Chicago,444 N Bolingbrook Dr,Bolingbrook,{'isocode': 'US-IL'},60440,+16307394430,41.7102,-88.0684,IL,Illinois
10246,026740,America/Chicago,7451 Lemont Rd,Downers Grove,{'isocode': 'US-IL'},60516,+16309687033,41.7515989776,-88.0121841168,IL,Illinois
10248,026752,America/Chicago,76 S. Weber Rd.,Romeoville,{'isocode': 'US-IL'},60446,+18153722477,41.6216544856,-88.124147119,IL,Illinois
10249,002873,America/Chicago,7419 S Cass Ave,Darien,{'isocode': 'US-IL'},60561,+16308521545,41.7523882932,-87.9733099679,IL,Illinois
10251,036292,America/Chicago,14348 S. Bell Road,Homer Glen,{'isocode': 'US-IL'},60491,+18153068105,41.6276377616,-87.9317953846,IL,Illinois
10286,031754,America/New_York,925 Hard Road,Webster,{'isocode': 'US-NY'},14580,+15853474844,43.21211,-77.46199,NY,New York
10287,040480,America/New_York,1820 Empire Blvd,Webster,{'isocode': 'US-NY'},14580,+18554310470,43.18838,-77.50423,NY,New York
10288,005332,America/New_York,2157 Fairport Nine Mile Point Rd,Fairport,{'isocode': 'US-NY'},14450,+15853772800,43.1298926085,-77.4419065815,NY,New York
10289,005781,America/New_York,1605 E. Ridge Road,Rochester,{'isocode': 'US-NY'},14621,+15853389660,43.199467542,-77.5745471152,NY,New York
10290,040717,America/New_York,341 West Commercial Street,East Rochester,{'isocode': 'US-NY'},14445,+15852031710,43.1151,-77.4918,NY,New York
10291,040388,America/New_York,358 Lake Avenue,Rochester,{'isocode': 'US-NY'},14608,+15855326230,43.171274,-77.627337,NY,New York
10292,035227,America/New_York,6687 Pittsford Palmyra Road,Fairport,{'isocode': 'US-NY'},14450,+15855983149,43.0686286115,-77.4444663975,NY,New York
10293,029386,America/New_York,3900 Dewey Avenue,Rochester,{'isocode': 'US-NY'},14616,+15855819299,43.2412037627,-77.6465616945,NY,New York
10294,036411,America/New_York,1436 West Ridge Road,Rochester,{'isocode': 'US-NY'},14615,+15852958155,43.2053966069,-77.6657777712,NY,New York
10295,035141,America/New_York,337 Pittsford-Palmyra Rd.,Macedon,{'isocode': 'US-NY'},14502,+15856437332,43.0647734082,-77.360612508,NY,New York
10296,040312,America/New_York,1737 Mount Hope Avenue,Rochester,{'isocode': 'US-NY'},14620,+15854130243,43.1163,-77.622,NY,New York
10297,005677,America/New_York,950 Jefferson Rd,Rochester,{'isocode': 'US-NY'},14623,+15852720440,43.0877146742,-77.6110028338,NY,New York
10298,024797,America/New_York,2317 Lyell Avenue,Rochester,{'isocode': 'US-NY'},14606,+15852473590,43.164445,-77.690653,NY,New York
10299,004730,America/New_York,910 Elmridge Center Dr,Rochester,{'isocode': 'US-NY'},14626,+15852279750,43.2139,-77.7259,NY,New York
10300,028367,America/New_York,7457 NY State Route 96,Victor,{'isocode': 'US-NY'},14564,+15859245644,43.00658,-77.44408,NY,New York
10301,037682,America/New_York,1008 Lehigh Station Road,Rochester,{'isocode': 'US-NY'},14623,+15854449107,43.0592956673,-77.6439340862,NY,New York
10302,037045,America/New_York,3240 Chili Ave,Rochester,{'isocode': 'US-NY'},14624,+15855719031,43.1048824759,-77.7513593948,NY,New York
10303,034610,America/New_York,1295 NY-332,Farmington,{'isocode': 'US-NY'},14425,+15853987499,42.972899256,-77.3530779125,NY,New York
10304,005008,America/New_York,4721 Lake Rd,Brockport,{'isocode': 'US-NY'},14420,+15856370740,43.1996032521,-77.9438504155,NY,New York
10305,005687,America/New_York,10 Raymour and Flanigan Plz,Canandaigua,{'isocode': 'US-NY'},14424,+15853963160,42.8770748478,-77.2493180997,NY,New York
10331,032893,America/New_York,36 Lynn Ave,Oxford,{'isocode': 'US-OH'},45056,+15135230070,39.5096739721,-84.7512872708,OH,Ohio
10338,035121,America/New_York,10423 Harrison Avenue,Harrison,{'isocode': 'US-OH'},45030,+15134523694,39.2483,-84.7877,OH,Ohio
10342,034796,America/New_York,5404 North Bend Road,Cincinnati,{'isocode': 'US-OH'},45247,+15139917490,39.18808,-84.6013,OH,Ohio
10343,003339,America/New_York,5500 Colerain Ave,Cincinnati,{'isocode': 'US-OH'},45239,+15139917028,39.1912604178,-84.5708938209,OH,Ohio
10347,031792,America/New_York,2701 Clemson Rd,Columbia,{'isocode': 'US-SC'},29229,+18037880209,34.1394710335,-80.9345547893,SC,South Carolina
10348,031782,America/New_York,9802 Two Notch Rd,Columbia,{'isocode': 'US-SC'},29223,+18037888979,34.1070347647,-80.9008912196,SC,South Carolina
10349,040447,America/New_York,583 Spears Creek Church Rd,Elgin,{'isocode': 'US-SC'},29045,+18039736515,34.1080063052,-80.8322855647,SC,South Carolina
10351,040380,America/New_York,209 Blythewood Rd,Blythewood,{'isocode': 'US-SC'},29016,+18039690445,34.213976,-80.978673,SC,South Carolina
10352,031784,America/New_York,7526 Garners Ferry Rd,Columbia,{'isocode': 'US-SC'},29209,+18037834977,33.9627631366,-80.9411207146,SC,South Carolina
10354,024492,America/New_York,662 Highway 1 S,Lugoff,{'isocode': 'US-SC'},29078,+18034086850,34.2370727692,-80.6636743776,SC,South Carolina
10399,026737,America/Chicago,125 W Roosevelt Rd,Villa Park,{'isocode': 'US-IL'},60181,+16304952787,41.8600969587,-87.9811519158,IL,Illinois
10400,041816,America/Chicago,370 Roosevelt Road,Glen Ellyn,{'isocode': 'US-IL'},60137,+16304743645,41.8596000001,-88.0735,IL,Illinois
10401,003832,America/Chicago,145 North Avenue,Glendale Heights,{'isocode': 'US-IL'},60137,+16306905551,41.9022,-88.084,IL,Illinois
10402,032135,America/Chicago,555 W. Lake St.,Addison,{'isocode': 'US-IL'},60101,+16304332225,41.937897364,-88.0029780683,IL,Illinois
10403,026735,America/Chicago,13 W Ogden Avenue,Westmont,{'isocode': 'US-IL'},60559,+16309647738,41.809706311,-87.9769218127,IL,Illinois
10404,004191,America/Chicago,345 Rice Lake Square,Wheaton,{'isocode': 'US-IL'},60187,+16306684127,41.8295641948,-88.0987040126,IL,Illinois
10405,002360,America/Chicago,270 E Army Trail Rd,Glendale Heights,{'isocode': 'US-IL'},60139,+16302958291,41.937085,-88.077884,IL,Illinois
10406,026736,America/Chicago,1140 S York Rd,Bensenville,{'isocode': 'US-IL'},60106,+16305955162,41.9322711544,-87.9401071026,IL,Illinois
10407,036192,America/Chicago,51 W. North Avenue,Northlake,{'isocode': 'US-IL'},60164,+17084921337,41.9066863688,-87.906450102,IL,Illinois
10408,020283,America/Chicago,322 W Irving Park Rd,Wood Dale,{'isocode': 'US-IL'},60191,+16305218226,41.964743,-87.988944,IL,Illinois
10410,002998,America/Chicago,74 Stratford Dr.,Bloomingdale,{'isocode': 'US-IL'},60108,+16305290050,41.951634166,-88.1200258242,IL,Illinois
10418,005610,America/Denver,737 N Main,Tooele,{'isocode': 'US-UT'},84074,+14358827887,40.5457436778,-112.2987133993,UT,Utah
10428,039920,America/New_York,14005 Abercorn St,Savannah,{'isocode': 'US-GA'},31419,+19129250063,31.9814396664,-81.1700851062,GA,Georgia
10429,039918,America/New_York,302 Mall Blvd,Savannah,{'isocode': 'US-GA'},31406,+19123555225,32.004591,-81.113862,GA,Georgia
10430,038821,America/New_York,40 Oleander Street,Richmond Hill,{'isocode': 'US-GA'},31324,+19124464750,31.9584012062,-81.3253160318,GA,Georgia
10431,035296,America/New_York,4331 Ogeechee Rd,Savannah,{'isocode': 'US-GA'},31405,+19123582901,32.0475602168,-81.1668996865,GA,Georgia
10432,039919,America/New_York,2631 Skidaway Rd,Savannah,{'isocode': 'US-GA'},31404,+19122366682,32.042061,-81.063846,GA,Georgia
10433,039921,America/New_York,1004 E. Highway 80,Pooler,{'isocode': 'US-GA'},31322,+19127480022,32.112163,-81.235575,GA,Georgia
10434,031704,America/New_York,145 Pooler Parkway,Pooler,{'isocode': 'US-GA'},31322,+19127488406,32.1402580273,-81.2442171786,GA,Georgia
10435,032078,America/New_York,7205 Highway 21,Port Wentworth,{'isocode': 'US-GA'},31407,+19129630828,32.1960856775,-81.1975631895,GA,Georgia
10436,039924,America/New_York,Azalea St 301 W. General Screven Way,Hinesville,{'isocode': 'US-GA'},31313,+19128762091,31.8457572288,-81.6034262742,GA,Georgia
10437,034861,America/New_York,459 South Columbia Ave.,Rincon,{'isocode': 'US-GA'},31326,+19122952270,32.2758742757,-81.2299752034,GA,Georgia
10438,032542,America/New_York,55 Brooks Willis Dr.,Hardeeville,{'isocode': 'US-SC'},29927,+18437845566,32.3130488359,-81.0556578995,SC,South Carolina
10439,039922,America/New_York,11 Gateway Village Road,Bluffton,{'isocode': 'US-SC'},29910,+18437062633,32.255451,-80.847715,SC,South Carolina
10453,034079,America/Chicago,7147 Hacks Cross Road,Olive Branch,{'isocode': 'US-MS'},38654,+16628901259,34.9647325381,-89.79568072,MS,Mississippi
10454,032318,America/Chicago,7500 Commerce,Olive Branch,{'isocode': 'US-MS'},38654,+16628954811,34.9628214362,-89.8555954423,MS,Mississippi
10455,035152,America/Chicago,4655 Riverdale Road,Memphis,{'isocode': 'US-TN'},38141,+19013686919,35.0212827333,-89.8317395853,TN,Tennessee
10456,032330,America/Chicago,3920 Goodman Rd,Southaven,{'isocode': 'US-MS'},38672,+16628903510,34.9629653812,-89.9207438101,MS,Mississippi
10457,032326,America/Chicago,7964 Windchester Road,Memphis,{'isocode': 'US-TN'},38125,+19017374843,35.0488893663,-89.7971347123,TN,Tennessee
10458,035148,America/Chicago,6210 Winchester Rd,Memphis,{'isocode': 'US-TN'},38115,+19013620703,35.0502173916,-89.8564350062,TN,Tennessee
10459,032328,America/Chicago,5320 Knight Arnold Rd,Memphis,{'isocode': 'US-TN'},38118,+19013609985,35.0622960557,-89.8863607096,TN,Tennessee
10460,035173,America/Chicago,580 Church Rd.,Southaven,{'isocode': 'US-MS'},38671,+16622805297,34.933963,-89.999928,MS,Mississippi
10461,034697,America/Chicago,880 W Poplar Ave,Collierville,{'isocode': 'US-TN'},38017,+19018533725,35.0464377928,-89.691545541,TN,Tennessee
10462,034699,America/Chicago,2702 S Perkins Rd,Memphis,{'isocode': 'US-TN'},38118,+19013665248,35.0750177799,-89.9059329813,TN,Tennessee
10463,035156,America/Chicago,999 Goodman Road,Horn Lake,{'isocode': 'US-MS'},38637,+16623491963,34.9623285321,-90.0082986076,MS,Mississippi
10464,034698,America/Chicago,1279 Ridgeway Rd.,Memphis,{'isocode': 'US-TN'},38119,+19016837703,35.0966079987,-89.8591591696,TN,Tennessee
10465,032332,America/Chicago,1117 Main St,Southaven,{'isocode': 'US-MS'},38671,+16623930404,34.9915143722,-90.0097744843,MS,Mississippi
10473,030510,America/Los_Angeles,2550 Yakima Valley Hwy,Sunnyside,{'isocode': 'US-WA'},98944,+15098399400,46.3198992314,-119.9872923692,WA,Washington
10475,019531,America/Los_Angeles,2001 SW Court Place,Pendleton,{'isocode': 'US-OR'},97801,+15412782121,45.6669824065,-118.8067500383,OR,Oregon
10517,034175,America/Los_Angeles,12780 South Highway 33,Santa Nella,{'isocode': 'US-CA'},95322,+12098266017,37.1039499311,-121.0152635145,CA,California
10520,034187,America/Los_Angeles,1571 West Pacheco Blvd,Los Banos,{'isocode': 'US-CA'},93635,+12098274525,37.0564067531,-120.8803026008,CA,California
10524,029674,America/Chicago,901 Robert Raymond Dr.,Lake Saint Louis,{'isocode': 'US-MO'},63367,+16366250731,38.7683017629,-90.783208,MO,Missouri
10525,029644,America/Chicago,1139 W. Pearce Blvd.,Wentzville,{'isocode': 'US-MO'},63385,+16366396822,38.8115148921,-90.8722089768,MO,Missouri
10528,039544,America/Chicago,4231 State Highway K,O Fallon,{'isocode': 'US-MO'},63368,+16362059530,38.7239794996,-90.6992165262,MO,Missouri
10529,015885,America/New_York,2113 Mac Arthur Road,Whitehall,{'isocode': 'US-PA'},18052,+16104370465,40.6357258366,-75.4872018137,PA,Pennsylvania
10530,029462,America/New_York,1102-1122 Airport Rd,Allentown,{'isocode': 'US-PA'},18109,+16108411330,40.6271668433,-75.4426329766,PA,Pennsylvania
10531,036329,America/New_York,301 Cooper St,Allentown,{'isocode': 'US-PA'},18103,+16108711601,40.5796793642,-75.4548109266,PA,Pennsylvania
10532,003728,America/New_York,3380 Lehigh Street,Allentown,{'isocode': 'US-PA'},18103,+16109665144,40.5547,-75.4904,PA,Pennsylvania
10533,037006,America/New_York,5374 Hamilton Blvd,Allentown,{'isocode': 'US-PA'},18106,+16104429662,40.562444368,-75.5617317576,PA,Pennsylvania
10534,032207,America/New_York,2585 Easton Avenue,Bethlehem,{'isocode': 'US-PA'},18017,+16103179644,40.6449034812,-75.3463509903,PA,Pennsylvania
10535,024422,America/New_York,248 North PA Route 100,Breinigsville,{'isocode': 'US-PA'},18031,+16105308888,40.576444,-75.622152,PA,Pennsylvania
10536,034152,America/New_York,506 Old Main Street,Walnutport,{'isocode': 'US-PA'},18088,+16107603049,40.7579171425,-75.5933634222,PA,Pennsylvania
10537,024417,America/New_York,2420 Northampton St,Easton,{'isocode': 'US-PA'},18042,+16102587007,40.6872152304,-75.2494315572,PA,Pennsylvania
10539,039066,America/New_York,Phillipsburg Mall 1200 US Highway 22,Phillipsburg,{'isocode': 'US-NJ'},08865,+19084544451,40.6864411886,-75.1524383976,NJ,New Jersey
10540,036318,America/New_York,6695 Sullivan Trail,Wind Gap,{'isocode': 'US-PA'},18091,+16104425347,40.8339749735,-75.2975787041,PA,Pennsylvania
10541,030732,America/New_York,1209 Blakeslee Blvd Drive East,Lehighton,{'isocode': 'US-PA'},18235,+15703868667,40.8160508762,-75.7311466026,PA,Pennsylvania
10542,023375,America/New_York,1101 E. Philadelphia Avenue,Gilbertsville,{'isocode': 'US-PA'},19525,+16103692733,40.3237,-75.6172,PA,Pennsylvania
10545,036257,America/New_York,1136 Benjamin Franklin Highway,Douglassville,{'isocode': 'US-PA'},19518,+14453007754,40.2619069637,-75.7323906853,PA,Pennsylvania
10546,023691,America/New_York,65 Industrial Drive,Hamburg,{'isocode': 'US-PA'},19526,+16105625230,40.5615988451,-76.002246,PA,Pennsylvania
10547,034967,America/New_York,41 W Washington Ave,Washington,{'isocode': 'US-NJ'},07882,+19089897090,40.757938608,-74.9812687834,NJ,New Jersey
10573,040699,America/New_York,9594 Livingston Rd,Ft Washington,{'isocode': 'US-MD'},20744,+12402536631,38.7578,-76.9962,MD,Maryland
10574,039034,America/New_York,6315 Oxon Hill Road,Oxon Hill,{'isocode': 'US-MD'},20745,+13018395722,38.8035699492,-76.9909214282,MD,Maryland
10575,034274,America/New_York,417 King St,Alexandria,{'isocode': 'US-VA'},22314,+17037218875,38.8049394301,-77.04410288,VA,Virginia
10576,039964,America/New_York,6420 Coventry Way,Clinton,{'isocode': 'US-MD'},20735,+13018569268,38.7824901189,-76.8963793011,MD,Maryland
10577,036548,America/New_York,7230 Richmond Hwy,Alexandria,{'isocode': 'US-VA'},22306,+17037651249,38.759798409,-77.0845669528,VA,Virginia
10580,037815,America/New_York,15815 Robert Crain Highway SW,Brandywine,{'isocode': 'US-MD'},20613,+12407461039,38.6748,-76.8761,MD,Maryland
10591,040063,America/New_York,1090 Carlisle St,Hanover,{'isocode': 'US-PA'},17331,+17176337212,39.8193890744,-76.9957746925,PA,Pennsylvania
10647,033927,America/New_York,2810 East Osceola Parkway,Kissimmee,{'isocode': 'US-FL'},34743,+14077504327,28.3432754911,-81.3293981685,FL,Florida
10648,039601,America/New_York,1006 Buenaventura Blvd,Kissimmee,{'isocode': 'US-FL'},34743,+13213335216,28.3465599803,-81.3633439304,FL,Florida
10649,039584,America/New_York,3601 13th St,Saint Cloud,{'isocode': 'US-FL'},34769,+14079575456,28.2490032768,-81.3107866848,FL,Florida
10650,039585,America/New_York,1709 W. Vine St.,Kissimmee,{'isocode': 'US-FL'},34741,+14078478111,28.3048715684,-81.4218491044,FL,Florida
10651,035998,America/New_York,13980 S John Young Pkwy,Orlando,{'isocode': 'US-FL'},32837,+13213002386,28.3632458123,-81.4240510227,FL,Florida
10652,034163,America/New_York,4899 E Irlo Bronson Mem Hwy,Saint Cloud,{'isocode': 'US-FL'},34771,+14078919357,28.2466934707,-81.2443747484,FL,Florida
10653,023304,America/New_York,12151 So Orange Blossom Trail,Orlando,{'isocode': 'US-FL'},32837,+14078164934,28.3891143986,-81.4039436021,FL,Florida
10654,023293,America/New_York,4951 W Irlo Brnsn Mem Hwy,Kissimmee,{'isocode': 'US-FL'},34746,+14073960000,28.3335987279,-81.4803588857,FL,Florida
10655,034162,America/New_York,3270 Pleasant Hill Rd,Kissimmee,{'isocode': 'US-FL'},34746,+13216970011,28.1988940069,-81.4405150745,FL,Florida
10661,028416,America/Denver,15450 E 104th Ave,Commerce City,{'isocode': 'US-CO'},80022,+13032863970,39.8850811391,-104.8073061092,CO,Colorado
10662,038773,America/Denver,6553 N. Tower Rd.,Denver,{'isocode': 'US-CO'},80249,+17206898731,39.8154487137,-104.7726478224,CO,Colorado
10665,033874,America/Denver,2121 Prairie Center Pkwy.,Brighton,{'isocode': 'US-CO'},80601,+17206858603,39.956110844,-104.7770627616,CO,Colorado
10670,036552,America/Denver,4765 E. Bridge St.,Brighton,{'isocode': 'US-CO'},80601,+17204315753,39.9873142001,-104.7555068896,CO,Colorado
10730,039051,America/New_York,392 Main St,Danbury,{'isocode': 'US-CT'},06810,+12037300332,41.4020854998,-73.4594491926,CT,Connecticut
